school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
East Hamilton High School,Hamilton County,Ooltewah,1293,,Yes participating without using any Provision or the CEO,false
East Hamilton Middle School,Hamilton County,Apison,913,,Yes participating without using any Provision or the CEO,false
East Hardin Elementary,Hardin County,Savannah,400,,Yes under Community Eligibility Option (CEO),false
East Hickman Elementary,Hickman County,Lyles,365,,Yes under Community Eligibility Option (CEO),false
East Hickman High School,Hickman County,Lyles,412,,Yes under Community Eligibility Option (CEO),false
East Hickman Intermediate School,Hickman County,Lyles,375,,Yes under Community Eligibility Option (CEO),false
East Hickman Middle School,Hickman County,Lyles,339,,Yes under Community Eligibility Option (CEO),true
East High,Memphis-Shelby County Schools,Memphis,583,,Yes under Community Eligibility Option (CEO),true
East Jr. High School,Fayette County Public Schools,Somerville,243,,Yes under Community Eligibility Option (CEO),false
East Knox Elementary,Knox County,Mascot,502,,Yes under Community Eligibility Option (CEO),false
East Lake Academy of Fine Arts,Hamilton County,Chattanooga,549,,Yes under Community Eligibility Option (CEO),true
East Lake Elementary School,Hamilton County,Chattanooga,626,,Yes under Community Eligibility Option (CEO),false
East Lincoln Elementary,Tullahoma,Tullahoma,506,,Yes under Community Eligibility Option (CEO),false
East Middle School,Tullahoma,Tullahoma,420,,Yes under Community Eligibility Option (CEO),true
East Montgomery Elementary,Montgomery County,Clarksville,836,,Yes participating without using any Provision or the CEO,false
East Nashville Magnet High School,Davidson County,Nashville,432,,Yes under Community Eligibility Option (CEO),true
East Nashville Middle,Davidson County,Nashville,191,,Yes under Community Eligibility Option (CEO),true
East Ridge Elementary School,Hamilton County,Chattanooga,959,,Yes under Community Eligibility Option (CEO),false
East Ridge High School,Hamilton County,Chattanooga,867,,Yes under Community Eligibility Option (CEO),true
East Ridge Middle School,Hamilton County,Chattanooga,591,,Yes under Community Eligibility Option (CEO),true
East Ridge Middle School,Hamblen County,Whitesburg,528,,Yes under Community Eligibility Option (CEO),true
East Robertson Elementary,Robertson County,Cross Plains,603,,Yes participating without using any Provision or the CEO,false
East Robertson High School,Robertson County,Cross Plains,712,,Yes participating without using any Provision or the CEO,false
East Side Elementary,Haywood County,Brownsville,320,,Yes under Community Eligibility Option (CEO),false
East Side Elementary,Elizabethton,Elizabethton,465,,Yes under Community Eligibility Option (CEO),false
East Side Elementary,Bedford County,Shelbyville,323,,Yes under Community Eligibility Option (CEO),false
East Side Elementary School,Hamilton County,Chattanooga,553,,Yes under Community Eligibility Option (CEO),false
Eastside Elementary,Warren County,Rock Island,390,,Yes under Community Eligibility Option (CEO),true
Eastview Elementary,Greeneville,Greeneville,392,,Yes under Community Eligibility Option (CEO),false
Eaton Elementary,Loudon County,Lenoir City,677,,Yes participating without using any Provision or the CEO,false
Edgemont Elementary,Cocke County,Newport,541,,Yes under Community Eligibility Option (CEO),false
Edmondson Elementary,Williamson County,Brentwood,591,,Yes participating without using any Provision or the CEO,false
Egypt Elementary,Memphis-Shelby County Schools,Memphis,454,,Yes under Community Eligibility Option (CEO),false
Elementary Middle Alternative,Union County,Maynardville,7,,Yes under Community Eligibility Option (CEO),false
Elizabethton High School,Elizabethton,Elizabethton,886,,Yes under Community Eligibility Option (CEO),false
Elk Valley Elementary,Campbell County,Pioneer,119,,Yes under Community Eligibility Option (CEO),true
Elkton Elementary,Giles County,Prospect,263,,Yes under Community Eligibility Option (CEO),true
Ellen Myers Primary,Claiborne County,Harrogate,334,,Yes under Community Eligibility Option (CEO),false
Ellendale Elementary,Bartlett,Bartlett,502,,Yes participating without using any Provision or the CEO,false
Elmore Park Middle School,Bartlett,Bartlett,777,,Yes participating without using any Provision or the CEO,true
Elzie D Patton Elementary School,Wilson County,Mt. Juliet,461,,Yes participating without using any Provision or the CEO,false
Emerald Academy,Knox County,Knoxville,451,,Yes under Community Eligibility Option (CEO),true
Emmett Elementary,Sullivan County,Bristol,303,,Yes under Community Eligibility Option (CEO),false
Englewood Elementary,McMinn County,Englewood,565,,Yes under Community Eligibility Option (CEO),true
Erin Elementary,Houston County,Erin,410,,Yes under Community Eligibility Option (CEO),false
Erma Siegel Elementary,Murfreesboro,Murfreesboro,867,,Yes under Community Eligibility Option (CEO),false
Ethridge Elementary,Lawrence County,Ethridge,516,,Yes under Community Eligibility Option (CEO),true
Etowah Elementary,Etowah,Etowah,332,,Yes under Community Eligibility Option (CEO),true
Evans Elementary,Memphis-Shelby County Schools,Memphis,485,,Yes under Community Eligibility Option (CEO),false
Exceptional Children Special Placements,Memphis-Shelby County Schools,Memphis,551,,Yes under Community Eligibility Option (CEO),false
Explore Community School,Davidson County,Nashville,591,,Yes participating without using any Provision or the CEO,false
Fair Garden Family/Community Center,Knox County,Knoxville,147,,Yes under Community Eligibility Option (CEO),false
Fairlane Elementary,Macon County,Lafayette,478,,Yes under Community Eligibility Option (CEO),false
Fairley High School,Memphis-Shelby County Schools,Memphis,463,,Yes under Community Eligibility Option (CEO),true
Fairmont Elementary,Johnson City,Johnson City,530,,Yes under Community Eligibility Option (CEO),false
Fairmount Elementary,Bristol,Bristol,351,,Yes under Community Eligibility Option (CEO),false
Fairview Elementary,Williamson County,Fairview,469,,Yes participating without using any Provision or the CEO,false
Fairview Elementary,Anderson County,Heiskell,258,,Yes under Community Eligibility Option (CEO),false
Fairview Elementary,Scott County,Huntsville,260,,Yes under Community Eligibility Option (CEO),true
Fairview Elementary,Blount County,Maryville,323,,Yes participating without using any Provision or the CEO,false
Fairview High School,Williamson County,Fairview,688,,Yes participating without using any Provision or the CEO,false
Fairview Marguerite,Hamblen County,Morristown,490,,Yes under Community Eligibility Option (CEO),false
Fairview Middle School,Williamson County,Fairview,540,,Yes participating without using any Provision or the CEO,false
Fall Branch Elementary,Washington County,Fall Branch,256,,Yes under Community Eligibility Option (CEO),true
Fall-Hamilton Elementary,Davidson County,Nashville,273,,Yes under Community Eligibility Option (CEO),false
Farmington Elementary School,Germantown,Germantown,646,,Yes participating without using any Provision or the CEO,false
Farragut High School,Knox County,Knoxville,2073,,Yes participating without using any Provision or the CEO,false
Farragut Intermediate,Knox County,Knoxville,1111,,Yes participating without using any Provision or the CEO,false
Farragut Middle School,Knox County,Knoxville,1463,,Yes participating without using any Provision or the CEO,false
Farragut Primary,Knox County,Knoxville,923,,Yes participating without using any Provision or the CEO,false
Fayette Ware Comprehensive High School,Fayette County Public Schools,Somerville,724,,Yes under Community Eligibility Option (CEO),true
Fayetteville High School,Fayetteville,Fayetteville,315,,Yes under Community Eligibility Option (CEO),false
Fayetteville Middle School,Fayetteville,Fayetteville,200,,Yes under Community Eligibility Option (CEO),true
Fentress Co Adult High School,Fentress County,Allardt,4,,Yes under Community Eligibility Option (CEO),false
Fifth Consolidated School,Dyer County,Dyersburg,537,,Yes under Community Eligibility Option (CEO),false
Findlay Elementary,White County,Sparta,413,,Yes under Community Eligibility Option (CEO),false
Finley Elementary,Dyer County,Finley,234,,Yes under Community Eligibility Option (CEO),false
Flintville School,Lincoln County,Flintville,466,,Yes participating without using any Provision or the CEO,true
Foothills Elementary,Maryville,Maryville,660,,Yes participating without using any Provision or the CEO,true
Ford Road Elementary,Memphis-Shelby County Schools,Memphis,536,,Yes under Community Eligibility Option (CEO),false
Forest Hill Elementary School,Germantown,Germantown,698,,Yes participating without using any Provision or the CEO,false
Forge Ridge School,Claiborne County,Harrogate,132,,Yes under Community Eligibility Option (CEO),true
Forks River Elementary,Smith County,Elmwood,208,,Yes participating without using any Provision or the CEO,true
Forrest School,Marshall County,Chapel Hill,788,,Yes participating without using any Provision or the CEO,false
Fountain City Elementary,Knox County,Knoxville,379,,Yes under Community Eligibility Option (CEO),false
Fox Meadows Elementary,Memphis-Shelby County Schools,Memphis,476,,Yes under Community Eligibility Option (CEO),false
Frank Hughes School,Wayne County,Clifton,276,,Yes under Community Eligibility Option (CEO),true
Frank P. Brown Elementary,Cumberland County,Crossville,569,,Yes under Community Eligibility Option (CEO),true
Franklin Co High School,Franklin County,Winchester,1144,,Yes under Community Eligibility Option (CEO),false
Franklin Elementary,Franklin SSD,Franklin,318,,Yes participating without using any Provision or the CEO,false
Franklin High School,Williamson County,Franklin,1729,,Yes participating without using any Provision or the CEO,false
Frayser-Corning Elementary,Memphis-Shelby County Schools,Memphis,347,,Yes under Community Eligibility Option (CEO),false
Frazier Elementary,Rhea County,Dayton,304,,Yes under Community Eligibility Option (CEO),false
Fred J Page High School,Williamson County,Franklin,1478,,Yes participating without using any Provision or the CEO,false
Fred J Page Middle School,Williamson County,Franklin,1388,,Yes participating without using any Provision or the CEO,false
Freedom Intermediate,Franklin SSD,Franklin,491,,Yes participating without using any Provision or the CEO,false
Freedom Middle School,Franklin SSD,Franklin,511,,Yes participating without using any Provision or the CEO,true
Freedom Prep Elementary - Millbranch,Memphis-Shelby County Schools,Memphis,495,,Yes under Community Eligibility Option (CEO),false
Freedom Prep Elementary - Parkrose,Memphis-Shelby County Schools,Memphis,386,,Yes under Community Eligibility Option (CEO),false
Freedom Prep Middle - Brownlee,Memphis-Shelby County Schools,Memphis,335,,Yes under Community Eligibility Option (CEO),true
Freedom Preparatory Academy Flagship,Memphis-Shelby County Schools,Memphis,692,,Yes under Community Eligibility Option (CEO),true
Friendship Elementary,Crockett County,Friendship,117,,Yes under Community Eligibility Option (CEO),false
Friendsville Elementary,Blount County,Friendsville,212,,Yes participating without using any Provision or the CEO,false
Ft Loudoun Middle School,Loudon County,Loudon,378,,Yes participating without using any Provision or the CEO,true
Ft Sanders Education Development Center,Knox County,Knoxville,509,,Yes under Community Eligibility Option (CEO),false
Fulton High School,Knox County,Knoxville,933,,Yes under Community Eligibility Option (CEO),true
G.r. Stuart Elementary,Cleveland,Cleveland,317,,Yes under Community Eligibility Option (CEO),false
Gadsden Elementary,Crockett County,Gadsden,148,,Yes under Community Eligibility Option (CEO),false
Gainesboro Elementary,Jackson County,Gainesboro,345,,Yes under Community Eligibility Option (CEO),false
Gallatin Senior High School,Sumner County,Gallatin,1644,,Yes participating without using any Provision or the CEO,false
Gap Creek Elementary,Knox County,Knoxville,73,,Yes participating without using any Provision or the CEO,false
Gardenview Elementary,Memphis-Shelby County Schools,Memphis,256,,Yes under Community Eligibility Option (CEO),false
Gary Hardin Academy,Sevier County,Sevierville,74,,Yes participating without using any Provision or the CEO,false
Gateway Elementary,Davidson County,Madison,317,,Yes under Community Eligibility Option (CEO),false
Gatlinburg Pittman High,Sevier County,Gatlinburg,409,,Yes participating without using any Provision or the CEO,false
Gatlinburg Pittman Junior High,Sevier County,Gatlinburg,377,,Yes participating without using any Provision or the CEO,false
Geeter School,Memphis-Shelby County Schools,Memphis,709,,Yes under Community Eligibility Option (CEO),true
Gene W. Brown Elementary,Sumner County,Hendersonville,391,,Yes participating without using any Provision or the CEO,false
George a Whitten Elementary,Sumner County,Hendersonville,430,,Yes participating without using any Provision or the CEO,false
George Washington Elementary School,Kingsport,Kingsport,514,,Yes participating without using any Provision or the CEO,false
Georgian Hills Elementary,Memphis-Shelby County Schools,Memphis,287,,Yes under Community Eligibility Option (CEO),false
Georgian Hills Middle,Memphis-Shelby County Schools,Memphis,249,,Yes under Community Eligibility Option (CEO),true
Germanshire Elementary,Memphis-Shelby County Schools,Germantown,725,,Yes under Community Eligibility Option (CEO),false
Germantown Elementary,Memphis-Shelby County Schools,Germantown,523,,Yes under Community Eligibility Option (CEO),false
Germantown High,Memphis-Shelby County Schools,Germantown,1719,,Yes under Community Eligibility Option (CEO),false
Germantown Middle,Memphis-Shelby County Schools,Germantown,606,,Yes under Community Eligibility Option (CEO),true
Germantown Online Academy of Learning,Germantown,Germantown,84,,No,false
Getwell Elementary,Memphis-Shelby County Schools,Memphis,559,,Yes under Community Eligibility Option (CEO),false
Gibbs Elementary,Knox County,Corryton,966,,Yes under Community Eligibility Option (CEO),false
Gibbs High School,Knox County,Corryton,1029,,Yes under Community Eligibility Option (CEO),false
Gibbs Middle School,Knox County,Corryton,609,,Yes under Community Eligibility Option (CEO),false
Gibson County High School,Gibson Co Sp Dist,Dyer,429,,Yes under Community Eligibility Option (CEO),false
Giles Co High School,Giles County,Pulaski,688,,Yes under Community Eligibility Option (CEO),false
Gladeville Elementary,Wilson County,Gladeville,722,,Yes participating without using any Provision or the CEO,false
Gladeville Middle School,Wilson County,Mt. Juliet,991,,Yes participating without using any Provision or the CEO,false
Gleason School,Weakley County,Gleason,393,,Yes under Community Eligibility Option (CEO),true
Glencliff Elementary,Davidson County,Nashville,596,,Yes participating without using any Provision or the CEO,false
Glencliff High School,Davidson County,Nashville,1013,,Yes participating without using any Provision or the CEO,true
Glendale Elementary,Davidson County,Nashville,433,,Yes under Community Eligibility Option (CEO),false
Glenellen Elementary,Montgomery County,Clarksville,1143,,Yes participating without using any Provision or the CEO,false
Glengarry Elementary,Davidson County,Nashville,443,,Yes under Community Eligibility Option (CEO),false
Glenn Martin Elementary,Cumberland County,Crossville,735,,Yes under Community Eligibility Option (CEO),true
Glenview Elementary,Davidson County,Nashville,616,,Yes under Community Eligibility Option (CEO),false
Glenwood Elementary,Oak Ridge,Oak Ridge,372,,Yes under Community Eligibility Option (CEO),false
Goodlettsville Elementary,Davidson County,Goodlettsville,469,,Yes under Community Eligibility Option (CEO),false
Goodlettsville Middle,Davidson County,Goodlettsville,447,,Yes participating without using any Provision or the CEO,true
Gordonsville Elementary School,Smith County,Gordonsville,311,,Yes participating without using any Provision or the CEO,false
Gordonsville High School,Smith County,Gordonsville,541,,Yes participating without using any Provision or the CEO,false
Gower Elementary,Davidson County,Nashville,631,,Yes under Community Eligibility Option (CEO),false
Grahamwood Elementary,Memphis-Shelby County Schools,Memphis,850,,Yes under Community Eligibility Option (CEO),false
Grainger Academy,Grainger County,Rutledge,6,,Yes under Community Eligibility Option (CEO),false
Grainger Co Adult High,Grainger County,Rutledge,10,,Yes under Community Eligibility Option (CEO),false
Grainger High School,Grainger County,Rutledge,756,,Yes under Community Eligibility Option (CEO),false
Granbery Elementary,Davidson County,Brentwood,769,,Yes under Community Eligibility Option (CEO),false
Grand Junction Elementary,Hardeman County Schools,Grand Junction,162,,Yes under Community Eligibility Option (CEO),false
Grand Oaks Elementary,Anderson County,Clinton,303,,Yes under Community Eligibility Option (CEO),false
Grandview Elementary School,Washington County,Telford,585,,Yes under Community Eligibility Option (CEO),true
Grandview Heights Middle School,Memphis-Shelby County Schools,Memphis,472,,Yes under Community Eligibility Option (CEO),true
Granville T. Woods Academy of Innovation Charter School,Memphis-Shelby County Schools,Memphis,406,,Yes under Community Eligibility Option (CEO),true
Grassland Elementary,Williamson County,Brentwood,428,,Yes participating without using any Provision or the CEO,false
Grassland Middle School,Williamson County,Franklin,798,,Yes participating without using any Provision or the CEO,false
Grassy Fork Elementary,Cocke County,Hartford,132,,Yes under Community Eligibility Option (CEO),true
Gray Elementary School,Washington County,Gray,512,,Yes under Community Eligibility Option (CEO),true
Graysville Elementary School,Rhea County,Dayton,218,,Yes under Community Eligibility Option (CEO),false
Green Hill High School,Wilson County,Mt. Juliet,1606,,Yes participating without using any Provision or the CEO,false
Green Magnet Math and Science Academy,Knox County,Knoxville,359,,Yes under Community Eligibility Option (CEO),false
Greenback School,Loudon County,Greenback,634,,Yes participating without using any Provision or the CEO,true
Greenbrier Alternative Learning Center,Sevier County,Sevierville,1,,Yes participating without using any Provision or the CEO,false
Greenbrier Elementary,Robertson County,Greenbrier,600,,Yes participating without using any Provision or the CEO,false
Greenbrier High School,Robertson County,Greenbrier,769,,Yes participating without using any Provision or the CEO,false
Greenbrier Middle School,Robertson County,Greenbrier,558,,Yes under Community Eligibility Option (CEO),false
Greene Online Academy of Learning,Greene County,Greeneville,15,,Yes under Community Eligibility Option (CEO),false
Greeneville High School,Greeneville,Greeneville,871,,Yes participating without using any Provision or the CEO,true
Greeneville Middle School,Greeneville,Greeneville,603,,Yes participating without using any Provision or the CEO,true
Greenfield School,Weakley County,Greenfield,454,,Yes under Community Eligibility Option (CEO),true
Gresham Middle School,Knox County,Knoxville,788,,Yes under Community Eligibility Option (CEO),true
Griffith Elementary,Sequatchie County,Dunlap,786,,Yes under Community Eligibility Option (CEO),false
Grundy County High School,Grundy County,Coalmont,486,,Yes under Community Eligibility Option (CEO),false
Guild Elementary,Sumner County,Gallatin,556,,Yes participating without using any Provision or the CEO,false
H Maynard Middle School,Union County,Maynardville,604,,Yes under Community Eligibility Option (CEO),true
H. G. Hill Middle,Davidson County,Nashville,435,,Yes under Community Eligibility Option (CEO),true
H. Y. Livesay Middle School,Claiborne County,Harrogate,278,,Yes under Community Eligibility Option (CEO),true
Halls Elementary,Knox County,Knoxville,705,,Yes participating without using any Provision or the CEO,false
Halls Elementary School,Lauderdale County,Halls,655,,Yes under Community Eligibility Option (CEO),false
Halls High School,Lauderdale County,Halls,339,,Yes under Community Eligibility Option (CEO),false
Halls High School,Knox County,Knoxville,1236,,Yes participating without using any Provision or the CEO,false
Halls Junior High School,Lauderdale County,Halls,143,,Yes under Community Eligibility Option (CEO),true
Halls Middle School,Knox County,Knoxville,945,,Yes participating without using any Provision or the CEO,false
Hamblen County Alternative School,Hamblen County,Morristown,43,,Yes participating without using any Provision or the CEO,false
Hamilton County Collegiate High at Chattanooga State,Hamilton County,Chattanooga,141,,Yes participating without using any Provision or the CEO,false
Hamilton County Virtual School,Hamilton County,Chattanooga,254,,Yes under Community Eligibility Option (CEO),false
Hamilton High,Memphis-Shelby County Schools,Memphis,628,,Yes under Community Eligibility Option (CEO),true
Hamilton School,Memphis-Shelby County Schools,Memphis,677,,Yes under Community Eligibility Option (CEO),false
Hampshire Unit School,Maury County,Hampshire,414,,Yes participating without using any Provision or the CEO,false
Hampton Elementary,Carter County,Hampton,662,,Yes under Community Eligibility Option (CEO),false
Hampton High School,Carter County,Elizabethton,368,,Yes under Community Eligibility Option (CEO),true
Hancock County Early Learning Center,Hancock County,Sneedville,61,,Yes under Community Eligibility Option (CEO),false
Hancock County Elementary,Hancock County,Sneedville,400,,Yes under Community Eligibility Option (CEO),false
Hancock High School,Hancock County,Sneedville,247,,Yes under Community Eligibility Option (CEO),true
Hancock Middle School,Hancock County,Sneedville,195,,Yes under Community Eligibility Option (CEO),false
Hanley K-8,Memphis-Shelby County Schools,Memphis,358,,Yes under Community Eligibility Option (CEO),false
Happy Valley Elementary,Carter County,Johnson City,506,,Yes under Community Eligibility Option (CEO),false
Happy Valley High School,Carter County,Elizabethton,449,,Yes under Community Eligibility Option (CEO),true
Happy Valley Middle School,Carter County,Elizabethton,354,,Yes under Community Eligibility Option (CEO),true
Hardin County High School,Hardin County,Savannah,951,,Yes under Community Eligibility Option (CEO),false
Hardin County Middle School,Hardin County,Savannah,643,,Yes under Community Eligibility Option (CEO),true
Hardin Valley Academy,Knox County,Knoxville,1916,,Yes participating without using any Provision or the CEO,false
Hardin Valley Elementary,Knox County,Knoxville,907,,Yes participating without using any Provision or the CEO,false
Hardin Valley Middle School,Knox County,Knoxville,1061,,Yes participating without using any Provision or the CEO,false
Hardy Elementary School,Hamilton County,Chattanooga,444,,Yes under Community Eligibility Option (CEO),false
Harold B. Williams Elementary School,Sumner County,White House,435,,Yes participating without using any Provision or the CEO,false
Harold McCormick Elementary,Elizabethton,Elizabethton,341,,Yes under Community Eligibility Option (CEO),false
Harpeth High School,Cheatham County,Kingston Springs,425,,Yes participating without using any Provision or the CEO,false
Harpeth Middle School,Cheatham County,Kingston Springs,432,,Yes participating without using any Provision or the CEO,false
Harpeth Valley Elementary,Davidson County,Nashville,803,,Yes under Community Eligibility Option (CEO),false
Harriman High School,Roane County,Harriman,354,,Yes under Community Eligibility Option (CEO),false
Harriman Middle School,Roane County,Harriman,284,,Yes under Community Eligibility Option (CEO),true
Harris Middle School,Bedford County,Shelbyville,977,,Yes under Community Eligibility Option (CEO),true
Harris-Hillman Special Education,Davidson County,Nashville,458,,Yes participating without using any Provision or the CEO,true
Harrison Elementary School,Hamilton County,Chattanooga,775,,Yes under Community Eligibility Option (CEO),false
Hattie Cotton Elementary,Davidson County,Nashville,221,,Yes under Community Eligibility Option (CEO),false
Havenview Middle,Memphis-Shelby County Schools,Memphis,696,,Yes under Community Eligibility Option (CEO),true
Hawkins County Virtual Academy,Hawkins County,Rogersville,42,,Yes under Community Eligibility Option (CEO),false
Hawkins Elementary,Hawkins County,Rogersville,270,,Yes under Community Eligibility Option (CEO),false
Hawkins Mill Elementary,Memphis-Shelby County Schools,Memphis,308,,Yes under Community Eligibility Option (CEO),false
Haynes Middle,Davidson County,Nashville,234,,Yes under Community Eligibility Option (CEO),true
Haynesfield Elementary,Bristol,Bristol,405,,Yes under Community Eligibility Option (CEO),false
Haywood County Virtual Academy,Haywood County,Brownsville,25,,Yes under Community Eligibility Option (CEO),false
Haywood Elementary,Haywood County,Brownsville,326,,Yes under Community Eligibility Option (CEO),false
Haywood Elementary,Davidson County,Nashville,666,,Yes under Community Eligibility Option (CEO),false
Haywood High School,Haywood County,Brownsville,733,,Yes under Community Eligibility Option (CEO),true
Haywood Middle School,Haywood County,Brownsville,345,,Yes under Community Eligibility Option (CEO),true
Hazelwood Elementary,Montgomery County,Clarksville,992,,Yes participating without using any Provision or the CEO,false
Head Middle,Davidson County,Nashville,342,,Yes under Community Eligibility Option (CEO),false
Henderson County Virtual School,Henderson County,Lexington,49,,No,false
Hendersonville High School,Sumner County,Hendersonville,1410,,Yes participating without using any Provision or the CEO,false
Henry C. Maxwell Elementary,Davidson County,Antioch,637,,Yes participating without using any Provision or the CEO,false
Henry Co High School,Henry County,Paris,1017,,Yes under Community Eligibility Option (CEO),false
Henry County Virtual Academy,Henry County,Henry,63,,Yes under Community Eligibility Option (CEO),false
Henry Elementary,Henry County,Henry,353,,Yes under Community Eligibility Option (CEO),true
Heritage Elementary,Williamson County,Thompson Station,585,,Yes participating without using any Provision or the CEO,false
Heritage High School,Blount County,Maryville,911,,Yes participating without using any Provision or the CEO,false
Heritage Middle School,Blount County,Maryville,638,,Yes participating without using any Provision or the CEO,true
Heritage Middle School,Williamson County,Thompson Station,847,,Yes participating without using any Provision or the CEO,false
Hermitage Elementary,Davidson County,Hermitage,291,,Yes under Community Eligibility Option (CEO),false
Hermitage Springs Elementary School,Clay County,Red Boiling Springs,215,,Yes under Community Eligibility Option (CEO),true
Hickerson Elementary,Coffee County,Tullahoma,219,,Yes participating without using any Provision or the CEO,false
Hickman Co Middle School,Hickman County,Centerville,348,,Yes under Community Eligibility Option (CEO),true
Hickman Co Sr High School,Hickman County,Centerville,410,,Yes under Community Eligibility Option (CEO),false
Hickman County Learning Academy,Hickman County,Centerville,19,,Yes under Community Eligibility Option (CEO),false
Hickman Elementary,Davidson County,Nashville,452,,Yes participating without using any Provision or the CEO,false
Hickory Creek School,Warren County,McMinnville,603,,Yes under Community Eligibility Option (CEO),false
Hickory Ridge Elementary,Memphis-Shelby County Schools,Memphis,581,,Yes under Community Eligibility Option (CEO),false
Hickory Ridge Middle,Memphis-Shelby County Schools,Memphis,805,,Yes under Community Eligibility Option (CEO),true
Highland Elementary,Greeneville,Greeneville,147,,Yes under Community Eligibility Option (CEO),false
Highland Oaks Elementary,Memphis-Shelby County Schools,Memphis,821,,Yes under Community Eligibility Option (CEO),false
Highland Oaks Middle,Memphis-Shelby County Schools,Memphis,537,,Yes under Community Eligibility Option (CEO),true
Highland Park Elementary,Maury County,Columbia,308,,Yes participating without using any Provision or the CEO,false
Highland Park Elementary,Loudon County,Lenoir City,410,,Yes participating without using any Provision or the CEO,false
Highland Rim School,Lincoln County,Fayetteville,717,,Yes participating without using any Provision or the CEO,true
Hilham Elementary,Overton County,Hilham,300,,Yes under Community Eligibility Option (CEO),true
Hillcrest Elementary,Hamblen County,Morristown,647,,Yes under Community Eligibility Option (CEO),false
Hillcrest Elementary,Obion County,Troy,587,,Yes under Community Eligibility Option (CEO),true
Hillcrest High School,Achievement School District,Memphis,476,,Yes under Community Eligibility Option (CEO),true
Hillsboro Elementary,Coffee County,Hillsboro,424,,Yes participating without using any Provision or the CEO,false
Hillsboro Elementary/ Middle School,Williamson County,Franklin,482,,Yes participating without using any Provision or the CEO,false
Hillsboro High,Davidson County,Nashville,1224,,Yes under Community Eligibility Option (CEO),true
Hixson Elementary School,Hamilton County,Hixson,419,,Yes under Community Eligibility Option (CEO),false
Hixson High School,Hamilton County,Hixson,920,,Yes participating without using any Provision or the CEO,false
Hixson Middle School,Hamilton County,Hixson,591,,Yes under Community Eligibility Option (CEO),true
Hobgood Elementary,Murfreesboro,Murfreesboro,657,,Yes under Community Eligibility Option (CEO),false
Holice Powell Elementary,Dyer County,Dyersburg,252,,Yes under Community Eligibility Option (CEO),false
Holladay Elementary,Benton County,Holladay,134,,Yes under Community Eligibility Option (CEO),true
Hollis F. Price Middle College,Memphis-Shelby County Schools,Memphis,96,,Yes under Community Eligibility Option (CEO),true
Holloway High School,Rutherford County,Murfreesboro,122,,Yes participating without using any Provision or the CEO,false
Holmes Road Elementary,Memphis-Shelby County Schools,Memphis,708,,Yes under Community Eligibility Option (CEO),false
Holston Elementary,Sullivan County,Blountville,605,,Yes under Community Eligibility Option (CEO),false
Holston Middle School,Knox County,Knoxville,461,,Yes under Community Eligibility Option (CEO),true
Holston View Elementary,Bristol,Bristol,307,,Yes under Community Eligibility Option (CEO),false
Homer Pittard Campus School,Rutherford County,Murfreesboro,240,,Yes participating without using any Provision or the CEO,false
Homestead Elementary School,Cumberland County,Crossville,737,,Yes under Community Eligibility Option (CEO),true
Hopewell Elementary School,Bradley County,Cleveland,457,,Yes under Community Eligibility Option (CEO),false
Hornsby Elementary,Hardeman County Schools,Hornsby,179,,Yes under Community Eligibility Option (CEO),true
Houston Co High School,Houston County,Erin,366,,Yes under Community Eligibility Option (CEO),true
Houston Co Middle School,Houston County,Erin,265,,Yes under Community Eligibility Option (CEO),true
Houston County Virtual Academy,Houston County,Erin,7,,Yes under Community Eligibility Option (CEO),false
Houston High School,Germantown,Germantown,1806,,Yes participating without using any Provision or the CEO,true
Houston Middle School,Germantown,Germantown,972,,Yes participating without using any Provision or the CEO,true
Howard Connect Academy,Hamilton County,Chattanooga,94,,Yes under Community Eligibility Option (CEO),false
Howard Elementary,Sumner County,Gallatin,591,,Yes participating without using any Provision or the CEO,false
Hull-Jackson Elementary,Davidson County,Nashville,312,,Yes under Community Eligibility Option (CEO),false
Humboldt Junior/Senior High School,Humboldt City Schools,Humboldt,408,,Yes under Community Eligibility Option (CEO),true
Hume - Fogg High,Davidson County,Nashville,885,,Yes participating without using any Provision or the CEO,false
Hunter Elementary,Carter County,Elizabethton,498,,Yes under Community Eligibility Option (CEO),true
Hunter Middle School,Hamilton County,Ooltewah,745,,Yes participating without using any Provision or the CEO,false
Hunters Bend Elementary,Williamson County,Franklin,361,,Yes participating without using any Provision or the CEO,false
Hunters Lane High,Davidson County,Nashville,1414,,Yes under Community Eligibility Option (CEO),true
Huntingdon High School,Huntingdon Special School District,Huntingdon,403,,Yes participating without using any Provision or the CEO,false
Huntingdon Middle School,Huntingdon Special School District,Huntingdon,467,,Yes participating without using any Provision or the CEO,true
Huntingdon Primary,Huntingdon Special School District,Huntingdon,455,,Yes participating without using any Provision or the CEO,false
Huntland School,Franklin County,Huntland,631,,Yes under Community Eligibility Option (CEO),false
Huntsville Elementary,Scott County,Huntsville,364,,Yes under Community Eligibility Option (CEO),false
Huntsville Middle School,Scott County,Huntsville,268,,Yes under Community Eligibility Option (CEO),true
Ida B. Wells Academy ES/MS,Memphis-Shelby County Schools,Memphis,99,,Yes under Community Eligibility Option (CEO),true
Ida B. Wells Elementary,Davidson County,Nashville,241,,Yes under Community Eligibility Option (CEO),false
Idlewild Elementary,Memphis-Shelby County Schools,Memphis,593,,Yes under Community Eligibility Option (CEO),false
