school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Rise Charter & Pathways 7-8,Corvallis K-12 Schools,Corvallis,1,,No,false
Riverside Middle School,Billings Elem,Billings,436,297,Yes under Community Eligibility Option (CEO),true
Riverview School,Great Falls Elem,Great Falls,445,169,Yes participating without using any Provision or the CEO,false
Riverview School,Trail Creek Elem,Miles City,8,,No,false
Roberts 7-8,Roberts K-12 Schools,Roberts,18,18,Yes under Community Eligibility Option (CEO),true
Roberts High School,Roberts K-12 Schools,Roberts,40,40,Yes under Community Eligibility Option (CEO),true
Roberts School,Roberts K-12 Schools,Roberts,39,39,Yes under Community Eligibility Option (CEO),false
Rocky Boy 7-8,Rocky Boy Elem,Box Elder,73,73,Yes under Community Eligibility Option (CEO),true
Rocky Boy High School,Rocky Boy H S,Box Elder,125,125,Yes under Community Eligibility Option (CEO),true
Rocky Boy School,Rocky Boy Elem,Box Elder,348,348,Yes under Community Eligibility Option (CEO),true
Ronan High School,Ronan H S,Ronan,376,376,Yes under Community Eligibility Option (CEO),true
Ronan Middle School,Ronan Elem,Ronan,432,432,Yes under Community Eligibility Option (CEO),true
Roosevelt Junior High,Red Lodge Elem,Red Lodge,111,43,Yes participating without using any Provision or the CEO,false
Rose Park School,Billings Elem,Billings,277,136,Yes participating without using any Provision or the CEO,false
Rosebud 7-8,Rosebud K-12,Rosebud,15,7,Yes participating without using any Provision or the CEO,true
Rosebud High School,Rosebud K-12,Rosebud,15,6,Yes participating without using any Provision or the CEO,true
Rosebud School,Rosebud K-12,Rosebud,30,11,Yes participating without using any Provision or the CEO,false
Ross School,Ross Elem,Mosby,2,,No,false
Rossiter School,Helena Elem,Helena,369,134,Yes participating without using any Provision or the CEO,false
Roundup 7-8,Roundup Elem,Roundup,89,44,Yes participating without using any Provision or the CEO,true
Roundup Elementary,Roundup Elem,Roundup,298,176,Yes participating without using any Provision or the CEO,false
Roundup H S,Roundup High School,Roundup,156,74,Yes participating without using any Provision or the CEO,true
Roy 6-8,Roy K-12 Schools,Roy,6,,Yes under Community Eligibility Option (CEO),true
Roy High School,Roy K-12 Schools,Roy,5,,Yes under Community Eligibility Option (CEO),false
Roy School,Roy K-12 Schools,Roy,15,15,Yes under Community Eligibility Option (CEO),false
Ruder Elementary,Columbia Falls Elem,Columbia Falls,487,475,Yes under Community Eligibility Option (CEO),false
Russell School,Kalispell Elem,Kalispell,223,223,Yes under Community Eligibility Option (CEO),false
Russell School,Missoula Elem,Missoula,375,207,Yes participating without using any Provision or the CEO,false
Ryegate 7-8,Ryegate K-12 Schools,Ryegate,8,,Yes under Community Eligibility Option (CEO),true
Ryegate High School,Ryegate K-12 Schools,Ryegate,14,14,Yes under Community Eligibility Option (CEO),true
Ryegate School,Ryegate K-12 Schools,Ryegate,33,33,Yes under Community Eligibility Option (CEO),true
S Y School,S Y Elem,Miles City,6,,No,false
Sacajawea Middle School,Bozeman Elem,Bozeman,807,203,Yes participating without using any Provision or the CEO,false
Sacajawea School,Great Falls Elem,Great Falls,405,183,Yes participating without using any Provision or the CEO,false
Saco 7-8,Saco Elem,Saco,9,6,Yes participating without using any Provision or the CEO,true
Saco High School,Saco H S,Saco,15,10,Yes participating without using any Provision or the CEO,true
Saco School,Saco Elem,Saco,31,22,Yes participating without using any Provision or the CEO,false
Saddle Peak Elementary,Belgrade Elem,Belgrade,416,201,Yes participating without using any Provision or the CEO,false
Sage Creek Elementary,Chester-Joplin-Inverness El,Chester,5,,Yes participating without using any Provision or the CEO,true
Salmon Prairie School,Swan Lake-Salmon Elem,Swan Lake,4,,No,false
Sandstone School,Billings Elem,Billings,393,216,Yes participating without using any Provision or the CEO,false
Savage 6-8,Savage Elem,Savage,29,8,Yes participating without using any Provision or the CEO,false
Savage High School,Savage H S,Savage,40,12,Yes participating without using any Provision or the CEO,false
Savage School,Savage Elem,Savage,64,16,Yes participating without using any Provision or the CEO,false
Scobey 7-8,Scobey K-12 Schools,Scobey,45,15,Yes participating without using any Provision or the CEO,false
Scobey High School,Scobey K-12 Schools,Scobey,80,12,Yes participating without using any Provision or the CEO,false
Scobey School,Scobey K-12 Schools,Scobey,152,47,Yes participating without using any Provision or the CEO,false
Seeley Lake 7-8,Seeley Lake Elem,Seeley Lake,37,37,Yes under Community Eligibility Option (CEO),true
Seeley Lake Elementary,Seeley Lake Elem,Seeley Lake,122,121,Yes under Community Eligibility Option (CEO),false
Seeley-Swan High School,Missoula H S,Seeley Lake,85,48,Yes participating without using any Provision or the CEO,true
Sentinel High School,Missoula H S,Missoula,1365,452,Yes participating without using any Provision or the CEO,false
Shelby 6-8,Shelby Elem,Shelby,109,65,Yes participating without using any Provision or the CEO,false
Shelby Elementary School,Shelby Elem,Shelby,262,148,Yes participating without using any Provision or the CEO,false
Shelby High School,Shelby H S,Shelby,143,82,Yes participating without using any Provision or the CEO,false
Shepherd Elementary,Shepherd Elem,Shepherd,342,92,Yes participating without using any Provision or the CEO,false
Shepherd High School,Shepherd H S,Shepherd,225,57,Yes participating without using any Provision or the CEO,true
Shepherd Middle School,Shepherd Elem,Shepherd,180,67,Yes participating without using any Provision or the CEO,true
Sheridan 7-8,Sheridan Elem,Sheridan,40,11,Yes participating without using any Provision or the CEO,true
Sheridan Elementary Schl,Sheridan Elem,Sheridan,147,51,Yes participating without using any Provision or the CEO,false
Sheridan High School,Sheridan H S,Sheridan,58,22,Yes participating without using any Provision or the CEO,true
Shields Valley 7-8,Shields Valley Elem,Clyde Park,32,12,Yes participating without using any Provision or the CEO,false
Shields Valley Elementary,Shields Valley Elem,Wilsall,107,44,Yes participating without using any Provision or the CEO,false
Shields Valley High Schl,Shields Valley H S,Clyde Park,59,23,Yes participating without using any Provision or the CEO,false
Sidney High School,Sidney H S,Sidney,355,116,Yes participating without using any Provision or the CEO,false
Sidney Middle School,Sidney Elem,Sidney,319,113,Yes participating without using any Provision or the CEO,false
Simms High School,Simms H S,Simms,91,36,Yes participating without using any Provision or the CEO,true
Skyview High School,Billings H S,Billings,1542,606,Yes participating without using any Provision or the CEO,false
Sleeping Giant Middle Sch,Livingston Elem,Livingston,261,123,Yes participating without using any Provision or the CEO,true
Smith School,Helena Elem,Helena,217,77,Yes participating without using any Provision or the CEO,false
Smith Valley 7-8,Smith Valley Elem,Kalispell,42,20,Yes under Community Eligibility Option (CEO),true
Smith Valley Primary Schl,Smith Valley Elem,Kalispell,148,69,Yes under Community Eligibility Option (CEO),false
Somers Middle School,Somers Elem,Somers,231,100,Yes participating without using any Provision or the CEO,false
South School,Laurel Elem,Laurel,158,147,Yes under Community Eligibility Option (CEO),false
Southside School,Wolf Point Elem,Wolf Point,214,214,Yes under Community Eligibility Option (CEO),false
Spring Creek Colony Schl,Spring Creek Colony Elem,Lewistown,3,,No,false
Spring Creek School,Spring Creek Elem,Decker,3,,No,false
Springhill School,Springhill Elem,Belgrade,16,,No,false
St Ignatius Elementary School,St Ignatius K-12 Schools,St Ignatius,210,210,Yes under Community Eligibility Option (CEO),false
St Ignatius High School,St Ignatius K-12 Schools,St Ignatius,121,121,Yes under Community Eligibility Option (CEO),true
St Ignatius Middle School,St Ignatius K-12 Schools,St Ignatius,128,128,Yes under Community Eligibility Option (CEO),true
St Regis 7-8,St Regis K-12 Schools,St Regis,31,31,Yes under Community Eligibility Option (CEO),true
St Regis High School,St Regis K-12 Schools,St Regis,54,54,Yes under Community Eligibility Option (CEO),true
St Regis School,St Regis K-12 Schools,St Regis,105,105,Yes under Community Eligibility Option (CEO),false
Stamiksiitsiikin Bullshoe Elem,Browning Elem,Browning,328,328,Yes under Community Eligibility Option (CEO),false
Stanford 7-8,Stanford K-12 Schools,Stanford,12,5,Yes participating without using any Provision or the CEO,true
Stanford High School,Stanford K-12 Schools,Stanford,42,19,Yes participating without using any Provision or the CEO,true
Stanford School,Stanford K-12 Schools,Stanford,54,23,Yes participating without using any Provision or the CEO,false
Stevensville 7-8,Stevensville Elem,Stevensville,145,73,Yes participating without using any Provision or the CEO,false
Stevensville High School,Stevensville H S,Stevensville,347,164,Yes participating without using any Provision or the CEO,false
Stevensville K-6,Stevensville Elem,Stevensville,518,241,Yes participating without using any Provision or the CEO,false
Story Creek Elem,Belgrade Elem,Belgrade,437,153,Yes participating without using any Provision or the CEO,false
Sun River Middle School,Sun River Valley Elem,Simms,55,23,Yes participating without using any Provision or the CEO,true
Sunburst 7 - 8,Sunburst K-12 Schools,Sunburst,26,26,Yes under Community Eligibility Option (CEO),false
Sunburst Elementary,Sunburst K-12 Schools,Sunburst,57,57,Yes under Community Eligibility Option (CEO),false
Sunburst High School,Sunburst K-12 Schools,Sunburst,40,40,Yes under Community Eligibility Option (CEO),false
Sunnyside School,Great Falls Elem,Great Falls,396,311,Yes under Community Eligibility Option (CEO),false
Sunnyside School,Havre Elem,Havre,354,351,Yes under Community Eligibility Option (CEO),false
Sunset School,Sunset Elem,Greenough,12,,No,false
Superior 7-8,Superior K-12 Schools,Superior,43,43,Yes under Community Eligibility Option (CEO),true
Superior Elementary,Superior K-12 Schools,Superior,185,185,Yes under Community Eligibility Option (CEO),false
Superior High School,Superior K-12 Schools,Superior,96,96,Yes under Community Eligibility Option (CEO),true
Swan River 6-8,Swan River Elem,Bigfork,52,52,Yes under Community Eligibility Option (CEO),true
Swan River School,Swan River Elem,Bigfork,106,106,Yes under Community Eligibility Option (CEO),false
Swan Valley 7-8,Swan Valley Elem,Condon,4,,Yes participating without using any Provision or the CEO,false
Swan Valley School,Swan Valley Elem,Condon,20,5,Yes participating without using any Provision or the CEO,false
Sweet Grass Co High Schl,Sweet Grass County H S,Big Timber,161,41,Yes participating without using any Provision or the CEO,false
Target Range 7-8,Target Range Elem,Missoula,134,41,Yes participating without using any Provision or the CEO,false
Target Range School,Target Range Elem,Missoula,410,143,Yes participating without using any Provision or the CEO,false
Terry High School,Terry K-12 Schools,Terry,48,20,Yes participating without using any Provision or the CEO,true
Terry Middle School,Terry K-12 Schools,Terry,21,12,Yes participating without using any Provision or the CEO,true
Terry School,Terry K-12 Schools,Terry,92,54,Yes participating without using any Provision or the CEO,false
Thompson Falls 7-8,Thompson Falls Elem,Thompson Falls,68,62,Yes under Community Eligibility Option (CEO),true
Thompson Falls Elem Schl,Thompson Falls Elem,Thompson Falls,240,219,Yes under Community Eligibility Option (CEO),false
Thompson Falls High Schl,Thompson Falls H S,Thompson Falls,183,169,Yes under Community Eligibility Option (CEO),true
Three Forks 7-8,Three Forks Elem,Three Forks,182,63,Yes participating without using any Provision or the CEO,false
Three Forks Elem School,Three Forks Elem,Three Forks,361,120,Yes participating without using any Provision or the CEO,false
Three Forks High School,Three Forks H S,Three Forks,251,75,Yes participating without using any Provision or the CEO,false
Townsend 7-8,Townsend K-12 Schools,Townsend,114,45,Yes participating without using any Provision or the CEO,true
Trego School,Trego Elem,Trego,13,13,Yes under Community Eligibility Option (CEO),true
Trinity School,Trinity Elem,Canyon Creek,43,,No,false
Trout Creek 7-8,Trout Creek Elem,Trout Creek,4,,Yes under Community Eligibility Option (CEO),true
Trout Creek School,Trout Creek Elem,Trout Creek,32,32,Yes under Community Eligibility Option (CEO),false
Troy High School,Troy H S,Troy,132,132,Yes under Community Eligibility Option (CEO),true
Troy Junior High,Troy Elem,Troy,77,77,Yes under Community Eligibility Option (CEO),false
Turner 7-8,Turner Elem,Turner,11,5,Yes participating without using any Provision or the CEO,false
Turner High School,Turner H S,Turner,22,5,Yes participating without using any Provision or the CEO,true
Turner School,Turner Elem,Turner,29,13,Yes participating without using any Provision or the CEO,false
Twin Bridges High School,Twin Bridges K-12 Schools,Twin Bridges,60,24,Yes participating without using any Provision or the CEO,false
Twin Bridges Middle School,Twin Bridges K-12 Schools,Twin Bridges,73,27,Yes participating without using any Provision or the CEO,false
Twin Bridges School,Twin Bridges K-12 Schools,Twin Bridges,90,39,Yes participating without using any Provision or the CEO,false
Ulm Junior High,Ulm Elem,Ulm,15,6,Yes participating without using any Provision or the CEO,false
Ulm School,Ulm Elem,Ulm,69,23,Yes participating without using any Provision or the CEO,false
Utterback 4-6,Conrad Elem,Conrad,115,65,Yes participating without using any Provision or the CEO,false
Utterback 7-8,Conrad Elem,Conrad,81,35,Yes participating without using any Provision or the CEO,true
Valier 7-8,Valier Elem,Valier,12,9,Yes participating without using any Provision or the CEO,true
Valier High School,Valier H S,Valier,37,18,Yes participating without using any Provision or the CEO,true
Valier School,Valier Elem,Valier,58,31,Yes participating without using any Provision or the CEO,false
Valley View School,Great Falls Elem,Great Falls,312,180,Yes participating without using any Provision or the CEO,false
Valley View School,Valley View Elem,Polson,35,3,Yes participating without using any Provision or the CEO,false
Vaughn 6-8,Vaughn Elem,Vaughn,32,32,Yes under Community Eligibility Option (CEO),false
Vaughn Elementary,Vaughn Elem,Vaughn,93,93,Yes under Community Eligibility Option (CEO),false
Victor High School,Victor K-12 Schools,Victor,74,74,Yes under Community Eligibility Option (CEO),true
Victor Middle School,Victor K-12 Schools,Victor,48,48,Yes under Community Eligibility Option (CEO),true
Victor School,Victor K-12 Schools,Victor,132,132,Yes under Community Eligibility Option (CEO),false
Vida School,Vida Elem,Vida,43,3,Yes participating without using any Provision or the CEO,false
W F Morrison School,Troy Elem,Troy,158,158,Yes under Community Eligibility Option (CEO),false
Warren School,Helena Elem,Helena,276,161,Yes under Community Eligibility Option (CEO),false
Washington Middle School,Glendive Elem,Glendive,246,121,Yes participating without using any Provision or the CEO,false
Washington Middle School,Missoula Elem,Missoula,669,197,Yes participating without using any Provision or the CEO,false
Washington Middle School 6-8,Miles City Elem,Miles City,326,141,Yes participating without using any Provision or the CEO,true
Washington School,Hamilton K-12 Schools,Hamilton,65,28,Yes participating without using any Provision or the CEO,false
West Elementary,Great Falls Elem,Great Falls,421,321,Yes under Community Eligibility Option (CEO),false
West Elementary School,Butte Elem,Butte,503,503,Yes under Community Eligibility Option (CEO),false
West Glacier School,West Glacier Elem,West Glacier,65,3,Yes participating without using any Provision or the CEO,false
West School,Laurel Elem,Laurel,248,198,Yes under Community Eligibility Option (CEO),false
West Side Elementary,Sidney Elem,Sidney,288,114,Yes participating without using any Provision or the CEO,false
West Valley Middle School,West Valley Elem,Kalispell,372,109,Yes participating without using any Provision or the CEO,false
West Valley School,West Valley Elem,Kalispell,434,157,Yes participating without using any Provision or the CEO,false
West Yellowstone 6-8,West Yellowstone K-12,West Yellowstone,65,27,Yes participating without using any Provision or the CEO,false
West Yellowstone HS,West Yellowstone K-12,West Yellowstone,60,21,Yes participating without using any Provision or the CEO,false
West Yellowstone School,West Yellowstone K-12,West Yellowstone,127,57,Yes participating without using any Provision or the CEO,false
Westby 7-8,Westby K-12 Schools,Westby,9,5,Yes participating without using any Provision or the CEO,true
Westby High School,Westby K-12 Schools,Westby,15,3,Yes participating without using any Provision or the CEO,false
Westby School,Westby K-12 Schools,Westby,33,9,Yes participating without using any Provision or the CEO,false
White Sulphur Springs 7-8,White Sulphur Spgs K-12,White Sulphur Springs,20,12,Yes participating without using any Provision or the CEO,true
White Sulphur Springs El,White Sulphur Spgs K-12,White Sulphur Springs,91,35,Yes participating without using any Provision or the CEO,true
White Sulphur Springs HS,White Sulphur Spgs K-12,White Sulphur Springs,54,25,Yes participating without using any Provision or the CEO,true
Whitefish High School,Whitefish H S,Whitefish,618,155,Yes participating without using any Provision or the CEO,false
Whitefish Middle 5-8,Whitefish Elem,Whitefish,657,176,Yes participating without using any Provision or the CEO,false
Whitehall 6-8,Whitehall Elem,Whitehall,110,63,Yes participating without using any Provision or the CEO,true
Whitehall Elementary,Whitehall Elem,Whitehall,192,103,Yes participating without using any Provision or the CEO,false
Whitehall High School,Whitehall H S,Whitehall,161,67,Yes participating without using any Provision or the CEO,true
Whitewater 6-8,Whitewater K-12 Schools,Whitewater,8,,Yes participating without using any Provision or the CEO,true
Whitewater High School,Whitewater K-12 Schools,Whitewater,10,7,Yes participating without using any Provision or the CEO,true
Whitewater School,Whitewater K-12 Schools,Whitewater,19,16,Yes participating without using any Provision or the CEO,false
Whittier School,Bozeman Elem,Bozeman,262,96,Yes participating without using any Provision or the CEO,false
Whittier School,Butte Elem,Butte,383,383,Yes under Community Eligibility Option (CEO),false
Whittier School,Great Falls Elem,Great Falls,187,182,Yes under Community Eligibility Option (CEO),false
Wibaux 7-8,Wibaux K-12 Schools,Wibaux,18,5,Yes participating without using any Provision or the CEO,true
Wibaux Elementary School,Wibaux K-12 Schools,Wibaux,85,28,Yes participating without using any Provision or the CEO,false
Wibaux High School,Wibaux K-12 Schools,Wibaux,36,17,Yes participating without using any Provision or the CEO,false
Will James Middle School,Billings Elem,Billings,634,290,Yes participating without using any Provision or the CEO,false
Willow Creek 7-8,Willow Creek Elem,Willow Creek,9,3,Yes participating without using any Provision or the CEO,true
Willow Creek High School,Willow Creek H S,Willow Creek,7,,Yes participating without using any Provision or the CEO,false
Willow Creek School,Willow Creek Elem,Willow Creek,33,10,Yes participating without using any Provision or the CEO,false
Winifred 6-8,Winifred K-12 Schools,Winifred,30,18,Yes participating without using any Provision or the CEO,true
Winifred High School,Winifred K-12 Schools,Winifred,42,23,Yes participating without using any Provision or the CEO,true
Winifred School,Winifred K-12 Schools,Winifred,80,34,Yes participating without using any Provision or the CEO,false
Winnett 7-8,Winnett K-12 Schools,Winnett,13,13,Yes under Community Eligibility Option (CEO),true
Winnett High School,Winnett K-12 Schools,Winnett,19,19,Yes under Community Eligibility Option (CEO),true
Winnett School,Winnett K-12 Schools,Winnett,37,37,Yes under Community Eligibility Option (CEO),false
Wisdom School,Wisdom Elem,Wisdom,9,,No,false
Wise River School,Wise River Elem,Wise River,7,,No,false
Wolf Creek School,Wolf Creek Elem,Wolf Creek,7,,Yes under Community Eligibility Option (CEO),false
Wolf Point 7-8,Wolf Point Elem,Wolf Point,108,108,Yes under Community Eligibility Option (CEO),true
Wolf Point High School,Wolf Point H S,Wolf Point,200,200,Yes under Community Eligibility Option (CEO),true
Woodman Middle School,Woodman Elem,Lolo,6,,Yes participating without using any Provision or the CEO,false
Woodman School,Woodman Elem,Lolo,25,3,Yes participating without using any Provision or the CEO,false
Wyola 7-8,Wyola Elem,Wyola,21,21,Yes under Community Eligibility Option (CEO),true
Wyola Elementary,Wyola Elem,Wyola,62,62,Yes under Community Eligibility Option (CEO),false
Yaak School,Yaak Elem,Troy,4,,No,false
Yellowstone Academy 7-8,Yellowstone Academy Elem,Billings,16,11,Yes participating without using any Provision or the CEO,true
Yellowstone Academy Elem,Yellowstone Academy Elem,Billings,36,28,Yes participating without using any Provision or the CEO,false
Zenith Elementary,Cut Bank Elem,Cut Bank,11,8,Yes participating without using any Provision or the CEO,true
Zurich School,Zurich Elem,Zurich,23,23,Yes under Community Eligibility Option (CEO),true
