school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Mars Area Primary Ctr,Mars Area SD,Mars,506,,Yes participating without using any Provision or the CEO,false
Mars Area SHS,Mars Area SD,Mars,1044,,Yes participating without using any Provision or the CEO,false
Marsh Creek Sixth Grade Center,Downingtown Area SD,Downingtown,1066,,Yes participating without using any Provision or the CEO,false
Marshall Academy,Harrisburg City SD,Harrisburg,,,,true
Marshall El Sch,Laurel Highlands SD,Uniontown,300,,Yes under Community Eligibility Option (CEO),false
Marshall El Sch,North Allegheny SD,Wexford,800,,Yes participating without using any Provision or the CEO,false
Marshall John Sch,Philadelphia City SD,Philadelphia,250,,Yes under Community Eligibility Option (CEO),false
Marshall Math Science Academy,Harrisburg City SD,Harrisburg,408,,Yes participating without using any Provision or the CEO,true
Marshall MS,North Allegheny SD,Wexford,847,,Yes participating without using any Provision or the CEO,false
Marshall Street El Sch,Norristown Area SD,Norristown,585,,Yes under Community Eligibility Option (CEO),false
Marshall Thurgood,Philadelphia City SD,Philadelphia,639,,Yes under Community Eligibility Option (CEO),true
Martic El Sch,Penn Manor SD,Holtwood,291,,Yes participating without using any Provision or the CEO,false
Marticville MS,Penn Manor SD,Pequea,393,,Yes participating without using any Provision or the CEO,false
Martin F Quinn Pittston Area Primary Ctr,Pittston Area SD,Pittston,701,,Yes under Community Eligibility Option (CEO),false
Martin Meylin MS,Lampeter-Strasburg SD,Lampeter,686,,Yes participating without using any Provision or the CEO,false
Martin Sch,New Kensington-Arnold SD,New Kensington,147,,Yes under Community Eligibility Option (CEO),false
Martin School,Lancaster SD,Lancaster,623,,Yes under Community Eligibility Option (CEO),false
Martinsburg El Sch,Spring Cove SD,Martinsburg,364,,Yes participating without using any Provision or the CEO,false
Marvine El Sch,Bethlehem Area SD,Bethlehem,265,,Yes participating without using any Provision or the CEO,false
Mary C Howse El Sch,West Chester Area SD,West Chester,442,,Yes under Community Eligibility Option (CEO),false
Mary D Lang Kdg Ctr,Kennett Consolidated SD,Kennett Square,304,,Yes participating without using any Provision or the CEO,false
Marzolf Primary Sch,Shaler Area SD,Pittsburgh,337,,Yes participating without using any Provision or the CEO,false
Masontown El Sch,Albert Gallatin Area SD,Masontown,251,,Yes under Community Eligibility Option (CEO),false
Mast Community CS II,MaST Community CS II,Philadelphia,1875,,Yes under Community Eligibility Option (CEO),true
Mast Community CS III,MaST Community CS III,Philadelphia,1290,,Yes under Community Eligibility Option (CEO),false
Mastbaum Jules E Area Vocational-Technical School,Philadelphia City SD,Philadelphia,651,,Yes under Community Eligibility Option (CEO),true
Masterman Julia R Sec Sch,Philadelphia City SD,Philadelphia,1183,,Yes under Community Eligibility Option (CEO),true
Mastery Chs-Lenfest Campus,Mastery CHS-Lenfest Campus,Philadelphia,660,,Yes under Community Eligibility Option (CEO),true
Mastery CS - Mann Campus,Mastery CS-Mann Campus,Philadelphia,573,,Yes participating without using any Provision or the CEO,false
Mastery CS - Shoemaker Campus,Mastery CS-Shoemaker Campus,Philadelphia,722,,No,true
Mastery CS -Thomas Campus,Mastery CS-Thomas Campus,Philadelphia,1314,,No,true
Mastery CS John Wister Elementary,Mastery CS John Wister Elementary,Philadelphia,506,,No,false
Mastery CS-Cleveland Elementary,Mastery CS-Cleveland Elementary,Philadelphia,739,,Yes under Community Eligibility Option (CEO),true
Mastery CS-Clymer Elementary,Mastery CS-Clymer Elementary,Philadelphia,419,,No,false
Mastery CS-Francis D. Pastorius Elementary,Mastery CS-Francis D. Pastorius Elementary,Philadelphia,647,,No,true
Mastery CS-Gratz Campus,Mastery CS-Gratz Campus,Philadelphia,1048,,No,true
Mastery CS-Hardy Williams,Mastery CS-Hardy Williams,Philadelphia,1253,,No,true
Mastery CS-Harrity Campus,Mastery CS-Harrity Campus,Philadelphia,750,,No,true
Mastery CS-Pickett Campus,Mastery CS-Pickett Campus,Philadelphia,929,,No,true
Mastery CS-Smedley Campus,Mastery CS-Smedley Campus,Philadelphia,751,,No,false
Mastery Prep Elementary CS,Mastery Prep Elementary CS,Philadelphia,598,,No,false
Math Civics and Sciences CS,Math Civics and Sciences CS,Philadelphia,,,,true
Mathematics Science & Technology Community CS,Mathematics Science & Technology Community CS,Philadelphia,1492,,Yes participating without using any Provision or the CEO,true
Maureen M Welch El Sch,Council Rock SD,Churchville,521,,Yes participating without using any Provision or the CEO,false
Maxwell El Sch,Hempfield Area SD,Greensburg,380,,Yes participating without using any Provision or the CEO,false
Mayfair Sch,Philadelphia City SD,Philadelphia,1763,,Yes under Community Eligibility Option (CEO),true
Mazie Gable El Sch,Red Lion Area SD,Red Lion,481,,Yes participating without using any Provision or the CEO,false
McAdoo-Kelayres El/MS,Hazleton Area SD,McAdoo,900,,Yes under Community Eligibility Option (CEO),true
McAnnulty El Sch,Baldwin-Whitehall SD,Pittsburgh,354,,Yes participating without using any Provision or the CEO,false
McCall Gen George a Sch,Philadelphia City SD,Philadelphia,629,,Yes under Community Eligibility Option (CEO),true
McCaskey Campus,Lancaster SD,Lancaster,2600,,Yes under Community Eligibility Option (CEO),true
McClellan El Sch,West Jefferson Hills SD,Pittsburgh,367,,Yes participating without using any Provision or the CEO,false
McCloskey John F Sch,Philadelphia City SD,Philadelphia,228,,Yes under Community Eligibility Option (CEO),true
McClure Alexander K Sch,Philadelphia City SD,Philadelphia,437,,Yes under Community Eligibility Option (CEO),false
McConnellsburg El Sch,Central Fulton SD,McConnellsburg,413,,Yes under Community Eligibility Option (CEO),false
McConnellsburg HS,Central Fulton SD,McConnellsburg,285,,Yes under Community Eligibility Option (CEO),true
McConnellsburg MS,Central Fulton SD,McConnellsburg,213,,Yes under Community Eligibility Option (CEO),false
McCormick El Sch,Moon Area SD,Moon Township,229,,Yes participating without using any Provision or the CEO,false
McCullough El Sch,Penn-Trafford SD,Jeannette,448,,Yes participating without using any Provision or the CEO,false
McDaniel Delaplaine Sch,Philadelphia City SD,Philadelphia,229,,Yes under Community Eligibility Option (CEO),true
McDonald El Sch,Centennial SD,Warminster,837,,Yes participating without using any Provision or the CEO,false
McDowell HS,Millcreek Township SD,Erie,2133,,Yes participating without using any Provision or the CEO,false
McGuffey HS,McGuffey SD,Claysville,494,,Yes participating without using any Provision or the CEO,false
McGuffey MS,McGuffey SD,Claysville,342,,Yes participating without using any Provision or the CEO,false
McIntyre El Sch,North Hills SD,Pittsburgh,594,,Yes participating without using any Provision or the CEO,false
McKean El Sch,General McLane SD,Mc Kean,319,,Yes participating without using any Provision or the CEO,false
McKee El Sch,West Allegheny SD,Oakdale,521,,Yes participating without using any Provision or the CEO,false
McKeesport Area SHS,McKeesport Area SD,McKeesport,966,,Yes under Community Eligibility Option (CEO),true
McKinley El Sch,Erie City SD,Erie,504,,Yes under Community Eligibility Option (CEO),false
McKinley Sch,Abington SD,Elkins Park,596,,Yes participating without using any Provision or the CEO,false
McKinley Sch,York City SD,York,578,,Yes under Community Eligibility Option (CEO),true
McKinley William Sch,Philadelphia City SD,Philadelphia,306,,Yes under Community Eligibility Option (CEO),true
McKnight El Sch,North Allegheny SD,Pittsburgh,875,,Yes participating without using any Provision or the CEO,false
McMichael Morton Sch,Philadelphia City SD,Philadelphia,285,,Yes under Community Eligibility Option (CEO),true
McMurray El Sch,Peters Township SD,McMurray,608,,Yes participating without using any Provision or the CEO,false
McNichols Plaza,Scranton SD,Scranton,317,,Yes under Community Eligibility Option (CEO),false
McQuistion El Sch,Butler Area SD,Butler,498,,Yes under Community Eligibility Option (CEO),false
Meade Gen George C Sch,Philadelphia City SD,Philadelphia,314,,Yes under Community Eligibility Option (CEO),true
Meadville Area SHS,Crawford Central SD,Meadville,708,,Yes participating without using any Provision or the CEO,true
Meadville MS,Crawford Central SD,Meadville,340,,Yes participating without using any Provision or the CEO,true
Mechanicsburg Area SHS,Mechanicsburg Area SD,Mechanicsburg,1412,,Yes participating without using any Provision or the CEO,false
Mechanicsburg MS,Mechanicsburg Area SD,Mechanicsburg,1112,,Yes participating without using any Provision or the CEO,false
Media El Sch,Rose Tree Media SD,Media,488,,Yes participating without using any Provision or the CEO,false
Meehan Austin MS,Philadelphia City SD,Philadelphia,,,,true
Mellon El Sch,Ligonier Valley SD,Ligonier,395,,Yes under Community Eligibility Option (CEO),false
Mellon MS,Mt Lebanon SD,Pittsburgh,661,,Yes participating without using any Provision or the CEO,false
Melrose Sch,Harrisburg City SD,Harrisburg,536,,Yes under Community Eligibility Option (CEO),false
Memorial El Sch,Bloomsburg Area SD,Bloomsburg,405,,Yes under Community Eligibility Option (CEO),false
Memphis Street Academy CS @ Jp Jones,Memphis Street Academy CS @ JP Jones,Philadelphia,493,,Yes under Community Eligibility Option (CEO),true
Menallen Sch,Uniontown Area SD,Uniontown,318,,Yes under Community Eligibility Option (CEO),false
Mendon El Sch,Yough SD,Ruffsdale,234,,Yes under Community Eligibility Option (CEO),false
Mercer Area El Sch,Mercer Area SD,Mercer,567,,Yes under Community Eligibility Option (CEO),false
Mercer Area MS,Mercer Area SD,Mercer,136,,Yes under Community Eligibility Option (CEO),true
Mercer Area SHS,Mercer Area SD,Mercer,282,,Yes under Community Eligibility Option (CEO),false
Mercer County Career Center,Mercer County Career Center,Mercer,8,,No,false
Mercersburg El Sch,Tuscarora SD,Mercersburg,232,,Yes under Community Eligibility Option (CEO),false
Meredith William M Sch,Philadelphia City SD,Philadelphia,556,,Yes under Community Eligibility Option (CEO),true
Merion El Sch,Lower Merion SD,Merion Station,438,,Yes participating without using any Provision or the CEO,false
Methacton HS,Methacton SD,Eagleville,1499,,Yes participating without using any Provision or the CEO,false
Metzgar El Sch,Greensburg Salem SD,New Alexandria,256,,Yes under Community Eligibility Option (CEO),false
Meyersdale Area El Sch,Meyersdale Area SD,Meyersdale,338,,Yes under Community Eligibility Option (CEO),false
Meyersdale Area HS,Meyersdale Area SD,Meyersdale,246,,Yes under Community Eligibility Option (CEO),false
Meyersdale Area MS,Meyersdale Area SD,Meyersdale,163,,Yes under Community Eligibility Option (CEO),true
Mid Valley El Ctr,Mid Valley SD,Throop,1027,,Yes under Community Eligibility Option (CEO),false
Mid Valley Secondary Center,Mid Valley SD,Throop,898,,Yes under Community Eligibility Option (CEO),true
Midd-West HS,Midd-West SD,Middleburg,726,,Yes under Community Eligibility Option (CEO),false
Midd-West MS,Midd-West SD,Middleburg,295,,Yes under Community Eligibility Option (CEO),false
Middle Bucks Institute of Technology,Middle Bucks Institute of Technology,Jamison,25,,No,false
Middle Paxton El Sch,Central Dauphin SD,Dauphin,289,,Yes participating without using any Provision or the CEO,false
Middle Smithfield El Sch,East Stroudsburg Area SD,East Stroudsburg,420,,Yes under Community Eligibility Option (CEO),false
Middle Years Alternative,Philadelphia City SD,Philadelphia,128,,Yes under Community Eligibility Option (CEO),true
Middleburg El Sch,Midd-West SD,Middleburg,551,,Yes under Community Eligibility Option (CEO),false
Middlesex El Sch,Cumberland Valley SD,Carlisle,419,,Yes participating without using any Provision or the CEO,false
Middletown Area HS,Middletown Area SD,Middletown,702,,Yes participating without using any Provision or the CEO,true
Middletown Area MS,Middletown Area SD,Middletown,534,,Yes participating without using any Provision or the CEO,true
Midland El/MS,Midland Borough SD,Midland,226,,Yes under Community Eligibility Option (CEO),true
Midland Innovation & Technology CS,Midland Innovation & Technology CS,Midland,126,,Yes under Community Eligibility Option (CEO),false
Mifflin Co HS,Mifflin County SD,Lewistown,1032,,Yes participating without using any Provision or the CEO,false
Mifflin Co JHS,Mifflin County SD,Lewistown,678,,Yes participating without using any Provision or the CEO,true
Mifflin Co MS,Mifflin County SD,Lewistown,733,,Yes participating without using any Provision or the CEO,false
Mifflin County Academy of Science and Technology,Mifflin County Academy of Science and Technology,Lewistown,5,,No,false
Mifflin Park El Sch,Governor Mifflin SD,Shillington,503,,Yes participating without using any Provision or the CEO,false
Mifflin Thomas Sch,Philadelphia City SD,Philadelphia,393,,Yes under Community Eligibility Option (CEO),true
Mifflinburg Area Intrmd Sch,Mifflinburg Area SD,Mifflinburg,381,,Yes participating without using any Provision or the CEO,false
Mifflinburg Area MS,Mifflinburg Area SD,Mifflinburg,445,,Yes under Community Eligibility Option (CEO),true
Mifflinburg Area SHS,Mifflinburg Area SD,Mifflinburg,499,,Yes participating without using any Provision or the CEO,false
Mifflinburg El Sch,Mifflinburg Area SD,Mifflinburg,376,,Yes under Community Eligibility Option (CEO),false
Miles Township El Sch,Penns Valley Area SD,Rebersburg,86,,Yes participating without using any Provision or the CEO,false
Mill Creek El Sch,Bristol Township SD,Levittown,974,,Yes under Community Eligibility Option (CEO),false
Mill Creek El Sch,Central Bucks SD,Warrington,729,,Yes participating without using any Provision or the CEO,false
Mill Hall El Sch,Keystone Central SD,Mill Hall,318,,Yes under Community Eligibility Option (CEO),false
Mill Village El Sch,Fort LeBoeuf SD,Mill Village,102,,Yes participating without using any Provision or the CEO,false
Miller El Sch,Neshaminy SD,Levittown,486,,Yes participating without using any Provision or the CEO,false
Miller Heights El Sch,Bethlehem Area SD,Bethlehem,328,,Yes participating without using any Provision or the CEO,false
Millersburg Area High School,Millersburg Area SD,Millersburg,207,,Yes participating without using any Provision or the CEO,true
Millersburg Area Middle School,Millersburg Area SD,Millersburg,211,,Yes under Community Eligibility Option (CEO),true
Millersburg El Sch,Millersburg Area SD,Millersburg,287,,Yes under Community Eligibility Option (CEO),false
Millmont El Sch,Reading SD,Reading,590,,Yes under Community Eligibility Option (CEO),false
Millville Area Elementary School,Millville Area SD,Millville,291,,Yes participating without using any Provision or the CEO,false
Millville Area Jshs,Millville Area SD,Millville,234,,Yes participating without using any Provision or the CEO,true
Milton Area MS,Milton Area SD,Milton,445,,Yes under Community Eligibility Option (CEO),true
Milton HS,Milton Area SD,Milton,608,,Yes under Community Eligibility Option (CEO),true
Minersville Area El Ctr,Minersville Area SD,Minersville,468,,Yes under Community Eligibility Option (CEO),false
Minersville Area Jshs,Minersville Area SD,Pottsville,481,,Yes under Community Eligibility Option (CEO),true
Mitchell El Sch,Philadelphia City SD,Philadelphia,283,,Yes under Community Eligibility Option (CEO),true
Moffet John Sch,Philadelphia City SD,Philadelphia,215,,Yes under Community Eligibility Option (CEO),false
Mohawk El Sch,Mohawk Area SD,New Castle,709,,Yes participating without using any Provision or the CEO,false
Mohawk JHS,Mohawk Area SD,New Castle,329,,Yes participating without using any Provision or the CEO,false
Mohawk SHS,Mohawk Area SD,New Castle,406,,Yes participating without using any Provision or the CEO,false
Mon Valley Career and Technology Center,Mon Valley Career and Technology Center,Charleroi,9,,No,false
Monessen El Ctr,Monessen City SD,Monessen,330,,Yes under Community Eligibility Option (CEO),false
Monessen MS,Monessen City SD,Monessen,128,,Yes under Community Eligibility Option (CEO),true
Monessen SHS,Monessen City SD,Monessen,193,,Yes under Community Eligibility Option (CEO),true
Moniteau Jshs,Moniteau SD,West Sunbury,511,,Yes under Community Eligibility Option (CEO),true
Monroe Career and Technical Institute,Monroe Career and Technical Institute,Bartonsville,29,,Yes participating without using any Provision or the CEO,false
Monroe El Sch,Cumberland Valley SD,Boiling Springs,512,,Yes participating without using any Provision or the CEO,false
Montessori Regional CS,Montessori Regional CS,Erie,626,,Yes under Community Eligibility Option (CEO),false
Montgomery El Sch,Tuscarora SD,Mercersburg,212,,Yes under Community Eligibility Option (CEO),false
Montgomery El Sch,Montgomery Area SD,Montgomery,504,,Yes participating without using any Provision or the CEO,false
Montgomery El Sch,North Penn SD,North Wales,611,,Yes participating without using any Provision or the CEO,false
Montgomery Jshs,Montgomery Area SD,Montgomery,417,,Yes participating without using any Provision or the CEO,false
Montour El Sch,Montour SD,McKees Rocks,1276,,Yes participating without using any Provision or the CEO,false
Montour HS,Montour SD,Mc Kees Rocks,1004,,Yes participating without using any Provision or the CEO,false
Montoursville Area SHS,Montoursville Area SD,Montoursville,570,,Yes participating without using any Provision or the CEO,false
Montrose Area Jshs,Montrose Area SD,Montrose,565,,Yes under Community Eligibility Option (CEO),false
Moon Area Lower MS,Moon Area SD,Moon Township,639,,Yes participating without using any Provision or the CEO,false
Moon Area SHS,Moon Area SD,Moon Township,1211,,Yes participating without using any Provision or the CEO,false
Moon Area Upper MS,Moon Area SD,Moon Township,621,,Yes participating without using any Provision or the CEO,false
Moore El Sch,Northampton Area SD,Bath,362,,Yes under Community Eligibility Option (CEO),false
Moore J Hampton Sch,Philadelphia City SD,Philadelphia,1192,,Yes under Community Eligibility Option (CEO),false
Moore Sch,Brentwood Borough SD,Pittsburgh,236,,Yes participating without using any Provision or the CEO,false
Mooreland El Sch,Carlisle Area SD,Carlisle,372,,Yes participating without using any Provision or the CEO,false
Moraine El Sch,Slippery Rock Area SD,Prospect,349,,Yes participating without using any Provision or the CEO,false
Morris Robert Sch,Philadelphia City SD,Philadelphia,215,,Yes under Community Eligibility Option (CEO),true
Morrison Andrew J Sch,Philadelphia City SD,Philadelphia,508,,Yes under Community Eligibility Option (CEO),true
Morrisville HS,Morrisville Borough SD,Morrisville,405,,Yes under Community Eligibility Option (CEO),true
Morrisville Intermediate Sch,Morrisville Borough SD,Morrisville,197,,Yes under Community Eligibility Option (CEO),false
Morrow El Sch,Towanda Area SD,Towanda,350,,Yes under Community Eligibility Option (CEO),false
Morton Thomas G Sch,Philadelphia City SD,Philadelphia,356,,Yes under Community Eligibility Option (CEO),false
Moscow El Sch,North Pocono SD,Moscow,581,,Yes participating without using any Provision or the CEO,false
Moshannon Valley El Sch,Moshannon Valley SD,Houtzdale,372,,Yes under Community Eligibility Option (CEO),false
Moshannon Valley Jshs,Moshannon Valley SD,Houtzdale,374,,Yes under Community Eligibility Option (CEO),true
Mosser El Sch,Allentown City SD,Allentown,551,,Yes under Community Eligibility Option (CEO),false
Motivation HS,Philadelphia City SD,Philadelphia,199,,Yes participating without using any Provision or the CEO,true
Mount Carmel Area El Sch,Mount Carmel Area SD,Mount Carmel,796,,Yes under Community Eligibility Option (CEO),false
Mount Carmel Area HS,Mount Carmel Area SD,Mount Carmel,503,,Yes under Community Eligibility Option (CEO),true
Mount Carmel Area JHS,Mount Carmel Area SD,Mount Carmel,253,,Yes under Community Eligibility Option (CEO),true
Mount Nittany El Sch,State College Area SD,State College,413,,Yes participating without using any Provision or the CEO,false
Mount Nittany MS,State College Area SD,State College,752,,Yes participating without using any Provision or the CEO,false
Mount Pleasant Area HS,Mount Pleasant Area SD,Mount Pleasant,597,,Yes participating without using any Provision or the CEO,true
Mount Pleasant Area JHS,Mount Pleasant Area SD,Mount Pleasant,290,,Yes participating without using any Provision or the CEO,true
Mount Rock Elem Sch,Big Spring SD,Newville,331,,Yes participating without using any Provision or the CEO,false
Mount Union Area JHS,Mount Union Area SD,Mount Union,221,,Yes under Community Eligibility Option (CEO),true
Mount Union Area SHS,Mount Union Area SD,Mount Union,323,,Yes under Community Eligibility Option (CEO),true
Mount Union-Kistler El Sch,Mount Union Area SD,Mount Union,278,,Yes under Community Eligibility Option (CEO),false
Mountain View El Sch,Greater Latrobe SD,Greensburg,534,,Yes participating without using any Provision or the CEO,false
Mountain View El Sch,Central Dauphin SD,Harrisburg,373,,Yes under Community Eligibility Option (CEO),false
Mountain View El Sch,Mountain View SD,Kingsley,494,,Yes participating without using any Provision or the CEO,false
Mountain View El Sch,Tuscarora SD,Mercersburg,185,,Yes under Community Eligibility Option (CEO),false
Mountain View Jshs,Mountain View SD,Kingsley,410,,Yes participating without using any Provision or the CEO,false
Mountain View MS,Cumberland Valley SD,Mechanicsburg,1403,,Yes participating without using any Provision or the CEO,false
Mountaintop Area El Sch,Bald Eagle Area SD,Snow Shoe,104,,Yes participating without using any Provision or the CEO,false
Mountville El Sch,Hempfield SD,Mountville,552,,Yes participating without using any Provision or the CEO,false
Mowrey El Sch,Waynesboro Area SD,Waynesboro,534,,Yes participating without using any Provision or the CEO,false
Mowrie a Ebner El Sch,Altoona Area SD,Altoona,349,,Yes participating without using any Provision or the CEO,false
Mt Holly Springs El Sch,Carlisle Area SD,Mt Holly Springs,215,,Yes participating without using any Provision or the CEO,false
Mt Lebanon SHS,Mt Lebanon SD,Pittsburgh,1772,,Yes participating without using any Provision or the CEO,false
Mt Vernon El Sch,Elizabeth Forward SD,McKeesport,194,,Yes participating without using any Provision or the CEO,false
Mt Wolf El Sch,Northeastern York SD,Mt Wolf,217,,Yes participating without using any Provision or the CEO,false
Muhlenberg El Ctr,Muhlenberg SD,Reading,1241,,Yes under Community Eligibility Option (CEO),false
Muhlenberg El Sch,Allentown City SD,Allentown,606,,Yes under Community Eligibility Option (CEO),false
Muhlenberg HS,Muhlenberg SD,Reading,1166,,Yes under Community Eligibility Option (CEO),false
Muhlenberg Jr HS,Muhlenberg SD,Reading,1016,,Yes under Community Eligibility Option (CEO),true
Multicultural Academy CS,Multicultural Academy CS,Philadelphia,254,,No,true
Muncy Jshs,Muncy SD,Muncy,472,,Yes participating without using any Provision or the CEO,false
Munoz-Marin Luis,Philadelphia City SD,Philadelphia,519,,Yes under Community Eligibility Option (CEO),true
Murray Avenue Sch,Lower Moreland Township SD,Huntingdon Valley,652,,Yes participating without using any Provision or the CEO,false
Muse El Sch,Canon-McMillan SD,Muse,759,,Yes participating without using any Provision or the CEO,false
Musser El Sch,Sharon City SD,Sharon,324,,Yes under Community Eligibility Option (CEO),false
Myers El Sch,Cheltenham SD,Elkins Park,310,,Yes participating without using any Provision or the CEO,false
Myrtle Ave Sch,Keystone Oaks SD,Pittsburgh,312,,Yes participating without using any Provision or the CEO,false
N Hopewell-Winterstown El Sch,Red Lion Area SD,Red Lion,240,,Yes participating without using any Provision or the CEO,false
Nancy Grayson El Sch,Shippensburg Area SD,Shippensburg,532,,Yes participating without using any Provision or the CEO,false
National Constitution Center HS,Philadelphia City SD,Philadelphia,421,,Yes under Community Eligibility Option (CEO),true
Nazareth Area HS,Nazareth Area SD,Nazareth,1607,,Yes participating without using any Provision or the CEO,true
Nazareth Area Intermediate Sch,Nazareth Area SD,Nazareth,752,,Yes participating without using any Provision or the CEO,false
Nazareth Area MS,Nazareth Area SD,Nazareth,775,,Yes participating without using any Provision or the CEO,false
Neason Hill El Sch,Crawford Central SD,Meadville,333,,Yes under Community Eligibility Option (CEO),false
Nebinger George W Sch,Philadelphia City SD,Philadelphia,391,,Yes under Community Eligibility Option (CEO),true
Neff Sch,Manheim Township SD,Lancaster,283,,Yes participating without using any Provision or the CEO,false
Neidig El Sch,Quakertown Community SD,Quakertown,470,,Yes under Community Eligibility Option (CEO),false
Neil a Armstrong MS,Bristol Township SD,Fairless Hills,668,,Yes under Community Eligibility Option (CEO),true
Neil Armstrong #40,Scranton SD,Scranton,441,,Yes under Community Eligibility Option (CEO),false
Neil Armstrong 5-6 MS,Bethel Park SD,Bethel Park,597,,Yes participating without using any Provision or the CEO,false
Neshaminy HS,Neshaminy SD,Langhorne,2916,,Yes participating without using any Provision or the CEO,false
Neshannock Jshs,Neshannock Township SD,New Castle,545,,Yes participating without using any Provision or the CEO,false
Neshannock Memorial El Sch,Neshannock Township SD,New Castle,688,,Yes participating without using any Provision or the CEO,false
Nether Providence El Sch,Wallingford-Swarthmore SD,Wallingford,479,,Yes participating without using any Provision or the CEO,false
New Bloomfield El Sch,West Perry SD,New Bloomfield,391,,Yes under Community Eligibility Option (CEO),false
New Brighton Area El Sch,New Brighton Area SD,New Brighton,558,,Yes under Community Eligibility Option (CEO),false
New Brighton Area HS,New Brighton Area SD,New Brighton,382,,Yes under Community Eligibility Option (CEO),true
New Brighton Area MS,New Brighton Area SD,New Brighton,290,,Yes under Community Eligibility Option (CEO),true
New Castle JHS,New Castle Area SD,New Castle,689,,Yes participating without using any Provision or the CEO,true
New Castle SHS,New Castle Area SD,New Castle,740,,Yes under Community Eligibility Option (CEO),true
New Cumberland MS,West Shore SD,New Cumberland,389,,Yes participating without using any Provision or the CEO,true
New Day CS,New Day CS,Huntingdon,139,,No,true
New Eagle El Sch,Tredyffrin-Easttown SD,Wayne,472,,Yes participating without using any Provision or the CEO,false
New Foundations CS,New Foundations CS,Philadelphia,1529,,Yes participating without using any Provision or the CEO,true
New Franklin El Sch,Chambersburg Area SD,Chambersburg,206,,Yes participating without using any Provision or the CEO,false
New Garden Elementary School,Kennett Consolidated SD,Toughkenamon,473,,Yes participating without using any Provision or the CEO,false
New Hanover-Upper Frederick El,Boyertown Area SD,Frederick,606,,Yes participating without using any Provision or the CEO,false
New Holland Elementary,Eastern Lancaster County SD,New Holland,484,,Yes participating without using any Provision or the CEO,false
New Hope-Solebury HS,New Hope-Solebury SD,New Hope,450,,Yes participating without using any Provision or the CEO,false
New Hope-Solebury Lower El Sch,New Hope-Solebury SD,Solebury,230,,Yes participating without using any Provision or the CEO,false
New Hope-Solebury MS,New Hope-Solebury SD,New Hope,280,,Yes participating without using any Provision or the CEO,false
New Hope-Solebury Upper El Sch,New Hope-Solebury SD,New Hope,277,,Yes participating without using any Provision or the CEO,false
New Oxford El Sch,Conewago Valley SD,New Oxford,565,,Yes participating without using any Provision or the CEO,false
New Oxford MS,Conewago Valley SD,New Oxford,567,,Yes participating without using any Provision or the CEO,false
New Oxford SHS,Conewago Valley SD,New Oxford,1229,,Yes participating without using any Provision or the CEO,false
New Salem El Sch,Spring Grove Area SD,York,403,,Yes participating without using any Provision or the CEO,false
Newberry El Sch,West Shore SD,Etters,286,,Yes participating without using any Provision or the CEO,false
Newport El Sch,Newport SD,Newport,436,,Yes participating without using any Provision or the CEO,false
Newport HS,Newport SD,Newport,267,,Yes participating without using any Provision or the CEO,true
Newport MS,Newport SD,Newport,228,,Yes participating without using any Provision or the CEO,true
Newton-Ransom El School,Abington Heights SD,Clarks Summit,196,,Yes participating without using any Provision or the CEO,false
Newtown El Sch,Council Rock SD,Newtown,557,,Yes participating without using any Provision or the CEO,false
Newtown MS,Council Rock SD,Newtown,833,,Yes participating without using any Provision or the CEO,false
Newville El Sch,Big Spring SD,Newville,351,,Yes participating without using any Provision or the CEO,false
Nicely El Sch,Greensburg Salem SD,Greensburg,296,,Yes under Community Eligibility Option (CEO),false
Nitrauer Sch,Manheim Township SD,Lancaster,468,,Yes participating without using any Provision or the CEO,false
Nitschmann MS,Bethlehem Area SD,Bethlehem,731,,Yes participating without using any Provision or the CEO,true
Nittany Valley CS,Nittany Valley CS,State College,51,,No,false
Norristown Area HS,Norristown Area SD,Norristown,2256,,Yes under Community Eligibility Option (CEO),true
North Allegheny HS,North Allegheny SD,Wexford,2711,,Yes participating without using any Provision or the CEO,false
North Brandywine MS,Coatesville Area SD,Coatesville,274,,Yes under Community Eligibility Option (CEO),false
North Central Secure Trmnt Unt,North Central Secure Trmnt Unt,Danville,43,,No,false
North Clarion Co El Sch,North Clarion County SD,Tionesta,334,,Yes under Community Eligibility Option (CEO),false
North Clarion Co Jshs,North Clarion County SD,Tionesta,293,,Yes participating without using any Provision or the CEO,true
North Coventry El Sch,Owen J Roberts SD,Pottstown,532,,Yes participating without using any Provision or the CEO,false
North Dickinson El Sch,Carlisle Area SD,Carlisle,193,,Yes participating without using any Provision or the CEO,false
North East El Sch,North East SD,North East,589,,Yes participating without using any Provision or the CEO,false
North East High School,North East SD,North East,521,,Yes participating without using any Provision or the CEO,true
North East Middle School,North East SD,North East,322,,Yes participating without using any Provision or the CEO,false
North Hills El Sch,Central York SD,York,675,,Yes participating without using any Provision or the CEO,false
North Hills HS,North Hills SD,Pittsburgh,1443,,Yes participating without using any Provision or the CEO,false
North Hills MS,North Hills SD,Pittsburgh,1127,,Yes participating without using any Provision or the CEO,false
North Montco Technical Career Center,North Montco Technical Career Center,Lansdale,32,,Yes participating without using any Provision or the CEO,false
North Penn SHS,North Penn SD,Lansdale,3165,,Yes participating without using any Provision or the CEO,false
North Penn-Liberty Jshs,Southern Tioga SD,Liberty,247,,Yes participating without using any Provision or the CEO,true
