school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Delwood Elementary School,Delwood Comm School District,Delmar,142,57,Yes participating without using any Provision or the CEO,false
Demoney Elementary,Estherville Lincoln Central Comm School District,Estherville,460,254,Yes under Community Eligibility Option (CEO),false
Denison Elementary School,Denison Comm School District,Denison,691,389,Yes participating without using any Provision or the CEO,false
Denison High School,Denison Comm School District,Denison,777,500,Yes participating without using any Provision or the CEO,true
Denison Middle School,Denison Comm School District,Denison,502,352,Yes participating without using any Provision or the CEO,true
Denver Early Elementary School,Denver Comm School District,Denver,60,5,Yes participating without using any Provision or the CEO,false
Denver Elementary School - Lincoln Street Building,Denver Comm School District,Denver,431,52,Yes participating without using any Provision or the CEO,false
Denver Middle School,Denver Comm School District,Denver,238,31,Yes participating without using any Provision or the CEO,false
Denver Senior High School,Denver Comm School District,Denver,278,37,Yes participating without using any Provision or the CEO,false
Desoto Intermediate School,Adel DeSoto Minburn Comm School District,DeSoto,337,68,Yes participating without using any Provision or the CEO,false
Dexter Elementary School,West Central Valley Comm School District,Dexter,186,81,Yes under Community Eligibility Option (CEO),false
Diagonal Elementary School,Diagonal Comm School District,Diagonal,58,23,Yes participating without using any Provision or the CEO,false
Diagonal Junior-Senior High School,Diagonal Comm School District,Diagonal,52,23,Yes participating without using any Provision or the CEO,true
Dike Elementary School,Dike-New Hartford Comm School District,Dike,306,61,Yes participating without using any Provision or the CEO,false
Dike-New Hartford High School,Dike-New Hartford Comm School District,Dike,294,77,Yes participating without using any Provision or the CEO,false
Dike-New Hartford Junior High School,Dike-New Hartford Comm School District,New Hartford,210,48,Yes participating without using any Provision or the CEO,false
Douma Elementary School,Ottumwa Comm School District,Ottumwa,327,165,Yes under Community Eligibility Option (CEO),false
Downtown School,Des Moines Independent Comm School District,Des Moines,197,42,Yes under Community Eligibility Option (CEO),false
Drexler Middle School,Western Dubuque Comm School District,Farley,639,151,Yes participating without using any Provision or the CEO,false
Dubuque Online School,Dubuque Comm School District,Dubuque,249,135,Yes participating without using any Provision or the CEO,false
Dubuque Senior High School,Dubuque Comm School District,Dubuque,1490,649,Yes participating without using any Provision or the CEO,false
Duncombe Elementary School,Fort Dodge Comm School District,Fort Dodge,438,307,Yes under Community Eligibility Option (CEO),false
Dunkerton Elementary,Dunkerton Comm School District,Dunkerton,215,83,Yes under Community Eligibility Option (CEO),false
Dunkerton High School,Dunkerton Comm School District,Dunkerton,200,64,Yes participating without using any Provision or the CEO,false
Durant Elementary School,Durant Comm School District,Durant,342,86,Yes participating without using any Provision or the CEO,false
Durant Elementary School,Sumner-Fredericksburg Comm School District,Sumner,209,73,Yes participating without using any Provision or the CEO,false
Durant Junior/Senior High School,Durant Comm School District,Durant,340,89,Yes participating without using any Provision or the CEO,false
Dyersville Elementary School,Western Dubuque Comm School District,Dyersville,322,123,Yes participating without using any Provision or the CEO,false
Dysart-Geneseo Elementary School,Union Comm School District,Dysart,219,66,Yes participating without using any Provision or the CEO,false
E a Kreft Primary School,Lewis Central Comm School District,Council Bluffs,502,207,Yes participating without using any Provision or the CEO,false
Eagle Grove Elementary,Eagle Grove Comm School District,Eagle Grove,435,260,Yes under Community Eligibility Option (CEO),false
Eagle Grove High School,Eagle Grove Comm School District,Eagle Grove,329,179,Yes under Community Eligibility Option (CEO),true
Eagle Heights Elementary School,Clinton Comm School District,Clinton,443,209,Yes under Community Eligibility Option (CEO),false
Earlham Elementary School,Earlham Comm School District,Earlham,328,66,Yes participating without using any Provision or the CEO,false
Earlham Middle School,Earlham Comm School District,Earlham,142,19,Yes participating without using any Provision or the CEO,false
Earlham Senior High School,Earlham Comm School District,Earlham,189,30,Yes participating without using any Provision or the CEO,false
Earlville Elementary School,Maquoketa Valley Comm School District,Earlville,91,34,Yes participating without using any Provision or the CEO,false
Early Childhood Center,Fort Dodge Comm School District,Fort Dodge,376,158,Yes under Community Eligibility Option (CEO),false
Early Childhood Center,Independence Comm School District,Independence,46,18,Yes participating without using any Provision or the CEO,false
Early Childhood Center,West Liberty Comm School District,West Liberty,89,56,Yes participating without using any Provision or the CEO,false
Eason Elementary School,Waukee Comm School District,Waukee,590,166,Yes participating without using any Provision or the CEO,false
East Buchanan Elementary School,East Buchanan Comm School District,Winthrop,303,94,Yes participating without using any Provision or the CEO,false
East Buchanan High School,East Buchanan Comm School District,Winthrop,189,74,Yes participating without using any Provision or the CEO,false
East Buchanan Middle School,East Buchanan Comm School District,Winthrop,75,25,Yes participating without using any Provision or the CEO,false
East Campus Elementary School,Allamakee Comm School District,Waukon,220,94,Yes participating without using any Provision or the CEO,false
East Early Childhood Ctr,Storm Lake Comm School District,Storm Lake,122,59,Yes participating without using any Provision or the CEO,false
East Elementary School,Ankeny Comm School District,Ankeny,409,189,Yes participating without using any Provision or the CEO,false
East Elementary School,Independence Comm School District,Independence,265,106,Yes participating without using any Provision or the CEO,false
East Elementary School,Sheldon Comm School District,Sheldon,468,198,Yes participating without using any Provision or the CEO,false
East High School,Des Moines Independent Comm School District,Des Moines,1952,1530,Yes under Community Eligibility Option (CEO),true
East High School,Sioux City Comm School District,Sioux City,1495,771,Yes participating without using any Provision or the CEO,true
East High School,Waterloo Comm School District,Waterloo,1016,719,Yes under Community Eligibility Option (CEO),true
East Marshall Elementary School,East Marshall Comm School District,Laurel,242,110,Yes participating without using any Provision or the CEO,false
East Marshall Middle School,East Marshall Comm School District,Gilman,157,58,Yes participating without using any Provision or the CEO,false
East Marshall Senior High School,East Marshall Comm School District,Le Grand,217,73,Yes participating without using any Provision or the CEO,false
East Middle School,Sioux City Comm School District,Sioux City,1076,672,Yes participating without using any Provision or the CEO,true
