school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Marion High,Marion 10,Marion,572,,Yes under Community Eligibility Option (CEO),true
Marion Intermediate,Marion 10,Marion,390,,Yes under Community Eligibility Option (CEO),false
Marlboro County High,Marlboro 01,Bennettsville,987,,Yes under Community Eligibility Option (CEO),true
Marrington Elementary,Berkeley 01,Goose Creek,449,,Yes participating without using any Provision or the CEO,false
Marrington Middle School of the Arts,Berkeley 01,Goose Creek,432,,Yes participating without using any Provision or the CEO,false
Marshall Elementary,Orangeburg,Orangeburg,625,,Yes under Community Eligibility Option (CEO),false
Marshall Primary,Anderson 02,Belton,459,,Yes under Community Eligibility Option (CEO),false
Mary Ford Early Childhood Learning and Family Center,Charleston 01,North Charleston,244,,Yes under Community Eligibility Option (CEO),false
Mary H. Wright Elementary,Spartanburg 07,Spartanburg,451,,Yes under Community Eligibility Option (CEO),false
Maryville Elementary,Georgetown 01,Georgetown,444,,Yes under Community Eligibility Option (CEO),false
Mathews Elementary,Greenwood 50,Greenwood,529,,Yes under Community Eligibility Option (CEO),false
Matilda F. Dunston Elementary,Charleston 01,North Charleston,569,,Yes under Community Eligibility Option (CEO),false
Mauldin Elementary,Greenville 01,Simpsonville,1036,,Yes under Community Eligibility Option (CEO),false
Mauldin High,Greenville 01,Mauldin,2133,,Yes participating without using any Provision or the CEO,false
Mauldin Middle,Greenville 01,Simpsonville,922,,Yes under Community Eligibility Option (CEO),false
May River High,Beaufort 01,Bluffton,1731,,Yes participating without using any Provision or the CEO,false
Mayo Elementary,Spartanburg 02,Mayo,328,,Yes participating without using any Provision or the CEO,false
Mayo High for Math Science & Technology,Darlington 01,Darlington,309,,Yes under Community Eligibility Option (CEO),true
McBee Elementary,Chesterfield 01,McBee,349,,Yes under Community Eligibility Option (CEO),false
McBee High,Chesterfield 01,McBee,577,,Yes under Community Eligibility Option (CEO),true
McCants Middle,Anderson 05,Anderson,572,,Yes participating without using any Provision or the CEO,false
McColl Elementary/Middle,Marlboro 01,McColl,631,,Yes under Community Eligibility Option (CEO),true
McCormick Elementary,McCormick 01,McCormick,225,,Yes under Community Eligibility Option (CEO),false
McCormick Elementary,Marion 10,Mullins,295,,Yes under Community Eligibility Option (CEO),false
McCormick High,McCormick 01,McCormick,192,,Yes under Community Eligibility Option (CEO),true
McCormick Middle,McCormick 01,McCormick,106,,Yes under Community Eligibility Option (CEO),true
McCracken Middle,Spartanburg 07,Spartanburg,937,,Yes participating without using any Provision or the CEO,true
McCrorey-Liston School of Technology,Fairfield 01,Blair,106,,Yes under Community Eligibility Option (CEO),false
McDonald Elementary,Georgetown 01,Georgetown,389,,Yes under Community Eligibility Option (CEO),false
McDonald Green Elementary,Lancaster 01,Lancaster,337,,Yes under Community Eligibility Option (CEO),false
McKissick Academy of Science & Technology,Pickens 01,Easley,519,,Yes under Community Eligibility Option (CEO),false
McLaurin Elementary,Florence 01,Florence,552,,Yes under Community Eligibility Option (CEO),false
McLees Elementary,Anderson 05,Anderson,543,,Yes under Community Eligibility Option (CEO),false
Meadow Glen Elementary,Lexington 01,Lexington,775,,Yes participating without using any Provision or the CEO,false
Meadow Glen Middle,Lexington 01,Lexington,778,,Yes participating without using any Provision or the CEO,false
Meadowfield Elementary,Richland 01,Columbia,615,,Yes under Community Eligibility Option (CEO),false
Meeting Street Academy-Spartanburg,SC Public Charter School District,Spartanburg,306,,Yes under Community Eligibility Option (CEO),false
Meeting Street at Burns,Charleston 01,North Charleston,295,,Yes under Community Eligibility Option (CEO),false
Meeting Street Brentwood,Charleston 01,North Charleston,806,,Yes under Community Eligibility Option (CEO),false
Mellichamp Elementary,Orangeburg,Orangeburg,144,,Yes under Community Eligibility Option (CEO),false
Memminger Elementary,Charleston 01,Charleston,438,,Yes under Community Eligibility Option (CEO),false
Merriwether Elementary,Edgefield 01,North Augusta,760,,Yes participating without using any Provision or the CEO,false
Merriwether Middle,Edgefield 01,North Augusta,365,,Yes participating without using any Provision or the CEO,false
Merrywood Elementary,Greenwood 50,Greenwood,562,,Yes under Community Eligibility Option (CEO),false
Mevers School of Excellence,Charter Institute at Erskine,Goose Creek,772,,Yes participating without using any Provision or the CEO,false
Meyer Center for Special Children,SC Public Charter School District,Greenville,92,,Yes participating without using any Provision or the CEO,false
Michael C. Riley Elementary,Beaufort 01,Bluffton,704,,Yes participating without using any Provision or the CEO,false
Mid-Carolina High,Newberry 01,Prosperity,681,,Yes participating without using any Provision or the CEO,false
Mid-Carolina Middle,Newberry 01,Prosperity,553,,Yes participating without using any Provision or the CEO,false
Midland Elementary,Horry 01,Galivants Ferry,744,,Yes participating without using any Provision or the CEO,false
Midland Park Primary,Charleston 01,North Charleston,357,,Yes under Community Eligibility Option (CEO),false
Midland Valley High,Aiken 01,Graniteville,1558,,Yes participating without using any Provision or the CEO,false
Midlands Middle College,SC Public Charter School District,West Columbia,115,,Yes participating without using any Provision or the CEO,false
Midlands STEM Charter School,Charter Institute at Erskine,Winnsboro,306,,Yes participating without using any Provision or the CEO,false
Midway Elementary,Anderson 05,Anderson,675,,Yes participating without using any Provision or the CEO,false
Midway Elementary,Kershaw 01,Cassatt,338,,Yes under Community Eligibility Option (CEO),false
Midway Elementary,Lexington 01,Lexington,856,,Yes participating without using any Provision or the CEO,false
Military Magnet Academy,Charleston 01,North Charleston,393,,Yes under Community Eligibility Option (CEO),true
Mill Creek Elementary,Richland 01,Columbia,353,,Yes under Community Eligibility Option (CEO),false
Millbrook Elementary,Aiken 01,Aiken,664,,Yes participating without using any Provision or the CEO,false
Millwood Elementary,Sumter 01,Sumter,602,,Yes under Community Eligibility Option (CEO),false
Minnie Hughes Elementary,Charleston 01,Yonges Island,174,,Yes under Community Eligibility Option (CEO),false
Mitchell Elementary,Charleston 01,Charleston,188,,Yes under Community Eligibility Option (CEO),false
Mitchell Road Elementary,Greenville 01,Greenville,569,,Yes under Community Eligibility Option (CEO),false
Monarch Elementary,Greenville 01,Simpsonville,870,,Yes participating without using any Provision or the CEO,false
Monarch Elementary,Union 01,Union,442,,Yes under Community Eligibility Option (CEO),false
Monaview Elementary,Greenville 01,Greenville,592,,Yes under Community Eligibility Option (CEO),false
Moncks Corner Elementary,Berkeley 01,Moncks Corner,670,,Yes under Community Eligibility Option (CEO),false
Montessori Community School,Charleston 01,Charleston,280,,Yes participating without using any Provision or the CEO,false
Morningside Middle,Charleston 01,North Charleston,552,,Yes under Community Eligibility Option (CEO),true
Mossy Creek Elementary,Aiken 01,North Augusta,700,,Yes under Community Eligibility Option (CEO),false
Mossy Oaks Elementary,Beaufort 01,Beaufort,327,,Yes under Community Eligibility Option (CEO),false
Moultrie Middle,Charleston 01,Mount Pleasant,1130,,Yes participating without using any Provision or the CEO,false
Mount Gallant Elementary,York 03,Rock Hill,469,,Yes participating without using any Provision or the CEO,false
Mount Holly Elementary,Berkeley 01,Goose Creek,548,,Yes under Community Eligibility Option (CEO),false
Mount Holly Elementary,York 03,Rock Hill,514,,Yes under Community Eligibility Option (CEO),false
Mountain View Elementary,Greenville 01,Taylors,809,,Yes under Community Eligibility Option (CEO),false
Mountain View Preparatory,Limestone Charters Association,Spartanburg,452,,Yes participating without using any Provision or the CEO,false
Movement School Bridge View,SC Public Charter School District,North Charleston,79,,Yes participating without using any Provision or the CEO,false
Mt. Lebanon Elementary,Anderson 04,Pendleton,459,,Yes participating without using any Provision or the CEO,false
Mt. Pleasant Academy,Charleston 01,Mount Pleasant,630,,Yes participating without using any Provision or the CEO,false
Mt. Zion Elementary,Charleston 01,Johns Island,295,,Yes under Community Eligibility Option (CEO),false
Muller Road Middle,Richland 02,Blythewood,1242,,Yes participating without using any Provision or the CEO,false
Mullins High,Marion 10,Mullins,557,,Yes under Community Eligibility Option (CEO),true
Murray-Lasaine Montessori,Charleston 01,Charleston,347,,Yes participating without using any Provision or the CEO,true
Myrtle Beach Early Childhood,Horry 01,Myrtle Beach,555,,Yes under Community Eligibility Option (CEO),false
Myrtle Beach Elementary,Horry 01,Myrtle Beach,1066,,Yes under Community Eligibility Option (CEO),false
Myrtle Beach High,Horry 01,Myrtle Beach,1510,,Yes participating without using any Provision or the CEO,false
Myrtle Beach Middle,Horry 01,Myrtle Beach,1146,,Yes under Community Eligibility Option (CEO),true
Myrtle Beach Primary,Horry 01,Myrtle Beach,710,,Yes under Community Eligibility Option (CEO),false
Nation Ford High,York 04,Fort Mill,1921,,Yes participating without using any Provision or the CEO,false
Nevitt Forest Elementary,Anderson 05,Anderson,530,,Yes under Community Eligibility Option (CEO),false
New Ellenton STEAM Magnet Middle,Aiken 01,New Ellenton,274,,Yes participating without using any Provision or the CEO,true
New Heights Middle,Chesterfield 01,Jefferson,457,,Yes under Community Eligibility Option (CEO),true
New Prospect Elementary,Anderson 05,Anderson,419,,Yes under Community Eligibility Option (CEO),false
New Prospect Elementary,Spartanburg 01,Inman,431,,Yes participating without using any Provision or the CEO,false
New Providence Elementary,Lexington 01,Lexington,810,,Yes participating without using any Provision or the CEO,false
Newberry Elementary,Newberry 01,Newberry,421,,Yes under Community Eligibility Option (CEO),false
Newberry High,Newberry 01,Newberry,837,,Yes participating without using any Provision or the CEO,true
Newberry Middle,Newberry 01,Newberry,629,,Yes under Community Eligibility Option (CEO),true
Newington Elementary,Dorchester 02,Summerville,862,,Yes participating without using any Provision or the CEO,false
Nexton Elementary,Berkeley 01,Summerville,944,,Yes participating without using any Provision or the CEO,false
Ninety Six Elementary School,Greenwood 52,Ninety Six,299,,Yes participating without using any Provision or the CEO,false
Ninety Six High School,Greenwood 52,Ninety Six,423,,Yes participating without using any Provision or the CEO,false
Ninety Six Primary School,Greenwood 52,Ninety Six,283,,Yes participating without using any Provision or the CEO,false
North Aiken Elementary,Aiken 01,Aiken,440,,Yes under Community Eligibility Option (CEO),false
North Augusta Elementary,Aiken 01,North Augusta,610,,Yes participating without using any Provision or the CEO,false
North Augusta High,Aiken 01,North Augusta,1645,,Yes participating without using any Provision or the CEO,false
North Augusta Middle,Aiken 01,North Augusta,492,,Yes participating without using any Provision or the CEO,true
North Central Elementary,Kershaw 01,Kershaw,509,,Yes participating without using any Provision or the CEO,false
North Central High,Kershaw 01,Kershaw,563,,Yes participating without using any Provision or the CEO,true
North Central Middle,Kershaw 01,Kershaw,408,,Yes under Community Eligibility Option (CEO),true
North Charleston Creative Arts Elementary,Charleston 01,North Charleston,399,,Yes under Community Eligibility Option (CEO),false
North Charleston Elementary,Charleston 01,North Charleston,329,,Yes under Community Eligibility Option (CEO),false
North Charleston High,Charleston 01,North Charleston,829,,Yes under Community Eligibility Option (CEO),true
North District Middle,Hampton,Varnville,239,,Yes under Community Eligibility Option (CEO),true
North Elementary,Lancaster 01,Lancaster,645,,Yes under Community Eligibility Option (CEO),false
North Hartsville Elementary,Darlington 01,Hartsville,486,,Yes under Community Eligibility Option (CEO),false
North Middle/High,Orangeburg,North,227,,Yes under Community Eligibility Option (CEO),false
North Mullins Primary,Marion 10,Mullins,372,,Yes under Community Eligibility Option (CEO),false
North Myrtle Beach High,Horry 01,Little River,1673,,Yes participating without using any Provision or the CEO,false
North Myrtle Beach Middle,Horry 01,Little River,1267,,Yes participating without using any Provision or the CEO,false
North Pointe Elementary,Anderson 05,Anderson,504,,Yes participating without using any Provision or the CEO,false
North Springs Elementary,Richland 02,Columbia,659,,Yes participating without using any Provision or the CEO,false
North Vista Elementary,Florence 01,Florence,446,,Yes under Community Eligibility Option (CEO),false
Northside Elementary,York 03,Rock Hill,462,,Yes under Community Eligibility Option (CEO),false
Northside Elementary,Oconee 01,Seneca,616,,Yes participating without using any Provision or the CEO,false
Northside Elementary,Colleton 01,Walterboro,428,,Yes under Community Eligibility Option (CEO),false
Northside Middle,Greenwood 50,Greenwood,593,,Yes under Community Eligibility Option (CEO),true
Northside Middle,Lexington 02,West Columbia,528,,Yes participating without using any Provision or the CEO,true
Northwest Elementary,Cherokee 01,Gaffney,423,,Yes participating without using any Provision or the CEO,false
Northwest Middle,Greenville 01,Travelers Rest,783,,Yes under Community Eligibility Option (CEO),true
Northwestern High,York 03,Rock Hill,1822,,Yes participating without using any Provision or the CEO,false
Northwood Middle,Greenville 01,Taylors,823,,Yes under Community Eligibility Option (CEO),false
Northwoods Middle,Charleston 01,North Charleston,708,,Yes under Community Eligibility Option (CEO),true
Nursery Road Elementary,Lexington 05,Columbia,471,,Yes under Community Eligibility Option (CEO),false
O. P. Earle Elementary,Spartanburg 01,Landrum,424,,Yes participating without using any Provision or the CEO,false
Oak Grove Elementary,Lexington 01,Lexington,691,,Yes participating without using any Provision or the CEO,false
Oak Pointe Elementary,Lexington 05,Irmo,484,,Yes participating without using any Provision or the CEO,false
Oakbrook Elementary,Dorchester 02,Ladson,649,,Yes participating without using any Provision or the CEO,false
Oakbrook Middle,Dorchester 02,Ladson,861,,Yes participating without using any Provision or the CEO,false
Oakdale Elementary,York 03,Rock Hill,487,,Yes under Community Eligibility Option (CEO),false
Oakland Elementary,Charleston 01,Charleston,556,,Yes under Community Eligibility Option (CEO),false
Oakland Elementary,Spartanburg 02,Inman,722,,Yes participating without using any Provision or the CEO,false
Oakland Primary,Sumter 01,Sumter,520,,Yes under Community Eligibility Option (CEO),false
Oakridge Elementary,York 02,Clover,818,,Yes participating without using any Provision or the CEO,false
Oakridge Middle,York 02,Clover,1146,,Yes participating without using any Provision or the CEO,false
Oakview Elementary,Greenville 01,Simpsonville,887,,Yes participating without using any Provision or the CEO,false
Oakwood-Windsor Elementary,Aiken 01,Aiken,427,,Yes under Community Eligibility Option (CEO),false
Ocean Bay Elementary,Horry 01,Myrtle Beach,1181,,Yes participating without using any Provision or the CEO,false
Ocean Bay Middle,Horry 01,Myrtle Beach,801,,Yes participating without using any Provision or the CEO,false
Ocean Drive Elementary,Horry 01,North Myrtle Beach,852,,Yes participating without using any Provision or the CEO,false
Oceanside Collegiate Academy,Limestone Charters Association,Mt. Pleasant,623,,No,false
Odyssey Online Learning,Charter Institute at Erskine,Chapin,536,,No,true
Okatie Elementary,Beaufort 01,Bluffton,648,,Yes participating without using any Provision or the CEO,false
Olanta Elementary,Florence 03,Olanta,198,,Yes under Community Eligibility Option (CEO),false
Old Pointe Elementary,York 03,Rock Hill,565,,Yes participating without using any Provision or the CEO,false
Orange Grove Charter School,Charleston 01,Charleston,1170,,Yes participating without using any Provision or the CEO,false
Orangeburg High School for Health Professions,Limestone Charters Association,Orangeburg,492,,Yes participating without using any Provision or the CEO,false
Orangeburg Wilkinson High,Orangeburg,Orangeburg,992,,Yes under Community Eligibility Option (CEO),false
Orchard Park Elementary,York 04,Fort Mill,555,,Yes participating without using any Provision or the CEO,false
Orchard Park Elementary,Oconee 01,Westminster,360,,Yes under Community Eligibility Option (CEO),false
Pacolet Elementary,Spartanburg 03,Pacolet,429,,Yes under Community Eligibility Option (CEO),false
Pageland Elementary,Chesterfield 01,Pageland,365,,Yes under Community Eligibility Option (CEO),false
Palmetto Academy of Learning and Success Charter,Horry 01,Myrtle Beach,320,,Yes participating without using any Provision or the CEO,false
Palmetto Academy of Learning Motorsports (Palm),Horry 01,Conway,195,,Yes participating without using any Provision or the CEO,false
Palmetto Achievement Center for Excellence Academy,SC Public Charter School District,Columbia,216,,Yes participating without using any Provision or the CEO,false
Palmetto Bays Elementary,Horry 01,Myrtle Beach,556,,Yes under Community Eligibility Option (CEO),false
Palmetto Elementary,Anderson 01,Williamston,572,,Yes participating without using any Provision or the CEO,false
Palmetto High,Anderson 01,Williamston,1086,,Yes participating without using any Provision or the CEO,false
Palmetto Middle,Marion 10,Mullins,297,,Yes under Community Eligibility Option (CEO),true
Palmetto Middle,Anderson 01,Williamston,749,,Yes participating without using any Provision or the CEO,true
Palmetto Scholars Academy,SC Public Charter School District,North Charleston,507,,Yes participating without using any Provision or the CEO,false
Paris Elementary,Greenville 01,Taylors,594,,Yes under Community Eligibility Option (CEO),false
Pate Elementary,Darlington 01,Darlington,397,,Yes under Community Eligibility Option (CEO),false
Pattison's Academy for Comprehensive Education,Charleston 01,Charleston,53,,Yes participating without using any Provision or the CEO,false
Paul Knox Middle,Aiken 01,North Augusta,573,,Yes participating without using any Provision or the CEO,true
Pauline-Glenn Springs Elementary,Spartanburg 06,Pauline,482,,Yes participating without using any Provision or the CEO,false
Pee Dee Elementary,Horry 01,Conway,927,,Yes under Community Eligibility Option (CEO),false
Pee Dee Math Sci & Tech,SC Public Charter School District,Bishopville,205,,Yes under Community Eligibility Option (CEO),true
Pelham Road Elementary,Greenville 01,Greenville,757,,Yes participating without using any Provision or the CEO,false
Pelion Elementary,Lexington 01,Pelion,642,,Yes under Community Eligibility Option (CEO),false
Pelion High,Lexington 01,Pelion,718,,Yes under Community Eligibility Option (CEO),true
Pelion Middle,Lexington 01,Pelion,513,,Yes under Community Eligibility Option (CEO),true
Pendergrass Fairwold School,Richland 01,Columbia,46,,Yes participating without using any Provision or the CEO,true
Pendleton Elementary,Anderson 04,Pendleton,547,,Yes under Community Eligibility Option (CEO),false
Pendleton High,Anderson 04,Anderson,924,,Yes participating without using any Provision or the CEO,false
Pepperhill Elementary,Charleston 01,North Charleston,453,,Yes under Community Eligibility Option (CEO),false
Petersburg Primary,Chesterfield 01,Pageland,418,,Yes under Community Eligibility Option (CEO),false
Philip Simmons Elementary,Berkeley 01,Wando,535,,Yes participating without using any Provision or the CEO,false
Philip Simmons High,Berkeley 01,Charleston,797,,Yes participating without using any Provision or the CEO,false
Philip Simmons Middle,Berkeley 01,Wando,473,,Yes participating without using any Provision or the CEO,false
Pickens Elementary,Pickens 01,Pickens,493,,Yes under Community Eligibility Option (CEO),false
Pickens High,Pickens 01,Pickens,1226,,Yes participating without using any Provision or the CEO,false
Pickens Middle,Pickens 01,Pickens,566,,Yes participating without using any Provision or the CEO,true
Pine Grove Elementary,Richland 01,Columbia,501,,Yes under Community Eligibility Option (CEO),false
Pine Ridge Middle,Lexington 02,West Columbia,379,,Yes under Community Eligibility Option (CEO),true
Pine St. Elementary,Spartanburg 07,Spartanburg,631,,Yes participating without using any Provision or the CEO,false
Pine Tree Hill Elementary,Kershaw 01,Camden,505,,Yes participating without using any Provision or the CEO,false
Pinecrest Elementary,Greenwood 50,Greenwood,379,,Yes under Community Eligibility Option (CEO),false
Pinehurst Elementary,Charleston 01,North Charleston,758,,Yes under Community Eligibility Option (CEO),false
Piney Woods Elementary,Lexington 05,Chapin,511,,Yes participating without using any Provision or the CEO,false
Plain Elementary,Greenville 01,Simpsonville,975,,Yes under Community Eligibility Option (CEO),false
Plainview Elementary,Chesterfield 01,Patrick,168,,Yes under Community Eligibility Option (CEO),false
Plantersville Elementary Digital Immersion School,Georgetown 01,Georgetown,78,,Yes under Community Eligibility Option (CEO),false
Pleasant Hill Elementary,Lexington 01,Lexington,846,,Yes participating without using any Provision or the CEO,false
Pleasant Hill Elementary Stream Academy,Georgetown 01,Hemingway,301,,Yes under Community Eligibility Option (CEO),false
Pleasant Hill Middle,Lexington 01,Lexington,750,,Yes participating without using any Provision or the CEO,false
Pleasant Knoll Elementary,York 04,Fort Mill,774,,Yes participating without using any Provision or the CEO,false
Pleasant Knoll Middle,York 04,Fort Mill,916,,Yes participating without using any Provision or the CEO,false
Pocalla Springs Elementary,Sumter 01,Sumter,609,,Yes under Community Eligibility Option (CEO),false
Polaris Tech Charter School,SC Public Charter School District,Ridgeland,514,,Yes participating without using any Provision or the CEO,true
Polo Road Elementary,Richland 02,Columbia,665,,Yes participating without using any Provision or the CEO,false
Pomaria-Garmany Elementary,Newberry 01,Pomaria,339,,Yes under Community Eligibility Option (CEO),false
Pontiac Elementary,Richland 02,Elgin,880,,Yes participating without using any Provision or the CEO,false
Port Royal Elementary,Beaufort 01,Port Royal,179,,Yes under Community Eligibility Option (CEO),false
Powdersville Elementary,Anderson 01,Greenville,765,,Yes participating without using any Provision or the CEO,false
Powdersville High,Anderson 01,Greenville,1024,,Yes participating without using any Provision or the CEO,false
Powdersville Middle,Anderson 01,Greenville,801,,Yes participating without using any Provision or the CEO,false
Pritchardville Elementary,Beaufort 01,Bluffton,887,,Yes participating without using any Provision or the CEO,false
Prosperity-Rikard Elementary,Newberry 01,Prosperity,386,,Yes under Community Eligibility Option (CEO),false
R. B. Stall High,Charleston 01,North Charleston,2135,,Yes under Community Eligibility Option (CEO),false
R. C. Edwards Middle,Pickens 01,Central,835,,Yes participating without using any Provision or the CEO,false
R. E. Davis College Preparatory Academy,Sumter 01,Sumter,391,,Yes under Community Eligibility Option (CEO),true
R. H. Fulmer Middle,Lexington 02,West Columbia,526,,Yes under Community Eligibility Option (CEO),true
R. P. Dawkins Middle,Spartanburg 06,Moore,800,,Yes participating without using any Provision or the CEO,true
R.n. Beck Child Development Center,Florence 01,Florence,168,,Yes under Community Eligibility Option (CEO),false
Rafting Creek Elementary,Sumter 01,Rembert,125,,Yes under Community Eligibility Option (CEO),false
Rainbow Lake Middle,Spartanburg 02,Chesnee,973,,Yes participating without using any Provision or the CEO,false
Ralph Chandler Middle,Greenville 01,Simpsonville,763,,Yes under Community Eligibility Option (CEO),false
Ravenel Elementary,Oconee 01,Seneca,530,,Yes participating without using any Provision or the CEO,false
Rawlinson Road Middle,York 03,Rock Hill,644,,Yes under Community Eligibility Option (CEO),true
Red Bank Elementary,Lexington 01,Lexington,556,,Yes participating without using any Provision or the CEO,false
Red Cedar Elementary,Beaufort 01,Bluffton,636,,Yes participating without using any Provision or the CEO,false
Redcliffe Elementary,Aiken 01,Aiken,588,,Yes under Community Eligibility Option (CEO),false
Reidville Elementary,Spartanburg 05,Reidville,712,,Yes under Community Eligibility Option (CEO),false
Reuben Elementary,Newberry 01,Newberry,150,,Yes under Community Eligibility Option (CEO),false
Rice Creek Elementary,Richland 02,Columbia,718,,Yes participating without using any Provision or the CEO,false
Richard Carroll Elementary,Bamberg 03,Bamberg,689,,Yes under Community Eligibility Option (CEO),false
Richard H. Gettys Middle,Pickens 01,Easley,1217,,Yes participating without using any Provision or the CEO,true
Richland Northeast High,Richland 02,Columbia,1340,,Yes participating without using any Provision or the CEO,false
Richland One Charter Middle College,Richland 01,Columbia,106,,Yes under Community Eligibility Option (CEO),false
Richmond Drive Elementary,York 03,Rock Hill,467,,Yes under Community Eligibility Option (CEO),false
Ridge Spring-Monetta Elementary,Aiken 01,Ridge Spring,410,,Yes under Community Eligibility Option (CEO),false
Ridge Spring-Monetta Middle/ High,Aiken 01,Monetta,460,,Yes under Community Eligibility Option (CEO),true
Ridge View High,Richland 02,Columbia,1631,,Yes participating without using any Provision or the CEO,false
Ridgeland Elementary,Jasper 01,Ridgeland,775,,Yes under Community Eligibility Option (CEO),false
Ridgeland High,Dept Of Correction N04,Ridgeland,4,,Yes participating without using any Provision or the CEO,true
Ridgeland Secondary Academy of Excellence,Jasper 01,Ridgeland,739,,Yes under Community Eligibility Option (CEO),true
River Bluff High,Lexington 01,Lexington,2117,,Yes participating without using any Provision or the CEO,false
River Oaks Elementary,Horry 01,Myrtle Beach,1426,,Yes participating without using any Provision or the CEO,false
River Oaks Middle,Dorchester 02,North Charleston,728,,Yes participating without using any Provision or the CEO,true
River Ridge Academy,Beaufort 01,Bluffton,1134,,Yes participating without using any Provision or the CEO,false
River Ridge Elementary,Spartanburg 05,Moore,770,,Yes under Community Eligibility Option (CEO),false
River Springs Elementary,Lexington 05,Irmo,416,,Yes participating without using any Provision or the CEO,false
River Trail Elementary,York 04,Fort Mill,704,,Yes participating without using any Provision or the CEO,false
Riverbank Elementary,Lexington 02,West Columbia,996,,Yes under Community Eligibility Option (CEO),false
Riverside Elementary,Horry 01,Little River,697,,Yes participating without using any Provision or the CEO,false
Riverside High,Greenville 01,Greer,1846,,Yes participating without using any Provision or the CEO,false
Riverside Middle,Greenville 01,Greer,1086,,Yes participating without using any Provision or the CEO,false
Riverside Middle,Anderson 04,Pendleton,453,,Yes participating without using any Provision or the CEO,true
Riverview Charter School,Beaufort 01,Beaufort,694,,Yes participating without using any Provision or the CEO,false
Riverview Elementary,York 04,Fort Mill,711,,Yes participating without using any Provision or the CEO,false
Riverwalk Academy,SC Public Charter School District,Rock Hill,755,,Yes participating without using any Provision or the CEO,false
Robert Anderson Middle,Anderson 05,Anderson,1134,,Yes under Community Eligibility Option (CEO),true
Robert E. Cashion Elementary,Greenville 01,Greenville,964,,Yes under Community Eligibility Option (CEO),false
Robert E. Howard Middle,Orangeburg,Orangeburg,396,,Yes under Community Eligibility Option (CEO),false
Robert Smalls Leadership Academy,Beaufort 01,Beaufort,785,,Yes under Community Eligibility Option (CEO),true
Rock Hill High,York 03,Rock Hill,1980,,Yes participating without using any Provision or the CEO,false
Rocky Creek Elementary,Lexington 01,Lexington,805,,Yes participating without using any Provision or the CEO,false
Roebuck Elementary,Spartanburg 06,Roebuck,853,,Yes participating without using any Provision or the CEO,false
Rollings Middle School of the Arts,Dorchester 02,Summerville,797,,Yes participating without using any Provision or the CEO,false
Ronald E. McNair Junior High,Florence 03,Lake City,275,,Yes under Community Eligibility Option (CEO),false
Rosemary Middle,Georgetown 01,Andrews,356,,Yes under Community Eligibility Option (CEO),true
Rosenwald Elementary,Darlington 01,Society Hill,71,,Yes under Community Eligibility Option (CEO),false
Rosewood Elementary,Richland 01,Columbia,338,,Yes under Community Eligibility Option (CEO),false
Round Top Elementary,Richland 02,Blythewood,581,,Yes participating without using any Provision or the CEO,false
Royal Live Oaks Academy of the Arts and Sciences Charter Sch,Charter Institute at Erskine,Hardeeville,688,,Yes participating without using any Provision or the CEO,true
Royall Elementary,Florence 01,Florence,512,,Yes under Community Eligibility Option (CEO),false
Ruby Elementary,Chesterfield 01,Ruby,256,,Yes under Community Eligibility Option (CEO),false
Ruldolph G. Gordon School at Jones Mill,Greenville 01,Simpsonville,1621,,Yes participating without using any Provision or the CEO,false
Saluda Elementary,Saluda 01,Saluda,397,,Yes under Community Eligibility Option (CEO),false
Saluda High,Saluda 01,Saluda,714,,Yes participating without using any Provision or the CEO,true
Saluda Middle,Saluda 01,Saluda,537,,Yes participating without using any Provision or the CEO,true
Saluda Primary,Saluda 01,Saluda,474,,Yes under Community Eligibility Option (CEO),false
Saluda River Academy for the Arts,Lexington 02,West Columbia,400,,Yes under Community Eligibility Option (CEO),false
Saluda Trail Middle,York 03,Rock Hill,751,,Yes under Community Eligibility Option (CEO),true
Sampit Elementary,Georgetown 01,Georgetown,270,,Yes under Community Eligibility Option (CEO),false
Sand Hill Elementary,Dorchester 02,Summerville,1169,,Yes participating without using any Provision or the CEO,false
Sandel Elementary,Richland 01,Columbia,479,,Yes under Community Eligibility Option (CEO),false
Sanders Middle,Laurens 55,Laurens,250,,Yes under Community Eligibility Option (CEO),true
Sanders-Clyde Elementary,Charleston 01,Charleston,369,,Yes under Community Eligibility Option (CEO),false
Sandhills Elementary,Lexington 04,Swansea,491,,Yes under Community Eligibility Option (CEO),false
Sandhills Middle,Lexington 04,Gaston,495,,Yes under Community Eligibility Option (CEO),true
Sandhills Primary,Lexington 04,Swansea,509,,Yes under Community Eligibility Option (CEO),false
Sandlapper Elementary,Richland 02,Columbia,671,,Yes participating without using any Provision or the CEO,false
Sandy Run School,Calhoun 01,Swansea,559,,Yes under Community Eligibility Option (CEO),true
Sangaree Elementary,Berkeley 01,Summerville,578,,Yes participating without using any Provision or the CEO,false
Sangaree Intermediate,Berkeley 01,Summerville,521,,Yes participating without using any Provision or the CEO,false
Sangaree Middle,Berkeley 01,Ladson,637,,Yes participating without using any Provision or the CEO,false
Sara Babb High,Dept Of Correction N04,Columbia,8,,Yes participating without using any Provision or the CEO,true
Sara Collins Elementary,Greenville 01,Greenville,917,,Yes under Community Eligibility Option (CEO),false
Satchel Ford Elementary,Richland 01,Columbia,721,,Yes under Community Eligibility Option (CEO),false
