school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Kelso Elementary School,Oregon Trail SD 46,Boring,350,210,Yes under Community Eligibility Option (CEO),false
Kennedy Elementary School,Salem-Keizer SD 24J,Keizer,358,325,Yes under Community Eligibility Option (CEO),false
Kennedy Elementary School,Medford SD 549C,Medford,393,342,Yes under Community Eligibility Option (CEO),false
Kennedy Middle School,Eugene SD 4J,Eugene,350,225,Yes under Community Eligibility Option (CEO),false
Keno Elementary School,Klamath County SD,Keno,183,165,Yes under Community Eligibility Option (CEO),false
Kids Unlimited Academy,Medford SD 549C,Medford,505,316,Yes under Community Eligibility Option (CEO),true
Kings Valley Charter School,Philomath SD 17J,Philomath,193,144,Yes under Community Eligibility Option (CEO),false
Kinnaman Elementary School,Beaverton SD 48J,Beaverton,471,252,Yes under Community Eligibility Option (CEO),false
Klamath Home Learning Academy,Klamath Falls City Schools,Klamath Falls,45,,No,false
Klamath Learning Center,Klamath Falls City Schools,Klamath Falls,180,202,Yes under Community Eligibility Option (CEO),false
Klamath Union High School,Klamath Falls City Schools,Klamath Falls,671,670,Yes under Community Eligibility Option (CEO),true
Knappa High School,Knappa SD 4,Astoria,131,81,Yes under Community Eligibility Option (CEO),false
La Grande High School,La Grande SD 1,La Grande,604,381,Yes under Community Eligibility Option (CEO),false
La Grande Middle School,La Grande SD 1,La Grande,480,306,Yes under Community Eligibility Option (CEO),true
Lacomb School,Lebanon Community SD 9,Lebanon,228,202,Yes under Community Eligibility Option (CEO),true
Lacreole Middle School,Dallas SD 2,Dallas,569,400,Yes under Community Eligibility Option (CEO),false
Ladd Acres Elementary School,Hillsboro SD 1J,Hillsboro,369,261,Yes under Community Eligibility Option (CEO),false
Lafayette Elementary School,Greater Albany Public SD 8J,Albany,295,225,Yes under Community Eligibility Option (CEO),false
Lake Creek Learning Center,Eagle Point SD 9,Eagle Point,47,43,Yes under Community Eligibility Option (CEO),false
Lake Grove Elementary School,Lake Oswego SD 7J,Lake Oswego,425,57,Yes under Provision 2,false
Lake Oswego High School,Lake Oswego SD 7J,Lake Oswego,1282,185,Yes under Provision 2,false
Lake Oswego Middle School,Lake Oswego SD 7J,Lake Oswego,791,122,Yes under Provision 2,false
Lakeridge High School,Lake Oswego SD 7J,Lake Oswego,1241,151,Yes under Provision 2,false
Lakeridge Middle School,Lake Oswego SD 7J,Lake Oswego,888,109,Yes under Provision 2,false
Lakeview Senior High School,Lake County SD 7,Lakeview,235,134,Yes under Community Eligibility Option (CEO),false
Lamb Elementary School,Salem-Keizer SD 24J,Salem,436,394,Yes under Community Eligibility Option (CEO),false
Lane Middle School,Portland SD 1J,Portland,417,407,Yes under Community Eligibility Option (CEO),true
Lane School,Lane ESD,Eugene,31,79,Yes under Community Eligibility Option (CEO),false
Lapine Elementary School,Bend-LaPine Administrative SD 1,LaPine,483,477,Yes under Community Eligibility Option (CEO),false
Lapine Middle School,Bend-LaPine Administrative SD 1,LaPine,284,282,Yes under Community Eligibility Option (CEO),false
Lapine Senior High School,Bend-LaPine Administrative SD 1,LaPine,440,214,Yes under Community Eligibility Option (CEO),true
Laurel Elementary School,Junction City SD 69,Junction City,442,364,Yes under Community Eligibility Option (CEO),false
Laurelhurst Elementary School,Portland SD 1J,Portland,660,276,Yes under Community Eligibility Option (CEO),false
Lava Ridge Elementary School,Bend-LaPine Administrative SD 1,Bend,404,195,Yes under Community Eligibility Option (CEO),false
Le Monde French Immersion Public Charter School,Portland SD 1J,Portland,376,,No,false
Lebanon High School,Lebanon Community SD 9,Lebanon,1162,1029,Yes under Community Eligibility Option (CEO),false
Lee Elementary School,Portland SD 1J,Portland,257,307,Yes under Community Eligibility Option (CEO),false
Lee Elementary School,Salem-Keizer SD 24J,Salem,336,295,Yes under Community Eligibility Option (CEO),false
Leep (Life Enrichment Education Program),Clackamas ESD,Clackamas,106,,No,false
Lenox Elementary School,Hillsboro SD 1J,Portland,363,250,Yes under Community Eligibility Option (CEO),false
Lent Elementary School,Portland SD 1J,Portland,256,284,Yes under Community Eligibility Option (CEO),true
Leodis V. McDaniel High School,Portland SD 1J,Portland,1681,1644,Yes under Community Eligibility Option (CEO),false
Lesd Life Skills,Lane ESD,Eugene,170,,No,false
Leslie Middle School,Salem-Keizer SD 24J,Salem,735,646,Yes under Community Eligibility Option (CEO),true
Letitia Carson Elementary School,Corvallis SD 509J,Corvallis,333,191,Yes under Community Eligibility Option (CEO),false
Lewelling Elementary School,North Clackamas SD 12,Milwaukie,282,170,Yes under Community Eligibility Option (CEO),false
Lewis & Clark Elementary School,Astoria SD 1,Astoria,352,233,Yes under Community Eligibility Option (CEO),false
Lewis & Clark Elementary School,St Helens SD 502,St Helens,426,308,Yes under Community Eligibility Option (CEO),false
Lewis and Clark Montessori Charter School,Gresham-Barlow SD 10J,Gresham,288,,Yes under Community Eligibility Option (CEO),false
Lewis Elementary School,Portland SD 1J,Portland,267,113,Yes under Community Eligibility Option (CEO),false
Liberty Elementary School,Greater Albany Public SD 8J,Albany,297,226,Yes under Community Eligibility Option (CEO),false
Liberty Elementary School,Salem-Keizer SD 24J,Salem,400,356,Yes under Community Eligibility Option (CEO),false
Liberty Elementary School,Tillamook SD 9,Tillamook,235,199,Yes under Community Eligibility Option (CEO),false
Liberty High School,Hillsboro SD 1J,Hillsboro,1459,988,Yes under Community Eligibility Option (CEO),false
Lighthouse Charter School,Coos Bay SD 9,Coos Bay,203,153,Yes under Community Eligibility Option (CEO),false
Lincoln Elementary School,Corvallis SD 509J,Corvallis,311,178,Yes under Community Eligibility Option (CEO),false
Lincoln Elementary School,Grants Pass SD 7,Grants Pass,386,270,Yes under Community Eligibility Option (CEO),false
Lincoln Elementary School,Woodburn SD 103,Woodburn,578,415,Yes under Community Eligibility Option (CEO),false
Lincoln High School,Portland SD 1J,Portland,1611,676,Yes under Community Eligibility Option (CEO),false
Lincoln Middle School,South Lane SD 45J3,Cottage Grove,455,289,Yes under Community Eligibility Option (CEO),true
Lincoln Middle School,Oakland SD 1,Oakland,191,150,Yes under Community Eligibility Option (CEO),true
Lincoln Park Elementary School,David Douglas SD 40,Portland,457,472,Yes under Community Eligibility Option (CEO),false
Lincoln Savage Middle School,Three Rivers/Josephine County SD,Grants Pass,283,257,Yes under Community Eligibility Option (CEO),false
Lincoln School of Early Learning,Coquille SD 8,Coquille,166,196,Yes under Community Eligibility Option (CEO),false
Lincoln Street Elementary School,Hillsboro SD 1J,Hillsboro,397,284,Yes under Community Eligibility Option (CEO),false
Linus Pauling Middle School,Corvallis SD 509J,Corvallis,712,412,Yes under Community Eligibility Option (CEO),false
Linwood Elementary School,North Clackamas SD 12,Milwaukie,259,152,Yes under Community Eligibility Option (CEO),false
Llewellyn Elementary School,Portland SD 1J,Portland,373,156,Yes under Community Eligibility Option (CEO),false
Logos Charter School,Medford SD 549C,Medford,1285,,No,false
Loma Vista Elementary,Hermiston SD 8,Hermiston,397,368,Yes under Community Eligibility Option (CEO),false
London School,South Lane SD 45J3,Cottage Grove,72,46,Yes under Community Eligibility Option (CEO),true
Lone Pine Elementary School,Medford SD 549C,Medford,461,404,Yes under Community Eligibility Option (CEO),false
Long Creek School,Long Creek SD 17,Long Creek,28,30,Yes under Community Eligibility Option (CEO),true
Lookingglass Elementary School,Winston-Dillard SD 116,Roseburg,131,109,Yes under Community Eligibility Option (CEO),false
Lorna Byrne Middle School,Three Rivers/Josephine County SD,Cave Junction,349,316,Yes under Community Eligibility Option (CEO),true
Lost River High School,Klamath County SD,Merrill,242,222,Yes under Community Eligibility Option (CEO),true
Lourdes School,Scio SD 95,Scio,36,,No,false
Lowell Junior/Senior High School,Lowell SD 71,Lowell,178,126,Yes under Community Eligibility Option (CEO),true
Lowrie Primary School,West Linn-Wilsonville SD 3J,Wilsonville,482,207,Yes under Community Eligibility Option (CEO),false
Luckiamute Valley Charter School,Dallas SD 2,Monmouth,213,86,Yes under Provision 2,true
Lundy Elementary School,Lowell SD 71,Lowell,176,136,Yes under Community Eligibility Option (CEO),false
Lyle Elementary School,Dallas SD 2,Dallas,305,214,Yes under Community Eligibility Option (CEO),false
M a Lynch Elementary School,Redmond SD 2J,Redmond,352,268,Yes under Community Eligibility Option (CEO),false
Mabel Rush Elementary School,Newberg SD 29J,Newberg,378,256,Yes under Community Eligibility Option (CEO),false
Madison Elementary School,Coos Bay SD 9,Coos Bay,279,163,Yes under Community Eligibility Option (CEO),false
Madison Middle School,Eugene SD 4J,Eugene,398,256,Yes under Community Eligibility Option (CEO),false
Madras Elementary School,Jefferson County SD 509J,Madras,384,385,Yes under Community Eligibility Option (CEO),false
Madras High School,Jefferson County SD 509J,Madras,768,710,Yes under Community Eligibility Option (CEO),true
Madrona Elementary School,Three Rivers/Josephine County SD,Grants Pass,281,278,Yes under Community Eligibility Option (CEO),false
Madrone Trail Public Charter School,Medford SD 549C,Central Point,249,183,Yes under Community Eligibility Option (CEO),false
Malabon Elementary School,Bethel SD 52,Eugene,322,291,Yes under Community Eligibility Option (CEO),false
Malin Elementary School,Klamath County SD,Malin,126,115,Yes under Community Eligibility Option (CEO),false
Manzanita Elementary School,Three Rivers/Josephine County SD,Grants Pass,342,340,Yes under Community Eligibility Option (CEO),false
Maple Elementary School,Springfield SD 19,Springfield,257,306,Yes under Community Eligibility Option (CEO),false
Maple Middle School,Myrtle Point SD 41,Myrtle Point,148,,Yes under Community Eligibility Option (CEO),false
Mapleton Elementary School,Mapleton SD 32,Mapleton,63,74,Yes under Community Eligibility Option (CEO),false
Mapleton Jr/Sr High School,Mapleton SD 32,Mapleton,76,77,Yes under Community Eligibility Option (CEO),true
Maplewood Elementary School,Portland SD 1J,Portland,296,123,Yes under Community Eligibility Option (CEO),false
Marcola Elementary School,Marcola SD 79J,Marcola,139,86,Yes under Community Eligibility Option (CEO),false
Margaret Scott Elementary School,Reynolds SD 7,Portland,361,363,Yes under Community Eligibility Option (CEO),false
Mari-Linn School,North Santiam SD 29J,Lyons,158,103,Yes under Community Eligibility Option (CEO),false
Mark Twain Elementary,Silver Falls SD 4J,Silverton,314,162,Yes under Community Eligibility Option (CEO),false
Markham Elementary School,Portland SD 1J,Portland,341,,Yes under Community Eligibility Option (CEO),false
Marshfield Junior High,Coos Bay SD 9,Coos Bay,418,163,Yes under Community Eligibility Option (CEO),false
Marshfield Senior High School,Coos Bay SD 9,Coos Bay,798,230,Yes under Community Eligibility Option (CEO),false
Martin Luther King Jr. Education Center,Lane ESD,Eugene,7,,No,false
Mary Woodward Elementary School,Tigard-Tualatin SD 23J,Tigard,417,240,Yes under Community Eligibility Option (CEO),false
Marysville Elementary School,Portland SD 1J,Portland,318,347,Yes under Community Eligibility Option (CEO),true
May Roberts Primary School,Ontario SD 8C,Ontario,302,303,Yes under Community Eligibility Option (CEO),false
May Street Elementary School,Hood River County SD,Hood River,452,320,Yes under Community Eligibility Option (CEO),false
Mazama High School,Klamath County SD,Klamath Falls,690,638,Yes under Community Eligibility Option (CEO),false
McBride Elementary School,St Helens SD 502,St Helens,452,334,Yes under Community Eligibility Option (CEO),false
McCornack Elementary School,Eugene SD 4J,Eugene,299,190,Yes under Community Eligibility Option (CEO),false
McGovern Elementary School,Winston-Dillard SD 116,Winston,229,170,Yes under Community Eligibility Option (CEO),false
McKay Creek Elementary School,Pendleton SD 16,Pendleton,265,219,Yes under Community Eligibility Option (CEO),false
McKay Elementary School,Beaverton SD 48J,Beaverton,242,167,Yes under Community Eligibility Option (CEO),false
McKay High School,Salem-Keizer SD 24J,Salem,2380,2147,Yes under Community Eligibility Option (CEO),true
McKenzie River Community School,McKenzie SD 68,Finn Rock,195,184,Yes under Community Eligibility Option (CEO),true
McKinley Elementary School,Beaverton SD 48J,Beaverton,666,366,Yes under Community Eligibility Option (CEO),false
McKinley Elementary School,Salem-Keizer SD 24J,Salem,269,236,Yes under Community Eligibility Option (CEO),false
McLoughlin High School,Milton-Freewater Unified SD 7,Milton-Freewater,449,329,Yes under Community Eligibility Option (CEO),true
McLoughlin Middle School,Medford SD 549C,Medford,826,724,Yes under Community Eligibility Option (CEO),true
McMinnville High School,McMinnville SD 40,McMinnville,2228,1740,Yes under Community Eligibility Option (CEO),false
McNary Heights Elementary School,Umatilla SD 6R,Umatilla,642,688,Yes under Community Eligibility Option (CEO),false
McNary High School,Salem-Keizer SD 24J,Keizer,1995,1794,Yes under Community Eligibility Option (CEO),false
Meadow Park Middle School,Beaverton SD 48J,Beaverton,671,340,Yes under Community Eligibility Option (CEO),false
Meadow Ridge Elementary,Greater Albany Public SD 8J,Albany,510,389,Yes under Community Eligibility Option (CEO),false
Meadow View School,Bethel SD 52,Eugene,672,591,Yes under Community Eligibility Option (CEO),true
Meadows Elementary,Centennial SD 28J,Portland,320,324,Yes under Community Eligibility Option (CEO),false
Medford Online Academy,Medford SD 549C,Medford,69,,No,false
Melrose Elementary School,Douglas County SD 4,Roseburg,302,265,Yes under Community Eligibility Option (CEO),false
Memorial Elementary School,McMinnville SD 40,McMinnville,557,430,Yes under Community Eligibility Option (CEO),false
Memorial Middle School,Greater Albany Public SD 8J,Albany,544,414,Yes under Community Eligibility Option (CEO),false
Menlo Park Elementary School,David Douglas SD 40,Portland,355,384,Yes under Community Eligibility Option (CEO),false
Meridian Creek Middle School,West Linn-Wilsonville SD 3J,Wilsonville,368,158,Yes under Community Eligibility Option (CEO),false
Merrill Elementary School,Klamath County SD,Merrill,184,168,Yes under Community Eligibility Option (CEO),false
Metolius Elementary School,Jefferson County SD 509J,Madras,246,248,Yes under Community Eligibility Option (CEO),false
Metro East Web Academy,Gresham-Barlow SD 10J,Gresham,759,,No,false
Metropolitan Learning Center,Portland SD 1J,Portland,319,133,Yes under Community Eligibility Option (CEO),false
Metzger Elementary School,Tigard-Tualatin SD 23J,Tigard,566,347,Yes under Community Eligibility Option (CEO),false
Mid Valley Elementary School,Hood River County SD,Hood River,381,269,Yes under Community Eligibility Option (CEO),false
Middleton Elementary School,Sherwood SD 88J,Sherwood,395,50,Yes under Provision 2,false
Mill Park Elementary School,David Douglas SD 40,Portland,494,541,Yes under Community Eligibility Option (CEO),false
Miller Elementary School,Salem-Keizer SD 24J,Salem,318,285,Yes under Community Eligibility Option (CEO),false
Millicoma School,Coos Bay SD 9,Coos Bay,473,255,Yes under Community Eligibility Option (CEO),false
Mills Elementary School,Klamath Falls City Schools,Klamath Falls,299,303,Yes under Community Eligibility Option (CEO),false
Milwaukie Academy of the Arts,North Clackamas SD 12,Milwaukie,281,,No,false
Milwaukie El Puente Elementary School,North Clackamas SD 12,Milwaukie,408,240,Yes under Community Eligibility Option (CEO),false
Milwaukie High School,North Clackamas SD 12,Milwaukie,874,680,Yes under Community Eligibility Option (CEO),false
Minter Bridge Elementary School,Hillsboro SD 1J,Hillsboro,334,232,Yes under Community Eligibility Option (CEO),false
Mist Elementary School,Vernonia SD 47J,Mist,31,21,Yes under Community Eligibility Option (CEO),false
Mitchell School,Mitchell SD 55,Mitchell,47,,Yes under Provision 2,true
Mohawk High School,Marcola SD 79J,Marcola,133,108,Yes under Community Eligibility Option (CEO),false
Molalla Elementary School,Molalla River SD 35,Molalla,438,289,Yes under Community Eligibility Option (CEO),false
Molalla High School,Molalla River SD 35,Molalla,745,519,Yes under Community Eligibility Option (CEO),false
Molalla River Academy,Molalla River SD 35,Molalla,224,145,Yes under Community Eligibility Option (CEO),false
Molalla River Middle School,Molalla River SD 35,Molalla,531,351,Yes under Community Eligibility Option (CEO),false
Monmouth Elementary School,Central SD 13J,Monmouth,468,435,Yes under Community Eligibility Option (CEO),false
Monroe Grade School,Monroe SD 1J,Monroe,235,184,Yes under Community Eligibility Option (CEO),true
Monroe High School,Monroe SD 1J,Monroe,115,85,Yes under Community Eligibility Option (CEO),false
Monroe Middle School,Eugene SD 4J,Eugene,519,332,Yes under Community Eligibility Option (CEO),false
Monroe School,ODE YCEP District,Burns,15,12,Yes participating without using any Provision or the CEO,true
Montclair Elementary School,Beaverton SD 48J,Portland,281,195,Yes under Community Eligibility Option (CEO),false
Monument School,Monument SD 8,Monument,53,47,Yes under Community Eligibility Option (CEO),true
Mooberry Elementary School,Hillsboro SD 1J,Hillsboro,360,255,Yes under Community Eligibility Option (CEO),false
Morningside Elementary School,Salem-Keizer SD 24J,Salem,311,272,Yes under Community Eligibility Option (CEO),false
Morrow Education Center,Morrow SD 1,Irrigon,62,,No,true
Mosier Community School,North Wasco County SD 21,Mosier,161,148,Yes under Community Eligibility Option (CEO),false
Mount Scott Elementary School,North Clackamas SD 12,Happy Valley,416,247,Yes under Community Eligibility Option (CEO),false
Mountain View Academy,Lowell SD 71,Lowell,138,96,Yes under Community Eligibility Option (CEO),false
Mountain View Middle School,Beaverton SD 48J,Beaverton,793,402,Yes under Community Eligibility Option (CEO),false
Mountain View Middle School,Newberg SD 29J,Newberg,507,352,Yes under Community Eligibility Option (CEO),false
Mountain View Senior High School,Bend-LaPine Administrative SD 1,Bend,1161,568,Yes under Community Eligibility Option (CEO),false
Mountainside High School,Beaverton SD 48J,Beaverton,1741,876,Yes under Community Eligibility Option (CEO),false
Mt Angel Middle School,Mt Angel SD 91,Mt Angel,165,116,Yes under Community Eligibility Option (CEO),false
Mt Tabor Middle School,Portland SD 1J,Portland,466,194,Yes under Community Eligibility Option (CEO),false
Mt Vernon Elementary School,Springfield SD 19,Springfield,354,354,Yes under Community Eligibility Option (CEO),false
Mt View Elementary School,Corvallis SD 509J,Corvallis,211,123,Yes under Community Eligibility Option (CEO),false
Mulino Elementary School,Molalla River SD 35,Mulino,204,133,Yes under Community Eligibility Option (CEO),false
Multi-Sensory Instruction Teaching Children Hands-on (Mitch),Tigard-Tualatin SD 23J,Tualatin,237,,No,false
Multnomah Inverness School,Multnomah ESD,Portland,17,,No,false
Multnomah Learning Academy,Reynolds SD 7,Fairview,550,556,Yes under Community Eligibility Option (CEO),false
Myers Elementary School,Salem-Keizer SD 24J,Salem,342,302,Yes under Community Eligibility Option (CEO),false
Myrtle Creek Elementary School,South Umpqua SD 19,Myrtle Creek,264,217,Yes under Community Eligibility Option (CEO),false
Myrtle Crest School,Myrtle Point SD 41,Myrtle Point,271,258,Yes under Community Eligibility Option (CEO),false
Myrtle Point High School,Myrtle Point SD 41,Myrtle Point,154,135,Yes under Community Eligibility Option (CEO),true
Naas Elementary School,Oregon Trail SD 46,Boring,290,174,Yes under Community Eligibility Option (CEO),false
Nancy Ryles Elementary School,Beaverton SD 48J,Beaverton,447,311,Yes under Community Eligibility Option (CEO),false
Neah-Kah-Nie High School,Neah-Kah-Nie SD 56,Rockaway Beach,244,178,Yes under Community Eligibility Option (CEO),false
Neah-Kah-Nie Middle School,Neah-Kah-Nie SD 56,Rockaway Beach,163,125,Yes under Community Eligibility Option (CEO),false
Nehalem Elementary School,Neah-Kah-Nie SD 56,Nehalem,171,138,Yes under Community Eligibility Option (CEO),false
Neil Armstrong Middle School,Forest Grove SD 15,Forest Grove,838,687,Yes under Community Eligibility Option (CEO),false
Nellie Muir Elementary School,Woodburn SD 103,Woodburn,523,382,Yes under Community Eligibility Option (CEO),false
Nestucca High School,Nestucca Valley SD 101J,Cloverdale,162,154,Yes under Community Eligibility Option (CEO),false
Nestucca K8,Nestucca Valley SD 101J,Cloverdale,336,315,Yes under Community Eligibility Option (CEO),false
Network Charter School,Eugene SD 4J,Eugene,119,109,Yes under Community Eligibility Option (CEO),true
New Bridge High School,ODE YCEP District,Grants Pass,34,31,Yes participating without using any Provision or the CEO,true
New Urban High School,North Clackamas SD 12,Milwaukie,320,72,Yes under Community Eligibility Option (CEO),true
Newberg Senior High School,Newberg SD 29J,Newberg,1244,594,Yes under Community Eligibility Option (CEO),false
Newby Elementary School,McMinnville SD 40,McMinnville,443,363,Yes under Community Eligibility Option (CEO),false
Newport High School,Lincoln County SD,Newport,669,603,Yes under Community Eligibility Option (CEO),false
Newport Middle School,Lincoln County SD,Newport,426,390,Yes under Community Eligibility Option (CEO),false
Ninety-One School,Canby SD 86,Hubbard,476,299,Yes under Community Eligibility Option (CEO),false
Nixyaawii Community School,Pendleton SD 16,Pendleton,89,,No,true
North Albany Elementary School,Greater Albany Public SD 8J,Albany,291,220,Yes under Community Eligibility Option (CEO),false
North Albany Middle School,Greater Albany Public SD 8J,Albany,479,362,Yes under Community Eligibility Option (CEO),false
North Bay Elementary School,North Bend SD 13,North Bend,352,292,Yes under Community Eligibility Option (CEO),false
North Bend Middle School,North Bend SD 13,North Bend,477,391,Yes under Community Eligibility Option (CEO),false
North Bend Senior High School,North Bend SD 13,North Bend,690,566,Yes under Community Eligibility Option (CEO),false
North Douglas Elementary School,North Douglas SD 22,Drain,254,210,Yes under Community Eligibility Option (CEO),true
North Douglas High School,North Douglas SD 22,Drain,112,77,Yes under Community Eligibility Option (CEO),false
North Eugene High School,Eugene SD 4J,Eugene,1079,709,Yes under Community Eligibility Option (CEO),false
North Gresham Elementary School,Gresham-Barlow SD 10J,Gresham,584,485,Yes under Community Eligibility Option (CEO),false
North Lake School,North Lake SD 14,Silver Lake,228,3030,Yes under Community Eligibility Option (CEO),true
North Marion High School,North Marion SD 15,Aurora,564,493,Yes under Community Eligibility Option (CEO),false
North Marion Intermediate School,North Marion SD 15,Aurora,345,299,Yes under Community Eligibility Option (CEO),false
North Marion Middle School,North Marion SD 15,Aurora,410,361,Yes under Community Eligibility Option (CEO),false
North Marion Primary School,North Marion SD 15,Aurora,285,262,Yes under Community Eligibility Option (CEO),false
North Medford High School,Medford SD 549C,Medford,1721,1494,Yes under Community Eligibility Option (CEO),false
North Middle School,Grants Pass SD 7,Grants Pass,673,496,Yes under Community Eligibility Option (CEO),true
North Plains Elementary School,Hillsboro SD 1J,North Plains,235,158,Yes under Community Eligibility Option (CEO),false
North Powder Charter School,North Powder SD 8J,North Powder,252,226,Yes under Community Eligibility Option (CEO),true
North Salem High School,Salem-Keizer SD 24J,Salem,2107,1881,Yes under Community Eligibility Option (CEO),true
North Santiam Options Academy,North Santiam SD 29J,Stayton,99,,No,false
North Star Elementary,Bend-LaPine Administrative SD 1,Bend,319,158,Yes under Community Eligibility Option (CEO),false
North Valley High School,Three Rivers/Josephine County SD,Grants Pass,424,421,Yes under Community Eligibility Option (CEO),false
Nyssa Elementary School,Nyssa SD 26,Nyssa,502,454,Yes under Community Eligibility Option (CEO),false
Nyssa High School,Nyssa SD 26,Nyssa,335,307,Yes under Community Eligibility Option (CEO),true
Nyssa Middle School,Nyssa SD 26,Nyssa,291,271,Yes under Community Eligibility Option (CEO),false
Nyssa Virtual School,Nyssa SD 26,Nyssa,987,,No,false
Oak Creek Elementary School,Lake Oswego SD 7J,Lake Oswego,402,72,Yes under Provision 2,false
Oak Elementary School,Greater Albany Public SD 8J,Albany,273,210,Yes under Community Eligibility Option (CEO),false
Oak Grove Elementary,North Clackamas SD 12,Milwaukie,262,181,Yes under Community Eligibility Option (CEO),false
Oak Grove Elementary School,Greater Albany Public SD 8J,Albany,362,277,Yes under Community Eligibility Option (CEO),false
Oak Grove Elementary School,Medford SD 549C,Medford,398,348,Yes under Community Eligibility Option (CEO),false
Oak Heights Elementary School,Sweet Home SD 55,Sweet Home,303,227,Yes under Community Eligibility Option (CEO),false
Oak Hills Elementary School,Beaverton SD 48J,Beaverton,484,245,Yes under Community Eligibility Option (CEO),false
Oakdale Heights Elementary School,Dallas SD 2,Dallas,300,210,Yes under Community Eligibility Option (CEO),false
Oakdale Middle School,Medford SD 549C,Medford,745,646,Yes under Community Eligibility Option (CEO),false
Oakland Elementary School,Oakland SD 1,Oakland,252,197,Yes under Community Eligibility Option (CEO),false
Oakland High School,Oakland SD 1,Oakland,202,160,Yes under Community Eligibility Option (CEO),false
Oaklea Middle School,Junction City SD 69,Junction City,446,338,Yes under Community Eligibility Option (CEO),true
Oakridge Elementary School,Oakridge SD 76,Oakridge,280,269,Yes under Community Eligibility Option (CEO),false
Oakridge High School,Oakridge SD 76,Oakridge,155,,Yes under Community Eligibility Option (CEO),false
Oakridge Junior High School,Oakridge SD 76,Oakridge,80,216,Yes under Community Eligibility Option (CEO),false
Obsidian Middle School,Redmond SD 2J,Redmond,568,453,Yes under Community Eligibility Option (CEO),false
Ocean Crest Elementary School,Bandon SD 54,Bandon,240,212,Yes under Community Eligibility Option (CEO),false
Ocean Dunes High School,ODE YCEP District,Florence,3,,Yes participating without using any Provision or the CEO,false
Oceanlake Elementary School,Lincoln County SD,Lincoln City,246,221,Yes under Community Eligibility Option (CEO),false
Ockley Green Middle School,Portland SD 1J,Portland,409,171,Yes under Community Eligibility Option (CEO),true
Oliver Middle,Centennial SD 28J,Portland,435,429,Yes under Community Eligibility Option (CEO),false
Ontario High School,Ontario SD 8C,Ontario,709,709,Yes under Community Eligibility Option (CEO),true
Ontario Middle School,Ontario SD 8C,Ontario,471,475,Yes under Community Eligibility Option (CEO),false
Optimum Learning Environment Charter School,Salem-Keizer SD 24J,Keizer,129,,No,false
Orchard Hill Elementary School,Phoenix-Talent SD 4,Medford,273,274,Yes under Community Eligibility Option (CEO),false
Oregon Charter Academy,Santiam Canyon SD 129J,Mill City,2345,,No,false
Oregon City Senior High School,Oregon City SD 62,Oregon City,1944,1056,Yes under Community Eligibility Option (CEO),false
Oregon City Service Learning Academy,Oregon City SD 62,Oregon City,111,65,Yes under Community Eligibility Option (CEO),false
Oregon Connections Academy,Prairie City SD 4,Prairie City,884,,No,false
Oregon Family School,Harney County SD 4,Crane,919,,No,false
Oregon School for the Deaf,Oregon Department of Education,Salem,86,,No,false
Oregon Trail Academy,Oregon Trail SD 46,Boring,248,150,Yes under Community Eligibility Option (CEO),false
Oregon Trail Elementary School,North Clackamas SD 12,Clackamas,455,264,Yes under Community Eligibility Option (CEO),false
Orenco Elementary School,Hillsboro SD 1J,Hillsboro,450,311,Yes under Community Eligibility Option (CEO),false
Otto Petersen Elementary School,Scappoose SD 1J,Scappoose,416,132,Yes under Provision 2,false
Pacific Crest Middle School,Bend-LaPine Administrative SD 1,Bend,585,296,Yes under Community Eligibility Option (CEO),false
Pacific High School,Port Orford-Langlois SD 2CJ,Port Orford,61,106,Yes under Community Eligibility Option (CEO),false
Pacific Ridge Elementary School,Seaside SD 10,Seaside,557,479,Yes under Community Eligibility Option (CEO),false
Paisley School,Paisley SD 11,Paisley,222,,No,false
Palisades World Language School,Lake Oswego SD 7J,Lake Oswego,252,,Yes under Provision 2,false
Parkdale Elementary School,Hood River County SD,Parkdale,264,188,Yes under Community Eligibility Option (CEO),false
Parklane Elementary School,Centennial SD 28J,Portland,397,397,Yes under Community Eligibility Option (CEO),false
Parkrose High School,Parkrose SD 3,Portland,998,1317,Yes under Community Eligibility Option (CEO),true
Parkrose Middle School,Parkrose SD 3,Portland,618,796,Yes under Community Eligibility Option (CEO),false
Parkside Elementary,Grants Pass SD 7,Grants Pass,361,265,Yes under Community Eligibility Option (CEO),false
Parrish Middle School,Salem-Keizer SD 24J,Salem,691,612,Yes under Community Eligibility Option (CEO),true
Parrot Creek Program,Clackamas ESD,Lake Oswego,10,,No,false
Patrick Elementary School,Central Point SD 6,Gold Hill,255,249,Yes under Community Eligibility Option (CEO),false
Patrick Lynch Elementary,Centennial SD 28J,Portland,316,307,Yes under Community Eligibility Option (CEO),false
Patton Middle School,McMinnville SD 40,McMinnville,646,503,Yes under Community Eligibility Option (CEO),false
Paul L Patterson Elementary School,Hillsboro SD 1J,Hillsboro,351,247,Yes under Community Eligibility Option (CEO),false
Paulina School,Crook County SD,Paulina,23,18,Yes under Community Eligibility Option (CEO),false
Pelican Elementary School,Klamath Falls City Schools,Klamath Falls,257,265,Yes under Community Eligibility Option (CEO),false
Pendleton Early Learning Center,Pendleton SD 16,Pendleton,197,224,Yes under Community Eligibility Option (CEO),false
