school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Beaver River Elementary School,Beaver River Central School District,Beaver Falls,413,156,Yes under Community Eligibility Option (CEO),false
Beaver River Middle School,Beaver River Central School District,Beaver Falls,196,87,Yes under Community Eligibility Option (CEO),true
Beaver River Senior High School,Beaver River Central School District,Beaver Falls,254,107,Yes under Community Eligibility Option (CEO),true
Bedford Academy High School,New York City Geographic District #13,Brooklyn,338,267,Yes under Community Eligibility Option (CEO),true
Bedford Hills Elementary School,Bedford Central School District,Bedford Hills,309,76,Yes participating without using any Provision or the CEO,false
Bedford Park Elementary School,New York City Geographic District #10,Bronx,439,388,Yes under Community Eligibility Option (CEO),false
Bedford Road School,Pleasantville Union Free School District,Pleasantville,549,72,Yes participating without using any Provision or the CEO,false
Bedford Stuyvesant New Beginnings Charter School,Bedford Stuyvesant New Beginnings Charter School,Brooklyn,665,642,Yes under Community Eligibility Option (CEO),true
Bedford Stuyvesant New Beginnings Charter School 2,Bedford Stuyvesant New Beginnings Charter School 2,Brooklyn,142,137,,false
Bedford Village Elementary School,Bedford Central School District,Bedford,333,31,Yes participating without using any Provision or the CEO,false
Beekman School,Arlington Central School District,Poughquag,351,87,Yes participating without using any Provision or the CEO,false
Beekmantown Elementary School,Beekmantown Central School District,West Chazy,479,240,Yes under Community Eligibility Option (CEO),false
Beekmantown High School,Beekmantown Central School District,West Chazy,557,261,Yes under Community Eligibility Option (CEO),true
Beekmantown Middle School,Beekmantown Central School District,West Chazy,459,232,Yes under Community Eligibility Option (CEO),true
Beginning with Children Charter School II,Beginning with Children Charter School II,Brooklyn,800,731,,true
Belfast School,Belfast Central School District,Belfast,318,165,Yes under Community Eligibility Option (CEO),true
Bell Academy,New York City Geographic District #25,Bayside,441,199,,false
Bell Top School,East Greenbush Central School District,Troy,304,56,Yes under Community Eligibility Option (CEO),false
Bellaire School (The),New York City Geographic District #29,Queens Village,699,530,Yes under Community Eligibility Option (CEO),false
Bellamy Elementary School,Rome City School District,Rome,544,380,Yes under Community Eligibility Option (CEO),false
Belle Sherman School,Ithaca City School District,Ithaca,347,101,Yes under Community Eligibility Option (CEO),false
Belleville Henderson Central School,Belleville-Henderson Central School District,Belleville,491,224,Yes under Community Eligibility Option (CEO),true
Bellevue Elementary School,Syracuse City School District,Syracuse,415,331,Yes under Community Eligibility Option (CEO),false
Bellport Middle School,South Country Central School District,Bellport,848,480,Yes under Community Eligibility Option (CEO),true
