school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
McKinley ES,Enid,Enid,224,205,Yes participating without using any Provision or the CEO,false
McKinley ES,Norman,Norman,341,105,Yes participating without using any Provision or the CEO,false
McKinley ES,Tulsa,Tulsa,453,417,Yes under Community Eligibility Option (CEO),false
McLain HS for Science and Tech,Tulsa,Tulsa,731,637,Yes under Community Eligibility Option (CEO),true
McLish MS,Stonewall,Stonewall,130,109,Yes participating without using any Provision or the CEO,true
McLoud Early Childhood Center,McLoud,McLoud,277,206,Yes under Community Eligibility Option (CEO),false
McLoud ES,McLoud,McLoud,212,175,Yes under Community Eligibility Option (CEO),false
McLoud HS,McLoud,McLoud,490,334,Yes under Community Eligibility Option (CEO),false
McLoud Intermediate School,McLoud,McLoud,328,248,Yes under Community Eligibility Option (CEO),false
McLoud JHS,McLoud,McLoud,244,173,Yes under Community Eligibility Option (CEO),true
McMurray ES,Sentinel,Sentinel,210,134,Yes participating without using any Provision or the CEO,true
Meadow Brook Intermediate ES,Mustang,Yukon,561,273,Yes participating without using any Provision or the CEO,false
Medford ES,Medford,Medford,240,119,Yes participating without using any Provision or the CEO,true
Medford HS,Medford,Medford,84,33,Yes participating without using any Provision or the CEO,false
Meeker ES,Meeker,Meeker,333,266,Yes under Community Eligibility Option (CEO),false
Meeker HS,Meeker,Meeker,239,149,Yes under Community Eligibility Option (CEO),true
Meeker MS,Meeker,Meeker,202,122,Yes under Community Eligibility Option (CEO),true
Memorial HS,Edmond,Edmond,2770,846,Yes participating without using any Provision or the CEO,false
Memorial HS,Tulsa,Tulsa,1005,814,Yes under Community Eligibility Option (CEO),true
Memorial MS,Tulsa,Tulsa,572,500,Yes under Community Eligibility Option (CEO),false
Merritt ES,Merritt,Elk City,621,363,Yes participating without using any Provision or the CEO,true
Merritt HS,Merritt,Elk City,165,77,Yes participating without using any Provision or the CEO,false
Miami HS,Miami,Miami,459,311,Yes under Provision 2,false
Miami Jr HS,Miami,Miami,396,289,Yes under Provision 2,false
Middleberg Public School,Middleberg,Blanchard,309,106,Yes participating without using any Provision or the CEO,true
Midway ES,Midway,Council Hill,149,137,Yes under Community Eligibility Option (CEO),true
Midway HS,Midway,Council Hill,55,49,Yes under Community Eligibility Option (CEO),false
Midwest City ES,Midwest City-Del City,Midwest City,781,494,Yes under Community Eligibility Option (CEO),false
Midwest City HS,Midwest City-Del City,Midwest City,1293,558,Yes under Community Eligibility Option (CEO),true
Midwest City MS,Midwest City-Del City,Midwest City,940,702,Yes under Community Eligibility Option (CEO),true
Milburn ES,Milburn,Milburn,136,105,Yes under Provision 2,true
Milburn HS,Milburn,Milburn,60,47,Yes under Provision 2,false
Mill Creek ES,Mill Creek,Mill Creek,138,89,Yes participating without using any Provision or the CEO,true
Mill Creek HS,Mill Creek,Mill Creek,62,30,Yes participating without using any Provision or the CEO,false
Mills ES,Owasso,Owasso,467,320,Yes participating without using any Provision or the CEO,false
Millwood Arts Academy MS,Millwood,Oklahoma City,260,208,Yes under Community Eligibility Option (CEO),false
Millwood ES,Millwood,Oklahoma City,461,400,Yes under Community Eligibility Option (CEO),false
Millwood HS,Millwood,Oklahoma City,317,222,Yes under Community Eligibility Option (CEO),false
Minco ES,Minco,Minco,300,133,Yes participating without using any Provision or the CEO,false
Minco HS,Minco,Minco,190,82,Yes participating without using any Provision or the CEO,false
Minco MS,Minco,Minco,135,43,Yes participating without using any Provision or the CEO,false
Mission ES,Anadarko,Anadarko,162,142,Yes under Community Eligibility Option (CEO),false
Mission Intermediate Grd Ctr,Coweta,Coweta,393,197,Yes participating without using any Provision or the CEO,false
Mitchell ES,Tulsa,Tulsa,332,294,Yes under Community Eligibility Option (CEO),false
Moffett Public School,Moffett,Moffett,319,192,Yes under Community Eligibility Option (CEO),true
Monroe Demonstration MS,Tulsa,Tulsa,657,601,Yes under Community Eligibility Option (CEO),true
Monroe ES,Enid,Enid,296,282,Yes participating without using any Provision or the CEO,false
Monroe ES,Norman,Norman,452,243,Yes participating without using any Provision or the CEO,false
Monroe ES,Oklahoma City,Oklahoma City,357,322,Yes under Community Eligibility Option (CEO),false
Monroe Public School,Monroe,Monroe,99,53,Yes under Community Eligibility Option (CEO),true
Moon MS,Oklahoma City,Oklahoma City,588,570,Yes under Community Eligibility Option (CEO),false
Moore HS,Moore,Moore,2688,1188,Yes participating without using any Provision or the CEO,false
Mooreland ES,Mooreland,Mooreland,401,187,Yes participating without using any Provision or the CEO,true
Mooreland HS,Mooreland,Mooreland,144,55,Yes participating without using any Provision or the CEO,true
Morris ES,Morris,Morris,442,279,Yes under Community Eligibility Option (CEO),false
Morris HS,Morris,Morris,258,164,Yes under Community Eligibility Option (CEO),false
Morris MS,Morris,Morris,195,135,Yes under Community Eligibility Option (CEO),true
Morrison ES,Morrison,Morrison,341,191,Yes participating without using any Provision or the CEO,false
Morrison HS,Morrison,Morrison,188,110,Yes participating without using any Provision or the CEO,false
Morrison MS,Morrison,Morrison,88,45,Yes participating without using any Provision or the CEO,true
Moseley Public School,Moseley,Colcord,183,140,Yes under Community Eligibility Option (CEO),true
Moss ES,Moss,Holdenville,169,122,Yes participating without using any Provision or the CEO,true
Moss HS,Moss,Holdenville,76,45,Yes participating without using any Provision or the CEO,false
Mounds ES,Mounds,Mounds,347,291,Yes under Community Eligibility Option (CEO),true
Mounds HS,Mounds,Mounds,163,105,Yes under Community Eligibility Option (CEO),false
Mountain View-Gotebo ES,Mountain View-Gotebo,Mountain View,183,116,Yes under Community Eligibility Option (CEO),true
Mountain View-Gotebo HS,Mountain View-Gotebo,Mountain View,75,43,Yes under Community Eligibility Option (CEO),false
Moyers ES,Moyers,Moyers,118,101,Yes under Community Eligibility Option (CEO),true
Moyers HS,Moyers,Moyers,55,46,Yes under Community Eligibility Option (CEO),false
Muldrow ES,Muldrow,Muldrow,525,465,Yes under Community Eligibility Option (CEO),false
Muldrow HS,Muldrow,Muldrow,437,344,Yes under Community Eligibility Option (CEO),true
Muldrow MS,Muldrow,Muldrow,345,277,Yes under Community Eligibility Option (CEO),true
Mulhall-Orlando ES,Mulhall-Orlando,Mulhall,170,83,Yes participating without using any Provision or the CEO,true
Mulhall-Orlando HS,Mulhall-Orlando,Orlando,63,31,Yes participating without using any Provision or the CEO,false
Muskogee Ec Ctr,Muskogee,Muskogee,290,241,Yes under Community Eligibility Option (CEO),false
Muskogee HS,Muskogee,Muskogee,1045,755,Yes under Community Eligibility Option (CEO),true
Mustang Centennial ES,Mustang,Mustang,630,350,Yes participating without using any Provision or the CEO,false
Mustang Central MS,Mustang,Yukon,554,268,Yes participating without using any Provision or the CEO,false
Mustang Creek ES,Mustang,Yukon,694,420,Yes participating without using any Provision or the CEO,false
Mustang Education Ctr,Mustang,Mustang,117,54,Yes participating without using any Provision or the CEO,false
Mustang ES,Mustang,Mustang,607,322,Yes participating without using any Provision or the CEO,false
Mustang Horizon Ies,Mustang,Mustang,698,329,Yes participating without using any Provision or the CEO,false
Mustang HS,Mustang,Mustang,3804,1561,Yes participating without using any Provision or the CEO,false
Mustang Lakehoma ES,Mustang,Mustang,593,262,Yes participating without using any Provision or the CEO,false
Mustang MS,Mustang,Mustang,695,309,Yes participating without using any Provision or the CEO,true
Mustang North MS,Mustang,Yukon,725,314,Yes participating without using any Provision or the CEO,true
Mustang Trails ES,Mustang,Yukon,757,380,Yes participating without using any Provision or the CEO,false
Mustang Valley ES,Mustang,Oklahoma City,659,299,Yes participating without using any Provision or the CEO,false
Myers ES,Yukon,Yukon,397,271,Yes participating without using any Provision or the CEO,false
Nance ES,Clinton,Clinton,366,305,Yes under Community Eligibility Option (CEO),false
Nashoba Public School,Nashoba,Nashoba,52,48,Yes under Community Eligibility Option (CEO),true
Nathan Hale HS,Tulsa,Tulsa,995,794,Yes under Community Eligibility Option (CEO),true
Nathan Hale Middle School,Tulsa,Tulsa,782,662,Yes under Community Eligibility Option (CEO),false
Navajo ES,Navajo,Altus,280,132,Yes participating without using any Provision or the CEO,false
Navajo HS,Navajo,Altus,119,56,Yes participating without using any Provision or the CEO,false
Navajo JHS,Navajo,Altus,74,32,Yes participating without using any Provision or the CEO,false
New Lima ES,New Lima,Wewoka,192,168,Yes participating without using any Provision or the CEO,true
New Lima HS,New Lima,Wewoka,72,62,Yes participating without using any Provision or the CEO,false
Newcastle Early Childhood Ctr,Newcastle,Newcastle,472,169,Yes participating without using any Provision or the CEO,false
Newcastle ES,Newcastle,Newcastle,738,244,Yes participating without using any Provision or the CEO,false
Newcastle HS,Newcastle,Newcastle,809,225,Yes participating without using any Provision or the CEO,false
Newcastle MS,Newcastle,Newcastle,599,201,Yes participating without using any Provision or the CEO,false
Newkirk ES,Newkirk,Newkirk,317,205,Yes participating without using any Provision or the CEO,false
Newkirk HS,Newkirk,Newkirk,241,127,Yes participating without using any Provision or the CEO,false
Newkirk MS,Newkirk,Newkirk,185,119,Yes participating without using any Provision or the CEO,false
Newman MS,Skiatook,Skiatook,507,253,Yes participating without using any Provision or the CEO,true
Nichols Hills ES,Oklahoma City,Nichols Hills,499,390,Yes under Community Eligibility Option (CEO),false
Nichols Upper ES,Miami,Miami,454,347,Yes under Provision 2,false
Nicoma Park ES,Choctaw-Nicoma Park,Choctaw,452,219,Yes participating without using any Provision or the CEO,false
Nicoma Park Intermediate ES,Choctaw-Nicoma Park,Choctaw,351,169,Yes participating without using any Provision or the CEO,false
Nicoma Park MS,Choctaw-Nicoma Park,Choctaw,652,279,Yes participating without using any Provision or the CEO,false
Ninnekah ES,Ninnekah,Ninnekah,216,195,Yes participating without using any Provision or the CEO,false
Ninnekah MS,Ninnekah,Ninnekah,100,81,Yes participating without using any Provision or the CEO,true
Noble HS,Noble,Noble,905,488,Yes under Community Eligibility Option (CEO),true
Norman HS,Norman,Norman,2100,1078,Yes participating without using any Provision or the CEO,false
Norman North HS,Norman,Norman,2400,945,Yes participating without using any Provision or the CEO,false
North HS,Edmond,Edmond,2532,733,Yes participating without using any Provision or the CEO,false
North Intermediate School,Bixby,Bixby,487,121,Yes participating without using any Provision or the CEO,false
North Park ES,Guymon,Guymon,424,358,Yes under Provision 2,false
North Rock Creek ES,North Rock Creek,Shawnee,458,227,Yes participating without using any Provision or the CEO,false
North Rock Creek HS,North Rock Creek,Shawnee,487,158,Yes participating without using any Provision or the CEO,false
North Rock Creek Intermediate,North Rock Creek,Shawnee,147,68,Yes participating without using any Provision or the CEO,false
North Rock Creek MS,North Rock Creek,Shawnee,141,61,Yes participating without using any Provision or the CEO,false
Northeast ES,Owasso,Owasso,487,191,Yes participating without using any Provision or the CEO,false
Northern Hills ES,Edmond,Edmond,708,332,Yes participating without using any Provision or the CEO,false
Northmoor ES,Moore,Moore,324,232,Yes participating without using any Provision or the CEO,false
Northridge ES,Putnam City,Oklahoma City,700,561,Yes under Community Eligibility Option (CEO),false
Northwest Classen HS,Oklahoma City,Oklahoma City,1914,1829,Yes under Community Eligibility Option (CEO),true
Northwest ES,Coweta,Coweta,394,172,Yes participating without using any Provision or the CEO,false
Northwest ES,Jenks,Tulsa,959,656,Yes participating without using any Provision or the CEO,false
Northwest Heights ES,Durant,Durant,514,337,Yes participating without using any Provision or the CEO,false
Northwood ES,Piedmont,Piedmont,552,189,Yes participating without using any Provision or the CEO,false
Northwood ES,Seminole,Seminole,289,226,Yes under Community Eligibility Option (CEO),false
Northwoods Fine Arts Academy,Sand Springs,Sand Springs,505,395,Yes under Community Eligibility Option (CEO),false
Norwood Public School,Norwood,Hulbert,118,95,Yes under Community Eligibility Option (CEO),true
Nowata ES,Nowata,Nowata,361,280,Yes under Community Eligibility Option (CEO),false
Nowata HS,Nowata,Nowata,188,130,Yes under Community Eligibility Option (CEO),false
Nowata MS,Nowata,Nowata,154,106,Yes under Community Eligibility Option (CEO),true
Oak Crest ES,Broken Arrow,Broken Arrow,362,246,Yes participating without using any Provision or the CEO,false
Oak Grove Public School,Oak Grove,Cushing,154,91,Yes participating without using any Provision or the CEO,true
Oakdale Public School,Oakdale,Edmond,687,76,Yes participating without using any Provision or the CEO,false
Oakes ES,Okemah,Okemah,237,187,Yes under Community Eligibility Option (CEO),false
Oakridge ES,Moore,Moore,576,159,Yes participating without using any Provision or the CEO,false
Oaks-Mission ES,Oaks-Mission,Oaks,64,60,Yes under Community Eligibility Option (CEO),true
Oaks-Mission HS,Oaks-Mission,Oaks,74,60,Yes under Community Eligibility Option (CEO),true
Obuch MS,Antlers,Antlers,207,153,Yes under Community Eligibility Option (CEO),true
Oilton HS,Oilton,Oilton,72,45,Yes under Provision 2,false
Okarche ES,Okarche,Okarche,235,82,Yes participating without using any Provision or the CEO,false
Okarche HS,Okarche,Okarche,103,22,Yes participating without using any Provision or the CEO,false
Okarche JHS,Okarche,Okarche,112,30,Yes participating without using any Provision or the CEO,false
Okay ES,Okay,Okay,249,192,Yes under Community Eligibility Option (CEO),true
Okay HS,Okay,Okay,116,90,Yes under Community Eligibility Option (CEO),true
Okeene ES,Okeene,Okeene,179,102,Yes participating without using any Provision or the CEO,false
Okeene Jr-Sr HS (Jr),Okeene,Okeene,47,29,Yes participating without using any Provision or the CEO,false
Okeene Jr-Sr HS (Sr),Okeene,Okeene,104,50,Yes participating without using any Provision or the CEO,false
Okemah HS,Okemah,Okemah,226,150,Yes under Community Eligibility Option (CEO),false
Okemah MS,Okemah,Okemah,176,138,Yes under Community Eligibility Option (CEO),true
Okemah Noble Ctr,Okemah,Okemah,97,80,Yes under Community Eligibility Option (CEO),false
Okla Virtual Charter Acad ES,Oklahoma Virtual Charter Academy,Midwest City,1428,1140,Yes participating without using any Provision or the CEO,false
Okla Virtual Charter Acad HS,Oklahoma Virtual Charter Academy,Midwest City,1229,814,Yes participating without using any Provision or the CEO,true
Okla Virtual Charter Acad MS,Oklahoma Virtual Charter Academy,Midwest City,956,709,Yes participating without using any Provision or the CEO,true
Okla Youth Academy HS-Tecumseh,Oklahoma Youth Academy (Charter),Tecumseh,49,49,Yes participating without using any Provision or the CEO,false
Oklahoma Connections Acad ES,Oklahoma Connections Academy (Charter),Bartlesville,480,352,Yes participating without using any Provision or the CEO,false
Oklahoma Connections Acad HS,Oklahoma Connections Academy (Charter),Bartlesville,560,279,Yes participating without using any Provision or the CEO,true
Oklahoma Connections Acad MS,Oklahoma Connections Academy (Charter),Bartlesville,360,205,Yes participating without using any Provision or the CEO,true
Oklahoma Schl for the Blind ES,Oklahoma School for the Blind,Muskogee,14,14,Yes under Community Eligibility Option (CEO),false
Oklahoma Schl for the Blind HS,Oklahoma School for the Blind,Muskogee,48,40,Yes under Community Eligibility Option (CEO),false
Oklahoma Schl for the Blind MS,Oklahoma School for the Blind,Muskogee,17,14,Yes under Community Eligibility Option (CEO),false
Oklahoma School for the Deaf,Oklahoma School for the Deaf,Sulphur,54,46,Yes under Community Eligibility Option (CEO),true
Oklahoma School for the Deaf,Oklahoma School for the Deaf,Sulphur,39,30,Yes under Community Eligibility Option (CEO),true
Oklahoma Union ES,Oklahoma Union,South Coffeyville,265,178,Yes participating without using any Provision or the CEO,false
Oklahoma Union HS,Oklahoma Union,South Coffeyville,185,112,Yes participating without using any Provision or the CEO,false
Oklahoma Union MS,Oklahoma Union,South Coffeyville,143,87,Yes participating without using any Provision or the CEO,true
Okmulgee HS,Okmulgee,Okmulgee,339,310,Yes under Community Eligibility Option (CEO),true
Okmulgee Primary ES,Okmulgee,Okmulgee,470,453,Yes under Community Eligibility Option (CEO),false
Oktaha ES,Oktaha,Oktaha,431,358,Yes participating without using any Provision or the CEO,true
Oktaha HS,Oktaha,Oktaha,215,173,Yes participating without using any Provision or the CEO,false
Olive ES,Olive,Drumright,125,99,Yes under Community Eligibility Option (CEO),true
Olive HS,Olive,Drumright,83,65,Yes under Community Eligibility Option (CEO),false
Oliver MS,Broken Arrow,Broken Arrow,886,445,Yes participating without using any Provision or the CEO,false
Olustee-Eldorado ES,Olustee-Eldorado,Olustee,100,77,Yes under Community Eligibility Option (CEO),true
Olustee-Eldorado HS,Olustee-Eldorado,Olustee,38,32,Yes under Community Eligibility Option (CEO),false
Oneta Ridge MS,Broken Arrow,Broken Arrow,938,382,Yes participating without using any Provision or the CEO,false
Oologah-Talala HS,Oologah-Talala,Oologah,525,217,Yes participating without using any Provision or the CEO,false
Oologah-Talala Lower ES,Oologah-Talala,Oologah,333,204,Yes participating without using any Provision or the CEO,false
Oologah-Talala MS,Oologah-Talala,Oologah,350,161,Yes participating without using any Provision or the CEO,false
Oologah-Talala Upper ES,Oologah-Talala,Oologah,501,247,Yes participating without using any Provision or the CEO,false
Optima Public School,Optima,Optima,47,39,Yes participating without using any Provision or the CEO,false
Orvis Risner ES,Edmond,Edmond,551,358,Yes participating without using any Provision or the CEO,false
Osage Hills Public School,Osage Hills,Bartlesville,159,99,Yes under Community Eligibility Option (CEO),true
Osage Public School,Osage,Pryor,94,67,Yes under Community Eligibility Option (CEO),true
Overholser ES,Putnam City,Bethany,584,522,Yes under Community Eligibility Option (CEO),false
Owasso 6th Grade Ctr,Owasso,Owasso,713,307,Yes participating without using any Provision or the CEO,false
Owasso 7th Grade Ctr,Owasso,Owasso,718,320,Yes participating without using any Provision or the CEO,false
Owasso 8th Grade Ctr,Owasso,Owasso,782,310,Yes participating without using any Provision or the CEO,false
Owasso HS,Owasso,Owasso,3050,1033,Yes participating without using any Provision or the CEO,false
Owen ES,Tulsa,Tulsa,390,369,Yes under Community Eligibility Option (CEO),false
Paden ES,Paden,Paden,143,113,Yes participating without using any Provision or the CEO,true
Paden HS,Paden,Paden,64,41,Yes participating without using any Provision or the CEO,false
Pamela Hodson ES,Owasso,Owasso,563,175,Yes participating without using any Provision or the CEO,false
Panama ES,Panama,Panama,414,337,Yes under Community Eligibility Option (CEO),false
Panama HS,Panama,Panama,223,177,Yes under Community Eligibility Option (CEO),false
Panama MS,Panama,Panama,107,83,Yes under Community Eligibility Option (CEO),true
Panola ES,Panola,Wilburton,70,50,Yes under Community Eligibility Option (CEO),true
Pansy Kidd MS,Poteau,Poteau,288,199,Yes under Community Eligibility Option (CEO),false
Paoli ES,Paoli,Paoli,95,76,Yes under Community Eligibility Option (CEO),true
Paoli HS,Paoli,Paoli,58,46,Yes under Community Eligibility Option (CEO),false
Park Lane Early Childhood Ctr,Broken Arrow,Broken Arrow,222,103,Yes participating without using any Provision or the CEO,false
Park Road ES,Chandler,Chandler,301,176,Yes participating without using any Provision or the CEO,false
Parker Intermediate Ctr,McAlester,McAlester,437,301,Yes under Community Eligibility Option (CEO),false
Parkland ES,Yukon,Yukon,288,179,Yes participating without using any Provision or the CEO,false
Parkview ES,Midwest City-Del City,Oklahoma City,609,463,Yes under Community Eligibility Option (CEO),false
Parkview ES,Stroud,Stroud,431,303,Yes under Community Eligibility Option (CEO),false
Pat Henry ES,Lawton,Lawton,525,488,Yes under Community Eligibility Option (CEO),false
Patrick Henry ES,Tulsa,Tulsa,442,335,Yes under Community Eligibility Option (CEO),false
Pauls Valley Elementary School,Pauls Valley,Pauls Valley,462,335,Yes participating without using any Provision or the CEO,false
Pauls Valley HS,Pauls Valley,Pauls Valley,361,222,Yes participating without using any Provision or the CEO,false
Pauls Valley Intermediate School,Pauls Valley,Pauls Valley,289,221,Yes participating without using any Provision or the CEO,false
Pauls Valley JHS,Pauls Valley,Pauls Valley,322,237,Yes participating without using any Provision or the CEO,false
Pawhuska ES,Pawhuska,Pawhuska,157,123,Yes under Community Eligibility Option (CEO),false
Pawhuska HS,Pawhuska,Pawhuska,183,127,Yes under Community Eligibility Option (CEO),false
Pawhuska MS,Pawhuska,Pawhuska,157,122,Yes under Community Eligibility Option (CEO),false
Pawnee ES,Pawnee,Pawnee,293,198,Yes under Community Eligibility Option (CEO),false
Pawnee HS,Pawnee,Pawnee,188,120,Yes under Community Eligibility Option (CEO),false
Pawnee MS,Pawnee,Pawnee,134,86,Yes under Community Eligibility Option (CEO),true
Peary ES,Tulsa,Tulsa,287,274,Yes under Community Eligibility Option (CEO),false
Peavine Public School,Peavine,Stilwell,105,91,Yes under Community Eligibility Option (CEO),true
Peckham Public School,Peckham,Newkirk,99,71,Yes under Community Eligibility Option (CEO),true
Peggs Public School,Peggs,Peggs,163,131,Yes under Provision 2,true
Perkins-Tryon ES,Perkins-Tryon,Perkins,441,204,Yes participating without using any Provision or the CEO,false
Perkins-Tryon HS,Perkins-Tryon,Perkins,454,226,Yes participating without using any Provision or the CEO,false
Perkins-Tryon Intermediate ES,Perkins-Tryon,Perkins,366,191,Yes participating without using any Provision or the CEO,false
Perkins-Tryon MS,Perkins-Tryon,Perkins,330,163,Yes participating without using any Provision or the CEO,false
Perry ES,Perry,Perry,573,366,Yes participating without using any Provision or the CEO,false
Perry HS,Perry,Perry,328,182,Yes participating without using any Provision or the CEO,false
Perry JHS,Perry,Perry,130,88,Yes participating without using any Provision or the CEO,true
Pershing ES,Muskogee,Muskogee,324,274,Yes under Community Eligibility Option (CEO),false
Peters ES,Union,Broken Arrow,430,249,Yes participating without using any Provision or the CEO,false
Piedmont Early Childhood Ctr,Piedmont,Yukon,601,152,Yes participating without using any Provision or the CEO,false
Piedmont ES,Piedmont,Piedmont,397,102,Yes participating without using any Provision or the CEO,false
Piedmont HS,Piedmont,Piedmont,1579,367,Yes participating without using any Provision or the CEO,false
Piedmont Intermediate ES,Piedmont,Piedmont,839,213,Yes participating without using any Provision or the CEO,false
Piedmont MS,Piedmont,Piedmont,796,195,Yes participating without using any Provision or the CEO,false
Pioneer ES,Noble,Noble,441,270,Yes under Community Eligibility Option (CEO),false
Pioneer Park ES,Lawton,Lawton,318,247,Yes under Community Eligibility Option (CEO),false
Pioneer Public School,Pioneer,Chickasha,384,224,Yes participating without using any Provision or the CEO,true
Pioneer-Pleasant Vale ES,Pioneer-Pleasant Vale,Enid,262,171,Yes participating without using any Provision or the CEO,false
Pioneer-Pleasant Vale HS,Pioneer-Pleasant Vale,Waukomis,118,70,Yes participating without using any Provision or the CEO,false
Pioneer-Pleasant Vale JHS,Pioneer-Pleasant Vale,Waukomis,76,49,Yes participating without using any Provision or the CEO,true
Pittsburg ES,Pittsburg,Pittsburg,105,84,Yes under Provision 2,true
Pittsburg HS,Pittsburg,Pittsburg,58,52,Yes under Provision 2,true
Plainview HS,Plainview,Ardmore,433,172,Yes participating without using any Provision or the CEO,false
Plainview Intermediate ES,Plainview,Ardmore,363,172,Yes participating without using any Provision or the CEO,false
Plainview MS,Plainview,Ardmore,366,174,Yes participating without using any Provision or the CEO,false
Plainview Primary ES,Plainview,Ardmore,406,216,Yes participating without using any Provision or the CEO,false
Plato ES,Duncan,Duncan,283,122,Yes under Community Eligibility Option (CEO),false
Plaza Towers ES,Moore,Moore,403,279,Yes participating without using any Provision or the CEO,false
Pleasant Grove Public School,Pleasant Grove,Shawnee,198,181,Yes under Community Eligibility Option (CEO),true
Pleasant Hill Ec Ctr,Midwest City-Del City,Oklahoma City,127,75,Yes under Community Eligibility Option (CEO),false
Pocola ES,Pocola,Pocola,381,282,Yes under Community Eligibility Option (CEO),false
Pocola HS,Pocola,Pocola,208,104,Yes under Community Eligibility Option (CEO),false
Pocola MS,Pocola,Pocola,142,101,Yes under Community Eligibility Option (CEO),true
Ponca City East MS,Ponca City,Ponca City,320,253,Yes participating without using any Provision or the CEO,true
Ponca City HS,Ponca City,Ponca City,1498,1064,Yes participating without using any Provision or the CEO,false
Ponca City West MS,Ponca City,Ponca City,607,497,Yes participating without using any Provision or the CEO,false
Pond Creek-Hunter ES,Pond Creek-Hunter,Pond Creek,200,115,Yes participating without using any Provision or the CEO,false
Pond Creek-Hunter HS,Pond Creek-Hunter,Pond Creek,109,53,Yes participating without using any Provision or the CEO,false
Porter Consolidated ES,Porter Consolidated,Porter,407,295,Yes under Community Eligibility Option (CEO),true
Porter Consolidated HS,Porter Consolidated,Porter,175,99,Yes under Community Eligibility Option (CEO),true
Porum ES,Porum,Porum,270,217,Yes under Community Eligibility Option (CEO),true
Porum HS,Porum,Porum,117,88,Yes under Community Eligibility Option (CEO),true
Poteau HS,Poteau,Poteau,674,371,Yes participating without using any Provision or the CEO,true
Poteau Primary ES,Poteau,Poteau,439,290,Yes under Community Eligibility Option (CEO),false
Poteau Upper ES,Poteau,Poteau,468,333,Yes under Community Eligibility Option (CEO),false
Prague Early Childhood,Prague,Prague,193,124,Yes under Community Eligibility Option (CEO),false
Prague ES,Prague,Prague,278,175,Yes under Community Eligibility Option (CEO),false
Prague HS,Prague,Prague,291,153,Yes under Community Eligibility Option (CEO),false
Prague MS,Prague,Prague,245,124,Yes under Community Eligibility Option (CEO),true
Prairie ES,Guymon,Guymon,454,384,Yes under Provision 2,false
Prairie Queen ES,Oklahoma City,Oklahoma City,568,560,Yes under Community Eligibility Option (CEO),false
Prairie Vale ES,Deer Creek,Edmond,548,131,Yes participating without using any Provision or the CEO,false
Prairie View ES,Enid,Enid,445,248,Yes participating without using any Provision or the CEO,false
Prairie View ES,Mustang,Oklahoma City,788,338,Yes participating without using any Provision or the CEO,false
Pratt ES,Sand Springs,Sand Springs,388,274,Yes under Community Eligibility Option (CEO),false
Preston ES,Preston,Preston,392,274,Yes participating without using any Provision or the CEO,true
Preston HS,Preston,Okmulgee,198,116,Yes participating without using any Provision or the CEO,false
Pretty Water Public School,Pretty Water,Sapulpa,265,137,Yes participating without using any Provision or the CEO,true
Project Accept Traice ES,Tulsa,Tulsa,464,447,Yes under Community Eligibility Option (CEO),false
Proud to Partner Leadership HS,Proud to Partner Leadership Charter Academy,Oklahoma City,55,48,Yes participating without using any Provision or the CEO,false
Prue ES,Prue,Prue,188,162,Yes under Community Eligibility Option (CEO),true
Prue HS,Prue,Prue,87,76,Yes under Community Eligibility Option (CEO),false
Pryor HS,Pryor,Pryor,872,436,Yes participating without using any Provision or the CEO,false
Pryor MS,Pryor,Pryor,626,370,Yes participating without using any Provision or the CEO,false
Purcell ES,Purcell,Purcell,387,261,Yes participating without using any Provision or the CEO,false
Purcell HS,Purcell,Purcell,438,226,Yes participating without using any Provision or the CEO,true
Purcell Intermediate School,Purcell,Purcell,328,216,Yes participating without using any Provision or the CEO,false
Purcell JHS,Purcell,Purcell,310,194,Yes participating without using any Provision or the CEO,true
Puterbaugh Upper Elementary,McAlester,McAlester,378,277,Yes under Community Eligibility Option (CEO),false
Putnam City HS,Putnam City,Oklahoma City,1995,1324,Yes participating without using any Provision or the CEO,true
Putnam City North HS,Putnam City,Oklahoma City,1567,867,Yes participating without using any Provision or the CEO,true
Putnam City West HS,Putnam City,Oklahoma City,2032,1401,Yes participating without using any Provision or the CEO,true
Putnam Heights Academy HS,Oklahoma City,Oklahoma City,95,88,Yes under Community Eligibility Option (CEO),false
Putnam Heights Academy MS,Oklahoma City,Oklahoma City,31,31,Yes under Community Eligibility Option (CEO),false
Quail Creek ES,Oklahoma City,Oklahoma City,536,428,Yes under Community Eligibility Option (CEO),false
Quapaw ES,Quapaw,Quapaw,291,205,Yes under Community Eligibility Option (CEO),false
Quapaw HS,Quapaw,Quapaw,165,94,Yes under Community Eligibility Option (CEO),true
Quapaw MS,Quapaw,Quapaw,138,91,Yes under Community Eligibility Option (CEO),true
Quinton ES,Quinton,Quinton,260,226,Yes under Community Eligibility Option (CEO),true
Quinton HS,Quinton,Quinton,115,86,Yes under Community Eligibility Option (CEO),false
Ralph Downs ES,Putnam City,Oklahoma City,395,283,Yes under Community Eligibility Option (CEO),false
Ranch Heights ES,Bartlesville,Bartlesville,591,388,Yes under Community Eligibility Option (CEO),false
Ranchwood ES,Yukon,Yukon,471,277,Yes participating without using any Provision or the CEO,false
Randy Hughes Middle School,McAlester,McAlester,447,309,Yes under Community Eligibility Option (CEO),false
Rattan ES,Rattan,Rattan,246,189,Yes under Community Eligibility Option (CEO),false
