school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
500 Reach,Kansas City,Kansas City,76,3,Yes participating without using any Provision or the CEO,true
Abe Hubert Elementary School,Garden City,Garden City,285,268,Yes participating without using any Provision or the CEO,false
Abilene Elem,Valley Center Pub Sch,Valley Center,254,127,Yes participating without using any Provision or the CEO,false
Abilene High School,Abilene,Abilene,443,192,Yes participating without using any Provision or the CEO,true
Abilene Middle School,Abilene,Abilene,319,180,Yes participating without using any Provision or the CEO,true
Abilene Virtual School,Abilene,Abilene,24,4,No,false
Ad Astra Alternative Academy,Buhler,Hutchinson,11,6,Yes participating without using any Provision or the CEO,false
Ad Astra Virtual Academy,Buhler,Hutchinson,171,3,No,false
Adams Elem,Arkansas City,Arkansas City,306,232,Yes under Community Eligibility Option (CEO),false
Adams Elem,Wichita,Wichita,446,427,Yes participating without using any Provision or the CEO,false
Alfred Fairfax Academy,Kansas City,Kansas City,52,43,Yes under Community Eligibility Option (CEO),true
Allen Elem,Wichita,Wichita,514,471,Yes participating without using any Provision or the CEO,false
Allison Traditional Magnet Middle,Wichita,Wichita,536,382,Yes participating without using any Provision or the CEO,true
Almena Elem,Northern Valley,Almena,78,47,Yes participating without using any Provision or the CEO,false
Alta Brown Elem,Garden City,Garden City,336,292,Yes participating without using any Provision or the CEO,false
Altamont Elem,Labette County,Altamont,208,123,Yes participating without using any Provision or the CEO,true
Altoona-Midway Elementary,Altoona-Midway,Altoona,72,50,Yes under Community Eligibility Option (CEO),false
Altoona-Midway Middle/High School,Altoona-Midway,Buffalo,79,51,Yes under Community Eligibility Option (CEO),true
Amanda Arnold Elem,Manhattan-Ogden,Manhattan,399,117,Yes participating without using any Provision or the CEO,false
Amelia Earhart Elementary School,Goddard,Goddard,514,162,Yes participating without using any Provision or the CEO,false
Andale Elem-Middle,Renwick,Andale,447,66,Yes participating without using any Provision or the CEO,false
Andale High,Renwick,Andale,381,63,Yes participating without using any Provision or the CEO,false
Anderson County Jr/Sr High School,Garnett,Garnett,419,185,Yes participating without using any Provision or the CEO,true
Anderson Elem,Wichita,Wichita,477,445,Yes participating without using any Provision or the CEO,false
Andover Central High School,Andover,Andover,886,196,Yes participating without using any Provision or the CEO,false
Andover Central Middle School,Andover,Andover,642,181,Yes participating without using any Provision or the CEO,false
Andover Ecademy,Andover,Andover,3617,,No,false
Andover High,Andover,Andover,1018,201,Yes participating without using any Provision or the CEO,false
Andover Middle School,Andover,Andover,773,151,Yes participating without using any Provision or the CEO,false
Anthony Elem,Chaparral Schools,Anthony,210,131,Yes participating without using any Provision or the CEO,false
Anthony Elementary,Leavenworth,Leavenworth,274,209,Yes under Community Eligibility Option (CEO),false
Apache Elem,Shawnee Mission Pub Sch,Overland Park,526,404,Yes participating without using any Provision or the CEO,false
Apollo Elementary School,Goddard,Goddard,544,158,Yes participating without using any Provision or the CEO,false
Appanoose Elementary School,West Franklin,Pomona,191,86,Yes participating without using any Provision or the CEO,false
Arbor Creek Elementary,Olathe,Olathe,367,46,Yes participating without using any Provision or the CEO,false
Argentine Middle,Kansas City,Kansas City,519,415,Yes under Community Eligibility Option (CEO),true
Argonia Elem,Argonia Public Schools,Argonia,65,37,Yes participating without using any Provision or the CEO,false
Argonia High,Argonia Public Schools,Argonia,84,31,Yes participating without using any Provision or the CEO,true
Arkansas City High,Arkansas City,Arkansas City,885,451,Yes under Community Eligibility Option (CEO),true
Arkansas City Middle Sch,Arkansas City,Arkansas City,628,380,Yes under Community Eligibility Option (CEO),true
Arrowhead Middle,Kansas City,Kansas City,412,320,Yes under Community Eligibility Option (CEO),true
Ashland Elem,Ashland,Ashland,83,39,Yes participating without using any Provision or the CEO,false
Ashland High,Ashland,Ashland,69,41,Yes participating without using any Provision or the CEO,false
Ashland Junior High School,Ashland,Ashland,37,18,Yes participating without using any Provision or the CEO,true
Aspen Grove Elementary,Blue Valley,Overland Park,163,9,Yes participating without using any Provision or the CEO,false
Atchison County Community Elementary School,Atchison Co Comm Schools,Effingham,244,117,Yes participating without using any Provision or the CEO,false
Atchison County Community Jr/Sr High,Atchison Co Comm Schools,Effingham,254,106,Yes participating without using any Provision or the CEO,true
Atchison Elementary School,Atchison Public Schools,Atchison,693,448,Yes under Community Eligibility Option (CEO),false
Atchison High School,Atchison Public Schools,Atchison,419,242,Yes under Community Eligibility Option (CEO),false
Atchison Middle School,Atchison Public Schools,Atchison,287,183,Yes under Community Eligibility Option (CEO),true
Attica High,Attica,Attica,47,19,Yes participating without using any Provision or the CEO,false
Aubry Bend Middle School,Blue Valley,Overland Park,792,44,Yes participating without using any Provision or the CEO,false
Auburn Elementary,Auburn-Washburn,Auburn,336,112,Yes participating without using any Provision or the CEO,false
Augusta Middle School,Augusta,Augusta,445,197,Yes participating without using any Provision or the CEO,false
Augusta Sr High,Augusta,Augusta,594,246,Yes participating without using any Provision or the CEO,false
Avondale Academy,Topeka Public Schools,Topeka,23,20,Yes participating without using any Provision or the CEO,false
Axtell Elementary School,Prairie Hills,Axtell,113,43,Yes participating without using any Provision or the CEO,false
Axtell High,Prairie Hills,Axtell,49,12,Yes participating without using any Provision or the CEO,false
Baldwin Elementary Intermediate Center,Baldwin City,Baldwin City,276,95,Yes participating without using any Provision or the CEO,false
Baldwin Elementary Primary Center,Baldwin City,Baldwin City,365,120,Yes participating without using any Provision or the CEO,false
Baldwin High School,Baldwin City,Baldwin City,437,121,Yes participating without using any Provision or the CEO,false
Baldwin Junior High School,Baldwin City,Baldwin City,309,102,Yes participating without using any Provision or the CEO,false
Banneker Elem,Kansas City,Kansas City,268,237,Yes under Community Eligibility Option (CEO),false
Bartlett Elem,Labette County,Bartlett,116,79,Yes participating without using any Provision or the CEO,true
Basehor Elementary School,Basehor-Linwood,Basehor,508,106,Yes participating without using any Provision or the CEO,false
Basehor-Linwood High School,Basehor-Linwood,Basehor,882,174,Yes participating without using any Provision or the CEO,false
Basehor-Linwood Middle School,Basehor-Linwood,Basehor,679,150,Yes participating without using any Provision or the CEO,false
Basehor-Linwood Virtual School,Basehor-Linwood,Basehor,170,3,No,false
Baxter Springs High,Baxter Springs,Baxter Springs,361,207,Yes participating without using any Provision or the CEO,true
Beech Elem,Wichita,Wichita,538,466,Yes participating without using any Provision or the CEO,false
Beeson Elementary,Dodge City,Dodge City,355,334,Yes participating without using any Provision or the CEO,false
Belinder Elem,Shawnee Mission Pub Sch,Prairie Village,489,34,Yes participating without using any Provision or the CEO,false
Belle Plaine Elem,Belle Plaine,Belle Plaine,211,111,Yes participating without using any Provision or the CEO,false
Belle Plaine High,Belle Plaine,Belle Plaine,181,86,Yes participating without using any Provision or the CEO,false
Belle Plaine Middle,Belle Plaine,Belle Plaine,162,81,Yes participating without using any Provision or the CEO,true
Belleville East Elementary,Republic County,Belleville,273,174,Yes participating without using any Provision or the CEO,false
Belmont Elementary School,De Soto,Shawnee,381,89,Yes participating without using any Provision or the CEO,false
Beloit Elem,Beloit,Beloit,524,229,Yes participating without using any Provision or the CEO,false
Beloit Jr-Sr High,Beloit,Beloit,336,154,Yes participating without using any Provision or the CEO,true
Bennington Elem,Twin Valley,Bennington,235,101,Yes participating without using any Provision or the CEO,false
Bennington Junior High/High School,Twin Valley,Bennington,219,94,Yes participating without using any Provision or the CEO,false
Bentley Primary School,Halstead,Bentley,200,107,Yes participating without using any Provision or the CEO,false
Benton Elem,Wichita,Wichita,273,193,Yes participating without using any Provision or the CEO,false
Bentwood Elem,Olathe,Overland Park,366,47,Yes participating without using any Provision or the CEO,false
Bernadine Sitts Intermediate Ctr,Garden City,Garden City,367,295,Yes participating without using any Provision or the CEO,false
Berryton Elem,Shawnee Heights,Berryton,560,193,Yes participating without using any Provision or the CEO,false
Bertram Caruthers Elem,Kansas City,Kansas City,364,337,Yes under Community Eligibility Option (CEO),false
Beyond the Bell,Turner-Kansas City,Kansas City,13,,No,false
Bickerdyke Elem,Russell County,Russell,261,141,Yes participating without using any Provision or the CEO,false
Billy Mills Middle School,Lawrence,Lawrence,494,286,Yes participating without using any Provision or the CEO,true
Black Bob Elem,Olathe,Olathe,362,78,Yes participating without using any Provision or the CEO,false
Black Traditional Magnet Elem,Wichita,Wichita,335,280,Yes participating without using any Provision or the CEO,false
Blackmore Elementary,El Dorado,El Dorado,303,257,Yes participating without using any Provision or the CEO,false
Blue Ridge Elem,Chapman,Abilene,71,21,Yes participating without using any Provision or the CEO,false
Blue River Elementary,Blue Valley,Overland Park,472,68,Yes participating without using any Provision or the CEO,false
Blue Valley High,Blue Valley,Randolph,76,20,Yes participating without using any Provision or the CEO,false
Blue Valley High,Blue Valley,Stilwell,1396,169,Yes participating without using any Provision or the CEO,false
Blue Valley Middle,Blue Valley,Overland Park,593,92,Yes participating without using any Provision or the CEO,false
Blue Valley North High,Blue Valley,Overland Park,1376,200,Yes participating without using any Provision or the CEO,false
Blue Valley Northwest High,Blue Valley,Overland Park,1496,218,Yes participating without using any Provision or the CEO,false
Blue Valley Southwest High School,Blue Valley,Overland Park,1057,64,Yes participating without using any Provision or the CEO,false
Blue Valley Virtual Program,Blue Valley,Overland Park,302,,No,false
Blue Valley West High,Blue Valley,Overland Park,1534,142,Yes participating without using any Provision or the CEO,false
Bluejacket-Flint,Shawnee Mission Pub Sch,Shawnee,395,178,Yes participating without using any Provision or the CEO,false
Bluemont Elementary School,Manhattan-Ogden,Manhattan,207,102,Yes under Community Eligibility Option (CEO),false
Bluestem Elementary School,Bluestem,Leon,267,111,Yes participating without using any Provision or the CEO,false
Bluestem Jr/Sr High,Bluestem,Leon,241,115,Yes participating without using any Provision or the CEO,true
Bonner Springs Elementary,Bonner Springs,Bonner Springs,351,215,Yes participating without using any Provision or the CEO,false
Bonner Springs High,Bonner Springs,Bonner Springs,778,414,Yes participating without using any Provision or the CEO,true
Bostic Traditional Magnet Elem,Wichita,Wichita,305,165,Yes participating without using any Provision or the CEO,false
Bradley Elem,Fort Leavenworth,Fort Leavenworth,412,26,Yes participating without using any Provision or the CEO,false
Brewster Elem,Brewster,Brewster,90,25,Yes participating without using any Provision or the CEO,true
Brewster High,Brewster,Brewster,34,7,Yes participating without using any Provision or the CEO,false
Briarwood Elem,Olathe,Olathe,315,91,Yes participating without using any Provision or the CEO,false
Briarwood Elem,Shawnee Mission Pub Sch,Prairie Village,674,107,Yes participating without using any Provision or the CEO,false
Bridges Academy,Independence,Independence,24,,No,false
Bridges/Wyandot Academy,Kansas City,Kansas City,15,9,Yes under Community Eligibility Option (CEO),true
Broadmoor Elementary,Louisburg,Louisburg,388,90,Yes participating without using any Provision or the CEO,false
Broken Arrow Elem,Shawnee Mission Pub Sch,Shawnee,382,217,Yes participating without using any Provision or the CEO,false
Brookridge Elem,Shawnee Mission Pub Sch,Overland Park,548,259,Yes participating without using any Provision or the CEO,false
Brooks Magnet Middle School,Wichita,Wichita,578,495,Yes participating without using any Provision or the CEO,true
Brookwood Elem,Shawnee Mission Pub Sch,Leawood,466,40,Yes participating without using any Provision or the CEO,false
Brougham Elem,Olathe,Olathe,298,56,Yes participating without using any Provision or the CEO,false
Bryant Opportunity Academy,Wichita,Wichita,36,33,Yes participating without using any Provision or the CEO,false
Bucklin Elem,Bucklin,Bucklin,138,71,Yes participating without using any Provision or the CEO,true
Bucklin High,Bucklin,Bucklin,57,18,Yes participating without using any Provision or the CEO,true
Buckner Performing Arts Magnet Elem,Wichita,Wichita,313,284,Yes participating without using any Provision or the CEO,false
Buffalo Jones Elem,Garden City,Garden City,221,197,Yes participating without using any Provision or the CEO,false
Buhler Grade School,Buhler,Buhler,241,126,Yes participating without using any Provision or the CEO,false
Buhler High,Buhler,Buhler,674,230,Yes participating without using any Provision or the CEO,false
Burlingame Elementary,Burlingame Public School,Burlingame,142,68,Yes participating without using any Provision or the CEO,false
Burlingame Junior/Senior High,Burlingame Public School,Burlingame,151,67,Yes participating without using any Provision or the CEO,false
Burlington Elementary School,Burlington,Burlington,322,153,Yes participating without using any Provision or the CEO,false
Burlington High,Burlington,Burlington,246,96,Yes participating without using any Provision or the CEO,false
Burlington Middle School 5 - 8,Burlington,Burlington,242,109,Yes participating without using any Provision or the CEO,true
Burrton Elem,Burrton,Burrton,63,33,Yes participating without using any Provision or the CEO,false
Burrton MS/HS,Burrton,Burrton,46,32,Yes participating without using any Provision or the CEO,true
C 4 Elem,Arkansas City,Arkansas City,122,54,Yes under Community Eligibility Option (CEO),false
Caldwell Elem,Caldwell,Caldwell,136,84,Yes participating without using any Provision or the CEO,false
Caldwell Elem,Wichita,Wichita,465,430,Yes participating without using any Provision or the CEO,false
Caldwell Secondary School,Caldwell,Caldwell,109,75,Yes participating without using any Provision or the CEO,true
Caldwell Secondary School-Chisholm Trail Elea,Caldwell,Caldwell,3,,No,false
California Trail Middle School,Olathe,Olathe,584,79,Yes participating without using any Provision or the CEO,false
Campus High Haysville,Haysville,Wichita,1803,919,Yes participating without using any Provision or the CEO,true
Caney Valley Charter Academy,Caney Valley,Caney,5,,Yes participating without using any Provision or the CEO,true
Caney Valley High,Caney Valley,Caney,335,144,Yes participating without using any Provision or the CEO,false
Canton-Galva Elementary,Canton-Galva,Galva,193,84,Yes participating without using any Provision or the CEO,false
Canton-Galva Jr./Sr. High,Canton-Galva,Canton,174,64,Yes participating without using any Provision or the CEO,false
Canyon Creek Elementary,Olathe,Lenexa,459,40,Yes participating without using any Provision or the CEO,false
Carbondale Attendance Center,Santa Fe Trail,Carbondale,370,164,Yes participating without using any Provision or the CEO,false
Carl B. Bruce Middle School,Kansas City,Kansas City,821,745,Yes under Community Eligibility Option (CEO),true
Cedar Creek Elem,Olathe,Olathe,370,15,Yes participating without using any Provision or the CEO,false
Cedar Hills Elementary,Blue Valley,Overland Park,587,66,Yes participating without using any Provision or the CEO,false
Cedar Vale Elem,Cedar Vale,Cedar Vale,65,36,Yes under Community Eligibility Option (CEO),false
Cedar Vale High,Cedar Vale,Cedar Vale,63,29,Yes participating without using any Provision or the CEO,true
Central Elem,Baxter Springs,Baxter Springs,223,152,Yes participating without using any Provision or the CEO,false
Central Elem,Central,Burden,162,81,Yes under Community Eligibility Option (CEO),false
Central Elem,Columbus,Columbus,348,224,Yes participating without using any Provision or the CEO,true
Central Elem,Dodge City,Dodge City,381,362,Yes participating without using any Provision or the CEO,false
Central Elem,Olathe,Olathe,254,190,Yes participating without using any Provision or the CEO,false
Central Elem,Wamego,Wamego,357,119,Yes participating without using any Provision or the CEO,false
Central Heights Elem,Central Heights,Richmond,239,126,Yes participating without using any Provision or the CEO,false
Central Heights High,Central Heights,Richmond,300,158,Yes participating without using any Provision or the CEO,true
Central Jr-Sr High,Central,Burden,139,68,Yes under Community Eligibility Option (CEO),true
Central Middle,Kansas City,Kansas City,687,579,Yes under Community Eligibility Option (CEO),true
Central Plains Adult Diploma Program,Central Plains,Claflin,770,,No,false
Central Plains Elementary School - Holyrood,Central Plains,Holyrood,229,75,Yes participating without using any Provision or the CEO,false
Central Plains Jr. Sr. High School,Central Plains,Claflin,152,60,Yes participating without using any Provision or the CEO,false
Central School,Atchison Public Schools,Atchison,51,39,Yes participating without using any Provision or the CEO,true
Central State Academy,Nickerson,Hutchinson,110,,No,false
Centralia Elem,Vermillion,Centralia,197,50,Yes participating without using any Provision or the CEO,false
Centralia High,Vermillion,Centralia,145,41,Yes participating without using any Provision or the CEO,false
Centre,Centre,Lost Springs,183,103,Yes participating without using any Provision or the CEO,false
Cessna Elem,Wichita,Wichita,356,326,Yes participating without using any Provision or the CEO,false
Challenger Intermediate School,Goddard,Goddard,454,144,Yes participating without using any Provision or the CEO,false
Chanute Elementary School,Chanute Public Schools,Chanute,652,438,Yes participating without using any Provision or the CEO,false
Chanute High,Chanute Public Schools,Chanute,528,281,Yes participating without using any Provision or the CEO,true
Chaparral Jr/Sr High,Chaparral Schools,Anthony,348,205,Yes participating without using any Provision or the CEO,true
Chaparral Virtual School,Chaparral Schools,Anthony,16,,No,false
Chapman Elem,Chapman,Chapman,282,100,Yes participating without using any Provision or the CEO,false
Chapman High,Chapman,Chapman,383,139,Yes participating without using any Provision or the CEO,true
Chapman Middle School,Chapman,Chapman,250,97,Yes participating without using any Provision or the CEO,true
Charles O Stones Intermediate Ctr,Garden City,Garden City,377,302,Yes participating without using any Provision or the CEO,true
Chase County Elementary School,Chase County,Strong City,217,99,Yes participating without using any Provision or the CEO,false
Chase County Junior Senior High School,Chase County,Cottonwood Falls,192,70,Yes participating without using any Provision or the CEO,false
Chase High,Chase-Raymond,Chase,48,38,Yes participating without using any Provision or the CEO,true
Chase Middle School,Topeka Public Schools,Topeka,390,374,Yes under Community Eligibility Option (CEO),true
Chase Raymond Primary Intermediate School,Chase-Raymond,Chase,72,55,Yes participating without using any Provision or the CEO,false
Chelsea Elem,Kansas City,Kansas City,557,483,Yes under Community Eligibility Option (CEO),false
Cheney Elem,Cheney,Cheney,395,133,Yes participating without using any Provision or the CEO,false
Cheney High,Cheney,Cheney,235,49,Yes participating without using any Provision or the CEO,false
Cheney Middle School 6-8,Cheney,Cheney,193,43,Yes participating without using any Provision or the CEO,false
Cherryvale Sr / Middle School,Cherryvale,Cherryvale,277,183,Yes participating without using any Provision or the CEO,true
Chetopa Elem,Chetopa-St. Paul,Chetopa,61,54,Yes participating without using any Provision or the CEO,false
Chetopa High,Chetopa-St. Paul,Chetopa,73,60,Yes participating without using any Provision or the CEO,true
Cheylin Elementary,Cheylin,Bird City,102,53,Yes participating without using any Provision or the CEO,false
Cheylin Jr/Sr High,Cheylin,Bird City,62,31,Yes participating without using any Provision or the CEO,true
Chisholm Life Skills Center,Wichita,Wichita,96,82,Yes participating without using any Provision or the CEO,false
Chisholm Middle School,Newton,Newton,422,265,Yes participating without using any Provision or the CEO,true
Chisholm Trail Elem,Wichita,Park City,381,271,Yes participating without using any Provision or the CEO,false
Chisholm Trail Middle School,Olathe,Olathe,569,75,Yes participating without using any Provision or the CEO,false
Christa McAuliffe Academy,Wichita,Wichita,829,435,Yes participating without using any Provision or the CEO,false
Christa McAuliffe Elem,Shawnee Mission Pub Sch,Lenexa,400,76,Yes participating without using any Provision or the CEO,false
Cimarron Elem,Cimarron-Ensign,Cimarron,312,145,Yes participating without using any Provision or the CEO,false
Cimarron High,Cimarron-Ensign,Cimarron,251,104,Yes participating without using any Provision or the CEO,false
Circle Benton Elementary,Circle,Benton,286,96,Yes participating without using any Provision or the CEO,false
Circle Greenwich Elementary,Circle,Wichita,337,84,Yes participating without using any Provision or the CEO,false
Circle High,Circle,Towanda,604,184,Yes participating without using any Provision or the CEO,false
Circle Middle School,Circle,Benton,312,131,Yes participating without using any Provision or the CEO,false
Circle Oil Hill Elementary,Circle,El Dorado,274,134,Yes participating without using any Provision or the CEO,false
Circle Towanda Elementary,Circle,Towanda,278,143,Yes participating without using any Provision or the CEO,false
Clark Davidson Elem,Goddard,Goddard,462,187,Yes participating without using any Provision or the CEO,false
Claude a Huyck Elem,Kansas City,Kansas City,304,239,Yes under Community Eligibility Option (CEO),false
Clay Center Community High,Clay County,Clay Center,326,133,Yes participating without using any Provision or the CEO,false
Clay Center Community Middle,Clay County,Clay Center,226,105,Yes participating without using any Provision or the CEO,false
Clear Creek Elem,De Soto,Shawnee,461,48,Yes participating without using any Provision or the CEO,false
Clearwater Creek Elementary,Olathe,Olathe,522,68,Yes participating without using any Provision or the CEO,false
Clearwater Elementary West,Clearwater,Clearwater,329,125,Yes participating without using any Provision or the CEO,false
Clearwater High,Clearwater,Clearwater,361,112,Yes participating without using any Provision or the CEO,false
Clearwater Intermediate - Middle School,Clearwater,Clearwater,405,136,Yes participating without using any Provision or the CEO,false
Clifton-Clyde Grade School K-3,Clifton-Clyde,Clifton,90,35,Yes participating without using any Provision or the CEO,false
Clifton-Clyde Middle School,Clifton-Clyde,Clifton,116,53,Yes participating without using any Provision or the CEO,false
Clifton-Clyde Sr High,Clifton-Clyde,Clyde,104,41,Yes participating without using any Provision or the CEO,false
Cloud Elem,Wichita,Wichita,580,545,Yes participating without using any Provision or the CEO,false
Coffeyville Virtual Program,Coffeyville,Coffeyville,42,,No,false
Colby Elem,Colby Public Schools,Colby,369,145,Yes participating without using any Provision or the CEO,false
Colby Middle School,Colby Public Schools,Colby,293,103,Yes participating without using any Provision or the CEO,false
Colby Senior High,Colby Public Schools,Colby,296,88,Yes participating without using any Provision or the CEO,false
Coleman Middle School,Wichita,Wichita,631,532,Yes participating without using any Provision or the CEO,true
College Hill Elem,Wichita,Wichita,378,269,Yes participating without using any Provision or the CEO,false
Columbus Junior High and High School,Columbus,Columbus,438,242,Yes participating without using any Provision or the CEO,true
Colvin Elem,Wichita,Wichita,571,538,Yes participating without using any Provision or the CEO,false
Colwich Elem,Renwick,Colwich,227,64,Yes participating without using any Provision or the CEO,false
Comanche Elem,Shawnee Mission Pub Sch,Overland Park,369,287,Yes participating without using any Provision or the CEO,false
Comanche Middle School,Dodge City,Dodge City,783,664,Yes participating without using any Provision or the CEO,true
Community Elementary,Coffeyville,Coffeyville,1009,840,Yes participating without using any Provision or the CEO,false
Concordia Elementary,Concordia,Concordia,448,283,Yes participating without using any Provision or the CEO,false
Concordia Jr-Sr High,Concordia,Concordia,524,277,Yes participating without using any Provision or the CEO,true
Concordia Middle,Concordia,Concordia,177,104,Yes participating without using any Provision or the CEO,false
Conway Springs High School,Conway Springs,Conway Springs,144,38,Yes participating without using any Provision or the CEO,false
Conway Springs Kyle Trueblood,Conway Springs,Conway Springs,146,57,Yes participating without using any Provision or the CEO,false
Conway Springs Middle School,Conway Springs,Conway Springs,89,35,Yes participating without using any Provision or the CEO,false
Copeland Elem,Copeland,Copeland,51,21,Yes participating without using any Provision or the CEO,false
Cordley Elem,Lawrence,Lawrence,348,208,Yes participating without using any Provision or the CEO,false
Corinth Elem,Shawnee Mission Pub Sch,Prairie Village,576,37,Yes participating without using any Provision or the CEO,false
Coronado Elem,Salina,Salina,389,192,Yes participating without using any Provision or the CEO,false
Cottonwood Elem,Paola,Paola,379,157,Yes participating without using any Provision or the CEO,false
Cottonwood Elementary,Andover,Andover,388,129,Yes participating without using any Provision or the CEO,false
Cottonwood Elementary School,Liberal,Liberal,500,446,Yes participating without using any Provision or the CEO,false
Cottonwood Elementary School,Salina,Salina,326,278,Yes participating without using any Provision or the CEO,false
Cottonwood Point Elementary,Blue Valley,Overland Park,352,32,Yes participating without using any Provision or the CEO,false
Council Grove Elementary School,Morris County,Council Grove,318,176,Yes participating without using any Provision or the CEO,false
Council Grove Junior Senior High School,Morris County,Council Grove,368,188,Yes participating without using any Provision or the CEO,true
Country View Elem,Winfield,Winfield,114,56,Yes participating without using any Provision or the CEO,false
Countryside Elementary,Olathe,Olathe,349,209,Yes participating without using any Provision or the CEO,false
Crest Elementary,Crest,Colony,185,113,Yes participating without using any Provision or the CEO,true
Crest High,Crest,Colony,78,36,Yes participating without using any Provision or the CEO,true
Crestview Elem,Shawnee Mission Pub Sch,Merriam,374,212,Yes participating without using any Provision or the CEO,false
Cunningham Elem,Cunningham,Cunningham,109,42,Yes participating without using any Provision or the CEO,false
Cunningham High,Cunningham,Cunningham,117,44,Yes participating without using any Provision or the CEO,false
Curtis Middle School,Wichita,Wichita,846,781,Yes participating without using any Provision or the CEO,true
D D Eisenhower Middle,Kansas City,Kansas City,634,465,Yes under Community Eligibility Option (CEO),true
Damar Elementary School,Palco,Damar,46,19,Yes participating without using any Provision or the CEO,false
David Brewer Elementary,Leavenworth,Leavenworth,319,243,Yes under Community Eligibility Option (CEO),false
Dayton Creek Elementary School,Spring Hill,Spring Hill,291,55,Yes participating without using any Provision or the CEO,false
De Soto High School,De Soto,De Soto,918,198,Yes participating without using any Provision or the CEO,false
Decatur Community Jr/Sr High,Oberlin,Oberlin,144,80,Yes participating without using any Provision or the CEO,false
Deerfield Elem,Deerfield,Deerfield,123,100,Yes participating without using any Provision or the CEO,false
Deerfield Elem,Lawrence,Lawrence,433,139,Yes participating without using any Provision or the CEO,false
Deerfield High,Deerfield,Deerfield,72,49,Yes participating without using any Provision or the CEO,true
Deerfield Middle School,Deerfield,Deerfield,49,37,Yes participating without using any Provision or the CEO,true
Delaware Ridge Elementary,Bonner Springs,Kansas City,378,216,Yes participating without using any Provision or the CEO,false
Derby High School,Derby,Derby,2172,1048,Yes participating without using any Provision or the CEO,true
Derby Hills Elem,Derby,Derby,410,178,Yes participating without using any Provision or the CEO,false
Derby Middle Sch,Derby,Derby,923,459,Yes participating without using any Provision or the CEO,true
Derby North Middle School,Derby,Derby,832,393,Yes participating without using any Provision or the CEO,true
Derby Virtual School,Derby,Derby,65,8,No,false
Dexter Elem,Dexter,Dexter,134,71,Yes participating without using any Provision or the CEO,false
Dexter High,Dexter,Dexter,157,65,Yes under Community Eligibility Option (CEO),true
Dighton Elem,Dighton,Dighton,139,68,Yes participating without using any Provision or the CEO,false
Dighton High,Dighton,Dighton,86,37,Yes participating without using any Provision or the CEO,true
Discovery Intermediate School,Goddard,Goddard,502,133,Yes participating without using any Provision or the CEO,false
Dodge City High School,Dodge City,Dodge City,2178,1719,Yes participating without using any Provision or the CEO,true
Dodge City Middle School,Dodge City,Dodge City,808,668,Yes participating without using any Provision or the CEO,true
Dodge Literacy Magnet,Wichita,Wichita,547,454,Yes participating without using any Provision or the CEO,false
Doniphan West Elementary School,Doniphan West Schools,Denton,211,98,Yes participating without using any Provision or the CEO,false
Doniphan West Jr/Sr High School,Doniphan West Schools,Highland,176,68,Yes participating without using any Provision or the CEO,false
Douglass Elem,Kansas City,Kansas City,285,238,Yes under Community Eligibility Option (CEO),false
Douglass High,Douglass Public Schools,Douglass,206,66,Yes participating without using any Provision or the CEO,false
Dwight D Eisenhower Middle School,Manhattan-Ogden,Manhattan,730,362,Yes participating without using any Provision or the CEO,true
Dwight D. Eisenhower Elementary,Abilene,Abilene,218,118,Yes participating without using any Provision or the CEO,false
Dwight D. Eisenhower Middle School,Goddard,Goddard,625,139,Yes participating without using any Provision or the CEO,false
Earhart Environ Magnet Elem,Wichita,Wichita,471,283,Yes participating without using any Provision or the CEO,false
Earl Lawson Early Education Center,Leavenworth,Leavenworth,282,188,Yes participating without using any Provision or the CEO,false
East Antioch Elem,Shawnee Mission Pub Sch,Overland Park,282,140,Yes participating without using any Provision or the CEO,false
East High,Wichita,Wichita,2435,1903,Yes participating without using any Provision or the CEO,true
Edgerton Elem,Gardner Edgerton,Edgerton,133,49,Yes participating without using any Provision or the CEO,false
Edith Scheuerman Elem,Garden City,Garden City,204,174,Yes participating without using any Provision or the CEO,false
Edna Elem,Labette County,Edna,179,103,Yes participating without using any Provision or the CEO,true
Education Imagine Academy,Wichita,Wichita,566,,No,true
Edwardsville Elem,Bonner Springs,Edwardsville,331,234,Yes participating without using any Provision or the CEO,false
Eisenhower Elem,Fort Leavenworth,Fort Leavenworth,317,35,Yes participating without using any Provision or the CEO,false
Eisenhower Elem,Great Bend,Great Bend,343,276,Yes participating without using any Provision or the CEO,false
Eisenhower Elem,Independence,Independence,323,251,Yes under Community Eligibility Option (CEO),false
Eisenhower Elem,Geary County Schools,Junction City,370,212,Yes participating without using any Provision or the CEO,false
Eisenhower Elem,Norton Community Schools,Norton,424,237,Yes participating without using any Provision or the CEO,false
Eisenhower Elem,Wellington,Wellington,277,165,Yes participating without using any Provision or the CEO,false
Eisenhower Elementary,McPherson,McPherson,239,84,Yes participating without using any Provision or the CEO,false
Eisenhower High School,Goddard,Goddard,991,229,Yes participating without using any Provision or the CEO,false
Eisenhower Middle School,Liberal,Liberal,516,421,Yes participating without using any Provision or the CEO,true
Eisenhower Middle School,Topeka Public Schools,Topeka,440,381,Yes under Community Eligibility Option (CEO),true
El Dorado High,El Dorado,El Dorado,543,339,Yes participating without using any Provision or the CEO,true
