school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Discovery Academy,Discovery Academy,Toledo,316,,Yes under Community Eligibility Option (CEO),false
Dixie Elementary School,New Lebanon Local School District,New Lebanon,446,,Yes under Community Eligibility Option (CEO),false
Dixie High School,New Lebanon Local School District,New Lebanon,311,,Yes under Community Eligibility Option (CEO),true
Dixie Middle School,New Lebanon Local School District,New Lebanon,291,,Yes under Community Eligibility Option (CEO),true
Dobbins Early Learning Center,Poland Local,Poland,55,,No,false
Dohron Wilson Elementary School,Mechanicsburg Exempted Village,Mechanicsburg,381,,No,false
Dominion Middle School,Columbus City Schools District,Columbus,745,,Yes under Community Eligibility Option (CEO),true
Donnell Middle School,Findlay City,Findlay,522,223,Yes participating without using any Provision or the CEO,false
Donnelsville Elementary School,Tecumseh Local,Donnelsville,333,,Yes under Community Eligibility Option (CEO),false
Donovan Elementary School,Lebanon City,Lebanon,798,281,Yes participating without using any Provision or the CEO,false
Dorothy E Lewis Elementary School,Solon City,Solon,512,74,Yes participating without using any Provision or the CEO,false
Dorr Street Elementary School,Springfield Local,Toledo,392,258,Yes participating without using any Provision or the CEO,false
Douglas Macarthur,Cleveland Municipal,Cleveland,281,,Yes under Community Eligibility Option (CEO),true
Dover Avenue Elementary School,Dover City,Dover,392,,Yes under Community Eligibility Option (CEO),false
Dover High School,Dover City,Dover,823,,Yes under Community Eligibility Option (CEO),false
Dover Intermediate School,Westlake City,Westlake,471,109,Yes participating without using any Provision or the CEO,false
Dover Middle School,Dover City,Dover,616,,Yes under Community Eligibility Option (CEO),false
Dr John Hole Elementary School,Centerville City,Dayton,376,78,Yes participating without using any Provision or the CEO,false
Dresden Elementary School,Tri-Valley Local,Dresden,491,208,Yes participating without using any Provision or the CEO,false
Driscoll Elementary School,Centerville City,Dayton,269,92,Yes participating without using any Provision or the CEO,false
Dublin Coffman High School,Dublin City,Dublin,1824,407,Yes participating without using any Provision or the CEO,false
Dublin Jerome High School,Dublin City,Dublin,2075,106,Yes participating without using any Provision or the CEO,false
Dublin Preparatory Academy Dba Northside Preparatory Academy,Dublin Preparatory Academy dba Northside Preparatory Academy,Cincinnati,274,,Yes under Community Eligibility Option (CEO),false
Dublin Preschool,Dublin City,Dublin,333,,No,false
Dublin Scioto High School,Dublin City,Dublin,1437,631,Yes participating without using any Provision or the CEO,false
Dunbar Early College High School,Dayton City,Dayton,542,,Yes under Community Eligibility Option (CEO),true
Duncan Falls Elementary School,Franklin Local,Duncan Falls,648,,Yes under Community Eligibility Option (CEO),false
Dundee Elementary School,Garaway Local,Dundee,155,42,Yes participating without using any Provision or the CEO,false
Dunloe Elementary School,Groveport Madison Local,Columbus,510,,Yes under Community Eligibility Option (CEO),false
Durling Middle School,Clearview Local,Lorain,448,,Yes under Community Eligibility Option (CEO),true
Duxberry Park Alternative Elementary School,Columbus City Schools District,Columbus,183,,Yes under Community Eligibility Option (CEO),false
E a Powell Elementary School,North Baltimore Local,North Baltimore,370,,Yes under Community Eligibility Option (CEO),false
E J Blott Elementary School,Liberty Local,Youngstown,351,,No,false
Eagle Learning Center,Eagle Learning Center,Oregon,39,,No,false
Eakin Elementary School,Columbus City Schools District,Columbus,242,,Yes under Community Eligibility Option (CEO),false
Early Childhood Center,Winton Woods City,Cincinnati,399,,Yes under Community Eligibility Option (CEO),false
Early Childhood Education and Family Center,Columbus City Schools District,Columbus,22,,No,false
Early College Academy,Early College Academy,Columbus,114,50,Yes under Provision 2,true
Early Learning Center,Ohio Deaf and Blind Education Services,Columbus,19,,No,false
Early Learning Center,Westerville City,Westerville,292,,No,false
Early Learning Center @ Schreiber,Canton City,Canton,306,,Yes under Community Eligibility Option (CEO),false
Early Learning Preschool,Strongsville City,Strongsville,143,,No,false
East Academy,East Academy,Cleveland,192,,Yes under Community Eligibility Option (CEO),true
East Branch Preparatory Academydbawright Preparatory Academy,East Branch Preparatory AcademydbaWright Preparatory Academy,Canton,187,,Yes under Community Eligibility Option (CEO),true
East Bridge Academy of Excellence,East Bridge Academy of Excellence,Columbus,126,,Yes under Community Eligibility Option (CEO),true
East Broadway Elementary School,Toledo City,Toledo,416,,Yes under Community Eligibility Option (CEO),true
East Canton Elementary School,Osnaburg Local,East Canton,450,,Yes under Community Eligibility Option (CEO),false
East Canton High School,Osnaburg Local,East Canton,254,,No,false
East Canton Middle School,Osnaburg Local,East Canton,194,,No,true
East Clark,Cleveland Municipal,Cleveland,158,,Yes under Community Eligibility Option (CEO),true
East Clinton High School,East Clinton Local,Sabina,284,,Yes under Community Eligibility Option (CEO),true
East Clinton Junior High School,East Clinton Local,Sabina,268,,Yes under Community Eligibility Option (CEO),true
East Columbus Elementary School,Columbus City Schools District,Columbus,364,,Yes under Community Eligibility Option (CEO),false
East Community Learning Center,Akron City,Akron,923,,Yes under Community Eligibility Option (CEO),true
East Elementary School,Athens City School District,Athens,329,,Yes under Community Eligibility Option (CEO),false
East Elementary School,Dover City,Dover,405,,Yes under Community Eligibility Option (CEO),false
East Elementary School,Morgan Local,Mc Connelsville,338,,Yes under Community Eligibility Option (CEO),false
East Elementary School,Mount Vernon City,Mount Vernon,238,,Yes under Community Eligibility Option (CEO),false
East Elementary School,New Philadelphia City,New Philadelphia,236,,Yes under Community Eligibility Option (CEO),false
East Elementary School,Newcomerstown Exempted Village,Newcomerstown,130,,Yes under Community Eligibility Option (CEO),false
East Elementary School,Upper Sandusky Exempted Village,Upper Sandusky,117,50,Yes participating without using any Provision or the CEO,false
East Franklin Elementary School,South-Western City,Columbus,257,,No,false
East Garfield Elementary School,Steubenville City,Steubenville,382,,Yes under Community Eligibility Option (CEO),false
East High School,Columbus City Schools District,Columbus,431,,Yes under Community Eligibility Option (CEO),true
East High School,Youngstown City,Youngstown,612,,Yes under Community Eligibility Option (CEO),true
East Knox Elementary School,East Knox Local,Howard,514,,Yes under Community Eligibility Option (CEO),false
East Knox Junior/Senior High School,East Knox Local,Howard,369,,Yes under Community Eligibility Option (CEO),true
East Linden Elementary School,Columbus City Schools District,Columbus,311,,Yes under Community Eligibility Option (CEO),false
East Liverpool High School,East Liverpool City,East Liverpool,578,,Yes under Community Eligibility Option (CEO),true
East Liverpool Junior High,East Liverpool City,East Liverpool,296,,Yes under Community Eligibility Option (CEO),true
East Middle at Prberry,Youngstown City,Youngstown,298,,Yes under Community Eligibility Option (CEO),true
East Muskingum Middle School,East Muskingum Local,New Concord,523,,Yes under Community Eligibility Option (CEO),false
East Palestine Elementary School,East Palestine City,East Palestine,415,,Yes under Community Eligibility Option (CEO),false
East Palestine High School,East Palestine City,East Palestine,269,,Yes under Community Eligibility Option (CEO),false
East Palestine Middle School,East Palestine City,East Palestine,265,,Yes under Community Eligibility Option (CEO),true
East Portsmouth Elementary,Portsmouth City,Sciotoville,134,,Yes under Community Eligibility Option (CEO),false
East Preparatory Academy,East Preparatory Academy,Cleveland,212,,Yes under Community Eligibility Option (CEO),true
East Technical High School,Cleveland Municipal,Cleveland,487,,Yes under Community Eligibility Option (CEO),true
East Woods Intermediate School,Hudson City,Hudson,1031,79,Yes participating without using any Provision or the CEO,false
Eastern Elementary School,Lexington Local,Lexington,504,169,Yes participating without using any Provision or the CEO,false
Eastern Elementary School,Eastern Local,Reedsville,368,,Yes under Community Eligibility Option (CEO),true
Eastern Heights Elementary School,Elyria City Schools,Elyria,559,,No,false
Eastern Heights Middle School,Elyria City Schools,Elyria,549,,Yes under Community Eligibility Option (CEO),true
Eastern High School,Eastern Local School District,Beaver,163,,Yes under Community Eligibility Option (CEO),true
Eastern High School,Eastern Local,Reedsville,354,,Yes under Community Eligibility Option (CEO),true
Eastern High School,Eastern Local School District,Winchester,259,114,Yes participating without using any Provision or the CEO,true
Eastern Intermediate Elementary School,Eastern Local School District,Beaver,184,,Yes under Community Eligibility Option (CEO),false
Eastern Middle School,Eastern Local School District,Beaver,191,,Yes under Community Eligibility Option (CEO),true
Eastern MS,Eastern Local School District,Winchester,254,142,Yes participating without using any Provision or the CEO,true
Eastern Primary Elementary School,Eastern Local School District,Beaver,209,,Yes under Community Eligibility Option (CEO),false
Eastgate Elementary School,Columbus City Schools District,Columbus,171,,Yes under Community Eligibility Option (CEO),false
Easthaven Elementary School,Columbus City Schools District,Columbus,489,,Yes under Community Eligibility Option (CEO),false
Eastlake Middle School,Willoughby-Eastlake City,Eastlake,330,213,Yes participating without using any Provision or the CEO,true
Eastland Career Center,Eastland-Fairfield Career & Technical Schools,Groveport,744,,No,false
Eastland Preparatory Academy,Eastland Preparatory Academy,Columbus,230,,Yes under Community Eligibility Option (CEO),true
Eastmont Elementary School,Dayton City,Dayton,414,,Yes under Community Eligibility Option (CEO),false
Eastmoor Academy,Columbus City Schools District,Columbus,584,,Yes under Community Eligibility Option (CEO),false
Eastview Elementary School,Avon Lake City,Avon Lake,346,47,Yes participating without using any Provision or the CEO,false
Eastview Elementary School,Madison Local,Mansfield,218,163,Yes participating without using any Provision or the CEO,false
Eastwood Elementary School,Eastwood Local,Pemberville,685,214,Yes participating without using any Provision or the CEO,false
Eastwood I High School,Eastwood Local,Pemberville,432,98,Yes participating without using any Provision or the CEO,false
Eastwood Middle School,Eastwood Local,Pemberville,365,110,Yes participating without using any Provision or the CEO,false
Eaton High School,Eaton Community City,Eaton,546,210,Yes participating without using any Provision or the CEO,false
Eaton Middle School,Eaton Community City,Eaton,410,191,Yes participating without using any Provision or the CEO,false
Echo Hills Elementary School,Stow-Munroe Falls City School District,Stow,298,119,Yes participating without using any Provision or the CEO,false
Ecole Kenwood French Immersion,Columbus City Schools District,Columbus,474,,Yes under Community Eligibility Option (CEO),false
Edge Learning,Edge Learning,Akron,249,,Yes under Community Eligibility Option (CEO),false
Edgerton Elementary School,Edgerton Local,Edgerton,251,,Yes under Community Eligibility Option (CEO),false
Edgerton High School,Edgerton Local,Edgerton,262,,Yes under Community Eligibility Option (CEO),false
Edgewater Elementary School,Toledo City,Toledo,124,,Yes under Community Eligibility Option (CEO),true
Edgewood Early Childhood Center,Edgewood City School District,Seven Mile,288,128,Yes participating without using any Provision or the CEO,false
Edgewood Elementary School,Marysville Exempted Village,Marysville,487,143,Yes participating without using any Provision or the CEO,false
Edgewood High School,Buckeye Local,Ashtabula,470,,Yes under Community Eligibility Option (CEO),true
Edgewood High School,Edgewood City School District,Trenton,1053,458,Yes participating without using any Provision or the CEO,false
Edgewood Intermediate School,Edgewood City School District,Trenton,739,404,Yes participating without using any Provision or the CEO,false
Edgewood Middle School,Edgewood City School District,Trenton,801,405,Yes participating without using any Provision or the CEO,true
Edgewood Middle School,Wooster City,Wooster,704,361,Yes participating without using any Provision or the CEO,false
Edgewood Primary School,Edgewood City School District,Trenton,451,227,Yes participating without using any Provision or the CEO,false
Edison Elementary School,Ashland City,Ashland,411,277,Yes participating without using any Provision or the CEO,false
Edison Elementary School,Dayton City,Dayton,357,,Yes under Community Eligibility Option (CEO),true
Edison Elementary School,Willoughby-Eastlake City,Willoughby,543,250,Yes participating without using any Provision or the CEO,false
Edison Elementary School (Formerly Milan Elem),Edison Local (formerly Berlin-Milan),Milan,525,,Yes under Community Eligibility Option (CEO),false
Edison High School,Edison Local (formerly Berlin-Milan),Milan,329,,Yes under Community Eligibility Option (CEO),false
Edison High School,Edison Local,Richmond,368,258,Yes under Provision 2,true
Edison Jr. High School,Edison Local,Richmond,219,,No,true
Edison Middle School,Perry Local,Massillon,585,261,Yes participating without using any Provision or the CEO,true
Edison Middle School (Formerly Berlin-Milan Middle School),Edison Local (formerly Berlin-Milan),Berlin Heights,525,,Yes under Community Eligibility Option (CEO),true
Edon Elementary School,Edon Northwest Local,Edon,296,,No,false
Edon High School,Edon Northwest Local,Edon,231,204,Yes participating without using any Provision or the CEO,true
Educational Academy for Boys & Girls,Educational Academy for Boys & Girls,Columbus,182,,No,false
Edwin H Greene Intermediate Middle School,Sycamore Community City,Cincinnati,996,186,Yes participating without using any Provision or the CEO,false
Edwin Joel Brown Middle School,Dayton City,Dayton,326,,Yes under Community Eligibility Option (CEO),true
Ehove Career Center,EHOVE Career Center,Milan,731,,Yes under Community Eligibility Option (CEO),false
Eisenhower Intermediate School,Oregon City,Oregon,494,,No,true
Elda Elementary School,Ross Local,Hamilton,327,123,Yes participating without using any Provision or the CEO,false
Elgin Elementary School,Elgin Local,Marion,490,300,Yes participating without using any Provision or the CEO,false
Elgin High School,Elgin Local,Marion,275,175,Yes participating without using any Provision or the CEO,true
Elgin Middle School,Elgin Local,Marion,257,152,Yes participating without using any Provision or the CEO,true
Eli Pinney Elementary School,Dublin City,Dublin,585,31,Yes participating without using any Provision or the CEO,false
Elida Elementary,Elida Local,Elida,1003,630,Yes participating without using any Provision or the CEO,false
Elida High School,Elida Local,Elida,546,260,Yes participating without using any Provision or the CEO,true
Elida Middle School,Elida Local,Elida,467,279,Yes participating without using any Provision or the CEO,true
Eliza Northrop Elementary,Medina City SD,Medina,466,147,Yes participating without using any Provision or the CEO,false
Elizabeth Price Elementary School,Cuyahoga Falls City School District,Cuyahoga Falls,271,208,Yes participating without using any Provision or the CEO,false
Ella Canavan Elementary School,Medina City SD,Medina,475,121,Yes participating without using any Provision or the CEO,false
Ella P. Stewart Academy for Girls,Toledo City,Toledo,213,,Yes under Community Eligibility Option (CEO),false
Ellet Community Learning Center,Akron City,Akron,860,,Yes under Community Eligibility Option (CEO),false
Ellsworth Hill Elementary School,Hudson City,Hudson,617,30,Yes participating without using any Provision or the CEO,false
Elm Avenue Elementary School,Wyoming City,Wyoming,191,9,Yes participating without using any Provision or the CEO,false
Elm Street Elementary School,Painesville City Local,Painesville,429,,Yes under Community Eligibility Option (CEO),false
Elmhurst Elementary School,Toledo City,Toledo,381,,Yes under Community Eligibility Option (CEO),false
Elmwood Elementary School,Elmwood Local,Bloomdale,478,,No,false
Elmwood Elementary School,Garfield Heights City Schools,Garfield Heights,374,,Yes under Community Eligibility Option (CEO),false
Elmwood Elementary School,Shawnee Local,Lima,508,199,Yes participating without using any Provision or the CEO,false
Elmwood High School,Elmwood Local,Bloomdale,319,316,Yes participating without using any Provision or the CEO,true
Elmwood Middle School,Elmwood Local,Bloomdale,326,,No,false
Elp Essex,Akron City,Akron,84,,No,false
Ely Elementary School,Elyria City Schools,Elyria,462,,Yes under Community Eligibility Option (CEO),false
Elyria Early Childhood Center,Elyria City Schools,Elyria,302,,No,false
Elyria High School,Elyria City Schools,Elyria,1540,,Yes under Community Eligibility Option (CEO),true
Emerson Academy,Emerson Academy,Dayton,674,,Yes under Community Eligibility Option (CEO),true
Emerson Elementary School,Lakewood City,Lakewood,323,128,Yes participating without using any Provision or the CEO,false
Emerson Elementary School,Westerville City,Westerville,254,62,Yes participating without using any Provision or the CEO,false
Emerson Primary School,Sidney City,Sidney,340,219,Yes participating without using any Provision or the CEO,false
Endeavor Elementary School,Lakota Local,West,740,213,Yes participating without using any Provision or the CEO,false
Engage High School,Engage High School,Dayton,30,,No,false
Englewood Hills Elementary School,Northmont City,Englewood,369,222,Yes participating without using any Provision or the CEO,false
Erie Intermediate School,Ashtabula Area City,Ashtabula,399,,Yes under Community Eligibility Option (CEO),false
Erieview Elementary School,Avon Lake City,Avon Lake,271,27,Yes participating without using any Provision or the CEO,false
Ervin Carlisle Elementary School,Delaware City,Delaware,533,165,Yes participating without using any Provision or the CEO,false
Escuela Smart Academy,Toledo City,Toledo,287,,Yes under Community Eligibility Option (CEO),false
Ethel M. Taylor Academy,Cincinnati Public Schools,Cincinnati,274,,Yes under Community Eligibility Option (CEO),false
Etna Elementary,Southwest Licking Local,Etna,511,246,Yes participating without using any Provision or the CEO,false
Etna Road Elementary School,Whitehall City,Whitehall,505,,Yes under Community Eligibility Option (CEO),false
Euclid High School,Euclid City,Euclid,1505,,Yes under Community Eligibility Option (CEO),true
Euclid Middle School,Euclid City,Euclid,899,,Yes under Community Eligibility Option (CEO),true
Euclid Park Elementary School,Cleveland Municipal,Cleveland,266,,Yes under Community Eligibility Option (CEO),true
Euclid Preparatory School,Euclid Preparatory School,Euclid,383,,Yes under Community Eligibility Option (CEO),true
Euclid Schools Early Learning Village,Euclid City,Euclid,467,,No,false
Euclid Virtual Learning Academy,Euclid City,Euclid,27,,No,false
Evanston Academy,Cincinnati Public Schools,Cincinnati,248,,Yes under Community Eligibility Option (CEO),false
Evendale Elementary School,Princeton City,Cincinnati,232,94,Yes participating without using any Provision or the CEO,false
Evening Street Elementary School,Worthington City,Worthington,490,14,Yes participating without using any Provision or the CEO,false
Everest Elementary School,Licking Heights Local,Blacklick,682,371,Yes participating without using any Provision or the CEO,false
Evergreen Elementary School,Evergreen Local,Metamora,487,152,Yes participating without using any Provision or the CEO,false
Evergreen High School,Evergreen Local,Metamora,302,104,Yes participating without using any Provision or the CEO,false
Evergreen Middle School,Evergreen Local,Metamora,330,100,Yes participating without using any Provision or the CEO,false
Eversole Run Middle School,Dublin City,Plain City,837,34,Yes participating without using any Provision or the CEO,false
Evolve Academy,Medina City SD,Medina,12,9,Yes participating without using any Provision or the CEO,true
Excel Academy,Bedford City,Bedford,118,,No,false
Explorers Academy of Science and Technology,Explorers Academy of Science and Technology,Toledo,340,,Yes under Community Eligibility Option (CEO),false
Facing History High School@charles Mooney,Cleveland Municipal,Cleveland,134,,No,true
Fairbanks Elementary School,Fairbanks Local,Milford Center,444,87,Yes participating without using any Provision or the CEO,false
Fairbanks High School,Fairbanks Local,Milford Center,390,75,Yes participating without using any Provision or the CEO,false
Fairbanks Middle School,Fairbanks Local,Milford Center,245,52,Yes participating without using any Provision or the CEO,false
Fairborn Digital Academy,Fairborn Digital Academy,Fairborn,257,,No,true
Fairborn High School,Fairborn City,Fairborn,1027,,Yes under Community Eligibility Option (CEO),true
Fairborn Intermediate School,Fairborn City,Fairborn,1047,,Yes under Community Eligibility Option (CEO),false
Fairborn Middle School,Fairborn City,Fairborn,926,,Yes under Community Eligibility Option (CEO),false
Fairborn Online Learning,Fairborn City,Fairborn,4,,No,false
Fairborn Primary School,Fairborn City,Fairborn,1261,,Yes under Community Eligibility Option (CEO),false
Fairbrook Elementary School,Beavercreek City,Beavercreek,547,114,Yes participating without using any Provision or the CEO,false
Faircrest Memorial Elementary School,Canton Local,Canton,747,,Yes under Community Eligibility Option (CEO),false
Fairfax Elementary School,Cleveland Heights-University Heights City,Cleveland Heights,303,,Yes under Community Eligibility Option (CEO),false
Fairfax Elementary School,Mentor Exempted Village,Mentor,310,91,Yes participating without using any Provision or the CEO,false
Fairfield Career Center,Eastland-Fairfield Career & Technical Schools,Carroll,523,,No,false
Fairfield Central Elementary School,Fairfield City,Fairfield,756,612,Yes participating without using any Provision or the CEO,false
Fairfield Compass Elementary,Fairfield City,Fairfield,746,517,Yes participating without using any Provision or the CEO,false
Fairfield East Elementary School,Fairfield City,Hamilton,650,380,Yes participating without using any Provision or the CEO,false
Fairfield Elementary School,Maumee City,Maumee,318,142,Yes participating without using any Provision or the CEO,false
Fairfield Elementary School,Pickerington Local,Pickerington,502,,Yes under Community Eligibility Option (CEO),false
Fairfield Freshman High School,Fairfield City,Fairfield,786,449,Yes participating without using any Provision or the CEO,false
Fairfield High School,Fairfield City,Fairfield,2255,1189,Yes participating without using any Provision or the CEO,false
Fairfield Local Elementary School,Fairfield Local,Leesburg,430,370,Yes participating without using any Provision or the CEO,false
Fairfield Local High School,Fairfield Local,Leesburg,222,,No,false
Fairfield Local Middle School,Fairfield Local,Leesburg,198,,No,false
Fairfield North Elementary School,Fairfield City,Hamilton,629,303,Yes participating without using any Provision or the CEO,false
Fairfield Preparatory Academy,Fairfield Preparatory Academy,Fairfield Township,173,,Yes under Community Eligibility Option (CEO),false
Fairfield South Elementary School,Fairfield City,Fairfield,677,371,Yes participating without using any Provision or the CEO,false
Fairfield Union High School,Fairfield Union Local,Lancaster,587,,Yes under Community Eligibility Option (CEO),false
Fairfield Union Rushville Middle School,Fairfield Union Local,Lancaster,612,,Yes under Community Eligibility Option (CEO),true
Fairfield West Elementary School,Fairfield City,Fairfield,870,522,Yes participating without using any Provision or the CEO,false
Fairland East Elementary School,Fairland Local,Proctorville,302,,Yes under Community Eligibility Option (CEO),false
Fairland High School,Fairland Local,Proctorville,359,,Yes under Community Eligibility Option (CEO),false
Fairland Middle School,Fairland Local,Proctorville,331,,Yes under Community Eligibility Option (CEO),false
Fairland West Elementary School,Fairland Local,Proctorville,306,,Yes under Community Eligibility Option (CEO),false
Fairlawn Elementary School,Fairlawn Local,Sidney,268,,No,false
Fairlawn High School,Fairlawn Local,Sidney,285,186,Yes participating without using any Provision or the CEO,false
Fairless Elementary School,Fairless Local,Navarre,613,305,Yes participating without using any Provision or the CEO,false
Fairless High School,Fairless Local,Brewster,327,135,Yes participating without using any Provision or the CEO,true
Fairless Middle School,Fairless Local,Navarre,293,146,Yes participating without using any Provision or the CEO,true
Fairmoor Elementary School,Columbus City Schools District,Columbus,461,,Yes under Community Eligibility Option (CEO),false
Fairmount Early Childhood Center,Beachwood City,Beachwood,76,,No,false
Fairport Harding High School,Fairport Harbor Exempted Village,Fairport Harbor,291,,Yes under Community Eligibility Option (CEO),false
Fairview Elementary School,Dayton City,Dayton,474,,Yes under Community Eligibility Option (CEO),false
Fairview Elementary School,Central Local,Sherwood,411,191,Yes participating without using any Provision or the CEO,false
Fairview High School,Fairview Park City,Fairview Park,484,113,Yes participating without using any Provision or the CEO,false
Fairview High School,Central Local,Sherwood,254,235,Yes participating without using any Provision or the CEO,false
Fairview Middle School,Central Local,Sherwood,217,,No,false
Fairview-Clifton German Language School,Cincinnati Public Schools,Cincinnati,657,,Yes under Community Eligibility Option (CEO),false
Fairwood Alternative Elementary School,Columbus City Schools District,Columbus,202,,Yes under Community Eligibility Option (CEO),false
Fairwood Elementary School,Hamilton City,Hamilton,613,,Yes under Community Eligibility Option (CEO),false
Fallen Timbers Middle School,Anthony Wayne Local,Whitehouse,707,109,Yes participating without using any Provision or the CEO,false
Falls-Lenox Primary Elementary School,Olmsted Falls City,Olmsted Falls,704,190,Yes participating without using any Provision or the CEO,false
Fassett Junior High School,Oregon City,Oregon,473,238,Yes participating without using any Provision or the CEO,true
Fayette Elementary School,Fayette Local,Fayette,219,118,Yes participating without using any Provision or the CEO,false
Fayette Jr/Sr High School,Fayette Local,Fayette,109,57,Yes participating without using any Provision or the CEO,true
Fayetteville-Perry Elementary School,Fayetteville-Perry Local,Fayetteville,345,186,Yes participating without using any Provision or the CEO,false
Fayetteville-Perry High School,Fayetteville-Perry Local,Fayetteville,204,,No,false
Fayetteville-Perry Middle School,Fayetteville-Perry Local,Fayetteville,163,160,Yes participating without using any Provision or the CEO,true
Federal Hocking High School,Federal Hocking Local,Stewart,211,,Yes under Community Eligibility Option (CEO),false
Federal Hocking Middle School,Federal Hocking Local,Stewart,185,,No,false
Felicity-Franklin Local Elementary School,Felicity-Franklin Local,Felicity,346,,Yes under Community Eligibility Option (CEO),false
Felicity-Franklin Local High School,Felicity-Franklin Local,Felicity,184,,Yes under Community Eligibility Option (CEO),true
Felicity-Franklin Local Junior High School,Felicity-Franklin Local,Felicity,106,,Yes under Community Eligibility Option (CEO),false
Ferguson Hall Freshman School,Beavercreek City,Beavercreek,633,138,Yes participating without using any Provision or the CEO,false
Fernway Elementary School,Shaker Heights City,Shaker Heights,326,103,Yes participating without using any Provision or the CEO,false
Field High School,Field Local,Mogadore,524,164,Yes participating without using any Provision or the CEO,false
Field Middle School,Field Local,Mogadore,442,182,Yes participating without using any Provision or the CEO,false
Findlay City Schools Preschool,Findlay City,Findlay,293,128,Yes participating without using any Provision or the CEO,false
Findlay Digital Academy,Findlay Digital Academy,Findlay,230,,No,true
Findlay High School,Findlay City,Findlay,1592,574,Yes participating without using any Provision or the CEO,false
Findley Community Learning Center,Akron City,Akron,555,,Yes under Community Eligibility Option (CEO),false
Finland Elementary School,South-Western City,Columbus,371,337,Yes participating without using any Provision or the CEO,false
Finland Middle School,South-Western City,Columbus,673,591,Yes participating without using any Provision or the CEO,true
Finneytown Elementary,Finneytown Local,Cincinnati,648,,Yes under Community Eligibility Option (CEO),false
Finneytown Secondary Campus - Middle and High School,Finneytown Local,Cincinnati,501,,Yes under Community Eligibility Option (CEO),false
Firelands Elementary School,Firelands Local,Oberlin,783,352,Yes participating without using any Provision or the CEO,false
Firelands High School,Firelands Local,Oberlin,471,259,Yes participating without using any Provision or the CEO,false
Firelands Middle School,Firelands Local,Oberlin,407,170,Yes participating without using any Provision or the CEO,false
Firestone Community Learning Center,Akron City,Akron,1033,,Yes under Community Eligibility Option (CEO),false
Fishcreek Elementary School,Stow-Munroe Falls City School District,Stow,301,90,Yes participating without using any Provision or the CEO,false
Fitch High School,Austintown Local Schools,Youngstown,1235,,Yes under Community Eligibility Option (CEO),true
Five Points,Springboro Community City,Centerville,979,,No,false
Flat Ridge Elementary School,East Holmes Local,Charm,92,10,Yes participating without using any Provision or the CEO,false
Flex High School,Flex High School,Columbus,370,,Yes under Community Eligibility Option (CEO),false
Flex High School Cleveland,Flex High School Cleveland,Richmond Heights,132,,No,false
Focus Learning Academy of Central Columbus,Focus Learning Academy of Central Columbus,Columbus,134,,Yes under Community Eligibility Option (CEO),false
Focus Learning Academy of Northern Columbus,Focus Learning Academy of Northern Columbus,Columbus,721,,Yes under Community Eligibility Option (CEO),true
Focus Learning Academy of Southeastern Columbus,Focus Learning Academy of Southeastern Columbus,Columbus,242,,Yes under Community Eligibility Option (CEO),true
Focus Learning Academy of Southwestern Columbus,Focus Learning Academy of Southwestern Columbus,Columbus,477,,Yes under Community Eligibility Option (CEO),true
Focus North High School,Focus North High School,Columbus,202,,Yes under Community Eligibility Option (CEO),true
Forest Elementary School,Troy City,Troy,192,132,Yes participating without using any Provision or the CEO,false
Forest Hill Community Learning Center,Akron City,Akron,405,,Yes under Community Eligibility Option (CEO),false
Forest Park Elementary School,Columbus City Schools District,Columbus,375,,Yes under Community Eligibility Option (CEO),false
Forestlawn Early Learning Center,Sheffield-Sheffield Lake City,Sheffield Lake,163,59,Yes participating without using any Provision or the CEO,false
Fort Frye High School,Fort Frye Local,Beverly,227,144,Yes participating without using any Provision or the CEO,false
Fort Frye Middle School,Fort Frye Local,Beverly,256,132,Yes participating without using any Provision or the CEO,false
Fort Hayes Arts and Academic HS,Columbus City Schools District,Columbus,752,,Yes under Community Eligibility Option (CEO),false
Fort Hayes Career Center,Columbus City Schools District,Columbus,102,,No,false
Fort Island Primary Elementary School,Copley-Fairlawn City,Fairlawn,358,101,Yes participating without using any Provision or the CEO,false
Fort Jennings Elementary School,Jennings Local,Fort Jennings,148,50,Yes participating without using any Provision or the CEO,false
Fort Jennings High School,Jennings Local,Fort Jennings,174,,No,false
Fort Loramie Elementary School,Fort Loramie Local,Fort Loramie,403,36,Yes participating without using any Provision or the CEO,false
Fort Loramie Junior-Senior High School,Fort Loramie Local,Fort Loramie,319,26,Yes participating without using any Provision or the CEO,false
Fort Meigs Elementary School,Perrysburg Exempted Village,Perrysburg,540,62,Yes participating without using any Provision or the CEO,false
Fort Miami Elementary School,Maumee City,Maumee,345,168,Yes participating without using any Provision or the CEO,false
Fort Recovery Elementary School,Fort Recovery Local,Fort Recovery,513,64,Yes participating without using any Provision or the CEO,false
Fort Recovery High School,Fort Recovery Local,Fort Recovery,294,41,Yes participating without using any Provision or the CEO,false
Fort Recovery Middle School,Fort Recovery Local,Fort Recovery,190,,No,false
Fostoria Elementary School,Fostoria City,Fostoria,1050,,Yes under Community Eligibility Option (CEO),false
Fostoria Junior/Senior High School,Fostoria City,Fostoria,725,,Yes under Community Eligibility Option (CEO),true
Foundation Academy,Foundation Academy,Mansfield,382,,Yes under Community Eligibility Option (CEO),true
Four County Career Center,Four County Career Center,Archbold,907,509,Yes participating without using any Provision or the CEO,false
